Geneid	HISAT2 on data 25 and data 1: aligned reads (BAM)
AFUB_013050	214
AFUB_013060	12127
AFUB_013070	4896
AFUB_013080	7750
AFUB_013090	1670
AFUB_013100	19717
AFUB_013110	2677
AFUB_013120	723
AFUB_013130	9
AFUB_013140	10
AFUB_013150	639
AFUB_013160	285
AFUB_013170	52
AFUB_013180	4513
AFUB_013190	4852
AFUB_013200	31565
AFUB_013210	8962
AFUB_013220	15776
AFUB_013230	19033
AFUB_013240	33956
AFUB_013250	3723
AFUB_013260	60193
AFUB_013270	74880
AFUB_013280	6818
AFUB_013290	2
AFUB_013300	364
AFUB_013310	124
AFUB_013320	0
AFUB_013330	1021
AFUB_013340	1943
AFUB_013350	214
AFUB_013360	1763
AFUB_013370	4082
AFUB_013380	3067
AFUB_013390	17548
AFUB_013400	3999
AFUB_013410	6733
AFUB_013420	2486
AFUB_013430	16422
AFUB_013440	153
AFUB_013450	1267
AFUB_013460	17917
AFUB_013470	11932
AFUB_013480	40498
AFUB_013490	2527
AFUB_013500	1687
AFUB_013510	2446
AFUB_013520	2553
AFUB_013530	148
AFUB_013540	871
AFUB_013550	1183
AFUB_013560	5021
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	6
AFUB_013610	0
AFUB_013620	2326
AFUB_013630	5358
AFUB_013640	3814
AFUB_013650	6446
AFUB_013660	21413
AFUB_013670	67
AFUB_013680	109
AFUB_013690	2818
AFUB_013700	230
AFUB_013710	560
AFUB_013720	13448
AFUB_013730	30
AFUB_013740	23289
AFUB_013750	327
AFUB_013760	21845
AFUB_013770	149
AFUB_013780	0
AFUB_013790	3848
AFUB_013800	300
AFUB_013810	3815
AFUB_013820	1464
AFUB_013830	4360
AFUB_013840	4797
AFUB_013850	3390
AFUB_013860	4077
AFUB_013870	2522
AFUB_013880	38179
AFUB_013890	99962
AFUB_013900	963
AFUB_013910	1344
AFUB_013920	367
AFUB_013930	179
AFUB_013940	876
AFUB_013950	26855
AFUB_013960	8703
AFUB_013970	798
AFUB_013980	7105
AFUB_013990	5995
AFUB_014000	513
AFUB_014010	82
AFUB_014020	842
AFUB_014030	25682
AFUB_014040	1355
AFUB_014050	90
AFUB_014060	175
AFUB_014070	156
AFUB_014080	771
AFUB_014090	1631
AFUB_014100	10348
AFUB_014110	2358
AFUB_014120	1386
AFUB_014130	996
AFUB_014140	16379
AFUB_014150	10199
AFUB_014160	494
AFUB_014170	2339
AFUB_014180	2
AFUB_014190	1103
AFUB_014200	1892
AFUB_014210	2123
AFUB_014220	24849
AFUB_014230	8363
AFUB_014240	618
AFUB_014250	701
AFUB_014260	3804
AFUB_014270	3214
AFUB_014280	12554
AFUB_014290	3651
AFUB_014300	14554
AFUB_014310	4832
AFUB_014320	10078
AFUB_014330	2521
AFUB_014340	102
AFUB_014350	11586
AFUB_014360	543
AFUB_014370	7532
AFUB_014380	192
AFUB_014390	4255
AFUB_014400	1313
AFUB_014410	1030
AFUB_014420	687
AFUB_014430	1414
AFUB_014440	22
AFUB_014450	5976
AFUB_014460	6099
AFUB_014470	61876
AFUB_014480	15680
AFUB_014490	415
AFUB_014500	20
AFUB_014510	5802
AFUB_014520	9279
AFUB_014530	535
AFUB_014540	128
AFUB_014550	11033
AFUB_014560	6896
AFUB_014570	9757
AFUB_014580	73137
AFUB_014590	8761
AFUB_014600	834
AFUB_014610	9584
AFUB_014620	2579
AFUB_014630	4815
AFUB_014640	3205
AFUB_014650	171
AFUB_014660	4109
AFUB_014670	2241
AFUB_014680	3829
AFUB_014690	34304
AFUB_014700	8706
AFUB_014710	1485
AFUB_014720	837
AFUB_014730	1379
AFUB_014740	20
AFUB_014750	8344
AFUB_014760	925
AFUB_014770	434
AFUB_014780	5315
AFUB_014790	932
AFUB_014800	3214
AFUB_014810	21570
AFUB_014820	14203
AFUB_014830	9004
AFUB_014840	11674
AFUB_014850	16235
AFUB_014860	5721
AFUB_014870	229
AFUB_014880	3831
AFUB_014890	566
AFUB_014900	409
AFUB_014910	3401
AFUB_014920	4048
AFUB_014930	3404
AFUB_014940	1404
AFUB_014950	158
AFUB_014960	93
AFUB_014970	0
AFUB_014980	1004
AFUB_014990	1527
AFUB_015000	17655
AFUB_015010	5016
AFUB_015020	1773
AFUB_015030	7621
AFUB_015040	5406
AFUB_015050	978
AFUB_015060	2385
AFUB_015070	401
AFUB_015080	2201
AFUB_015090	40147
AFUB_015100	1249
AFUB_015110	1804
AFUB_015120	1135
AFUB_015130	2214
AFUB_015140	629
AFUB_015150	10956
AFUB_015160	297
AFUB_015170	529
AFUB_015180	104
AFUB_015190	55
AFUB_015200	424
AFUB_015210	525
AFUB_015220	149
AFUB_015230	5438
AFUB_015240	3804
AFUB_015250	31845
AFUB_015260	25046
AFUB_015270	882
AFUB_015280	2405
AFUB_015290	8088
AFUB_015300	1098
AFUB_015310	2735
AFUB_015320	4280
AFUB_015330	2494
AFUB_015340	6145
AFUB_015350	11745
AFUB_015360	5913
AFUB_015370	1261
AFUB_015380	369
AFUB_015390	11909
AFUB_015400	8845
AFUB_015410	8607
AFUB_015420	4537
AFUB_015430	11916
AFUB_015440	5930
AFUB_015450	1365
AFUB_015460	3498
AFUB_015470	11713
AFUB_015480	12228
AFUB_015490	8064
AFUB_015500	0
AFUB_015510	94
AFUB_015520	8
AFUB_015530	66249
AFUB_015540	309
AFUB_015550	2913
AFUB_015560	3172
AFUB_015570	2773
AFUB_015580	802
AFUB_015590	3612
AFUB_015600	1
AFUB_015610	269
AFUB_015620	12638
AFUB_015630	5364
AFUB_015640	266
AFUB_015650	358
AFUB_015660	1469
AFUB_015670	11883
AFUB_015680	2299
AFUB_015690	483
AFUB_015700	85
AFUB_015715	2532
AFUB_015730	145
AFUB_015740	194
AFUB_015750	248
AFUB_015760	18
AFUB_015770	54
AFUB_015780	260
AFUB_015790	152
AFUB_015800	20295
AFUB_015810	6160
AFUB_015820	6839
AFUB_015830	596
AFUB_015840	2224
AFUB_015850	1516
AFUB_015860	23340
AFUB_015870	1131
AFUB_015880	3156
AFUB_015890	766
AFUB_015900	18
AFUB_015910	39
AFUB_015920	109
AFUB_015930	0
AFUB_015940	878
AFUB_015950	1766
AFUB_015960	251
AFUB_015970	590
AFUB_015980	2131
AFUB_015990	598
AFUB_016000	330
AFUB_016010	395
AFUB_016020	128
AFUB_016030	4913
AFUB_016040	4138
AFUB_016050	11
AFUB_016060	23992
AFUB_016070	912
AFUB_016080	9570
AFUB_016090	31328
AFUB_016100	1333
AFUB_016110	5738
AFUB_016120	90
AFUB_016130	12775
AFUB_016140	3387
AFUB_016150	264
AFUB_016160	316
AFUB_016170	12686
AFUB_016180	5167
AFUB_016190	7074
AFUB_016200	962
AFUB_016210	1434
AFUB_016220	1823
AFUB_016230	30369
AFUB_016240	12150
AFUB_016250	99
AFUB_016260	81
AFUB_016270	851
AFUB_016280	4
AFUB_016290	6
AFUB_016300	29
AFUB_016310	6
AFUB_016320	4
AFUB_016330	3737
AFUB_016340	1579
AFUB_016350	133
AFUB_016360	3404
AFUB_016370	2800
AFUB_016380	931
AFUB_016390	1855
AFUB_016400	306
AFUB_016410	630
AFUB_016420	346
AFUB_016430	1554
AFUB_016440	46
AFUB_016450	26
AFUB_016460	2954
AFUB_016470	352
AFUB_016480	1950
AFUB_016490	1816
AFUB_016500	5073
AFUB_016510	223
AFUB_016520	70
AFUB_016530	1385
AFUB_016540	2448
AFUB_016550	167
AFUB_016560	604
AFUB_016570	166318
AFUB_016580	50459
AFUB_016590	29638
AFUB_016600	7
AFUB_016610	35
AFUB_016620	497
AFUB_016630	588
AFUB_016640	16
AFUB_016650	134
AFUB_016660	8141
AFUB_016670	2441
AFUB_016680	637
AFUB_016690	303
AFUB_016700	9
AFUB_016710	0
AFUB_016720	869
AFUB_016730	286
AFUB_016740	72
AFUB_016750	24
AFUB_016760	137
AFUB_016770	417
AFUB_016780	39
AFUB_016790	7
AFUB_016800	2
AFUB_016810	9
AFUB_016820	599
AFUB_016830	22
AFUB_016840	16
AFUB_016850	221
AFUB_016860	8
AFUB_016870	151
AFUB_016880	292
AFUB_016890	47
AFUB_016900	363
AFUB_016910	10
AFUB_016920	0
AFUB_016930	292
AFUB_016940	0
AFUB_016950	20
AFUB_016960	181
AFUB_016970	7
AFUB_016980	0
AFUB_016990	0
AFUB_017000	73
AFUB_017010	44
AFUB_017020	5
AFUB_017030	2
AFUB_017040	0
AFUB_017050	0
AFUB_017060	4
AFUB_017070	33
AFUB_017080	8
AFUB_017180	11043
AFUB_017190	100
AFUB_017200	7
AFUB_017210	13
AFUB_017220	2
AFUB_017230	1
AFUB_017240	0
AFUB_017250	8
AFUB_017260	25339
AFUB_017270	0
AFUB_017280	2
AFUB_017290	3831
AFUB_017300	4105
AFUB_017310	531
AFUB_017320	131
AFUB_017330	7
AFUB_017340	44
AFUB_017350	26
AFUB_017360	219
AFUB_017370	2391
AFUB_017380	38202
AFUB_017390	1391
AFUB_017400	276
AFUB_017410	1462
AFUB_017420	6382
AFUB_017430	38
AFUB_017440	0
AFUB_017450	0
AFUB_017460	0
AFUB_017470	0
AFUB_017480	122
AFUB_017490	1
AFUB_017500	19
AFUB_017510	0
AFUB_017520	42
AFUB_017530	16
AFUB_017540	0
AFUB_017550	2
AFUB_017560	8004
AFUB_017570	9
AFUB_017580	4
AFUB_017590	127
AFUB_017600	32
AFUB_017610	0
AFUB_017620	0
AFUB_017630	235
AFUB_017640	230
AFUB_017650	42
AFUB_017660	3
AFUB_017670	1
AFUB_017680	2
AFUB_017690	2
AFUB_017700	13
AFUB_017710	37
AFUB_017720	0
AFUB_017730	2
AFUB_017740	8236
AFUB_017750	144
AFUB_017760	172
AFUB_017770	32
AFUB_017780	0
AFUB_017790	13
AFUB_017800	6520
AFUB_017810	1023
AFUB_017820	3464
AFUB_017830	3369
AFUB_017840	12064
AFUB_017850	2304
AFUB_017860	3257
AFUB_017870	992
AFUB_017880	285
AFUB_017890	34
AFUB_017900	48
AFUB_017910	81
AFUB_017920	14
AFUB_017930	318
AFUB_017940	63
AFUB_017950	72
AFUB_017960	901
AFUB_017970	277
AFUB_017980	31
AFUB_017990	38
AFUB_018000	4
AFUB_018010	10
AFUB_018020	510
AFUB_018030	321
AFUB_018050	543
AFUB_018060	2101
AFUB_018070	117
AFUB_018080	88
AFUB_018090	4291
AFUB_018100	70837
AFUB_018110	640
AFUB_018120	9714
AFUB_018130	4413
AFUB_018140	8998
AFUB_018150	1457
AFUB_018160	3624
AFUB_018170	2813
AFUB_018180	1088
AFUB_018190	874
AFUB_018200	1360
AFUB_018210	1022
AFUB_018220	8483
AFUB_018230	485
AFUB_018240	791
AFUB_018250	24803
AFUB_018260	626
AFUB_018270	3901
AFUB_018280	5126
AFUB_018290	11645
AFUB_018300	2053
AFUB_018310	405
AFUB_018320	6273
AFUB_018330	2235
AFUB_018340	40561
AFUB_018350	764
AFUB_018360	84
AFUB_018370	262
AFUB_018380	81
AFUB_018390	466
AFUB_018400	142210
AFUB_018410	2912
AFUB_018420	11
AFUB_018430	4016
AFUB_018440	432
AFUB_018450	14
AFUB_018460	554
AFUB_018470	1565
AFUB_018480	367
AFUB_018490	22
AFUB_018500	1539
AFUB_018510	10356
AFUB_018520	4864
AFUB_018530	2346
AFUB_018540	2576
AFUB_018550	948
AFUB_018560	3246
AFUB_018570	23
AFUB_018580	1290
AFUB_018590	692
AFUB_018600	6492
AFUB_018610	3136
AFUB_018620	2919
AFUB_018630	3374
AFUB_018640	2016
AFUB_018650	1042
AFUB_018660	962
AFUB_018670	674
AFUB_018680	2182
AFUB_018690	1005
AFUB_018700	2565
AFUB_018710	10070
AFUB_018720	579
AFUB_018730	18451
AFUB_018740	3860
AFUB_018750	16
AFUB_018760	242
AFUB_018770	6598
AFUB_018780	3323
AFUB_018790	9135
AFUB_018800	443
AFUB_018810	1274
AFUB_018820	19554
AFUB_018830	816
AFUB_018840	93
AFUB_018850	4196
AFUB_018860	7719
AFUB_018870	97
AFUB_018880	1037
AFUB_018890	7643
AFUB_018900	7639
AFUB_018910	1214
AFUB_018920	1009
AFUB_018930	0
AFUB_018940	808
AFUB_018950	0
AFUB_018960	15128
AFUB_018970	1775
AFUB_018980	4036
AFUB_018990	6698
AFUB_019000	6341
AFUB_019010	11847
AFUB_019020	2913
AFUB_019030	281
AFUB_019040	173
AFUB_019050	432
AFUB_019060	4490
AFUB_019070	1345
AFUB_019080	3055
AFUB_019090	6806
AFUB_019100	203
AFUB_019110	401
AFUB_019120	161
AFUB_019130	5186
AFUB_019140	671
AFUB_019150	4782
AFUB_019160	40095
AFUB_019170	205
AFUB_019180	34828
AFUB_019190	850
AFUB_019200	3801
AFUB_019210	3845
AFUB_019220	2033
AFUB_019230	21905
AFUB_019240	3093
AFUB_019250	1302
AFUB_019260	16843
AFUB_019270	6394
AFUB_019280	3297
AFUB_019290	2244
AFUB_019300	8849
AFUB_019310	1153
AFUB_019320	1555
AFUB_019330	1606
AFUB_019340	88
AFUB_019350	1456
AFUB_019360	4743
AFUB_019370	698
AFUB_019380	6136
AFUB_019390	2019
AFUB_019400	19851
AFUB_019410	19636
AFUB_019420	374
AFUB_019430	1655
AFUB_019440	4858
AFUB_019450	7852
AFUB_019460	76
AFUB_019470	19460
AFUB_019480	406
AFUB_019490	2026
AFUB_019500	107
AFUB_019510	11183
AFUB_019520	3159
AFUB_019530	13965
AFUB_019540	3899
AFUB_019550	22
AFUB_019560	20693
AFUB_019570	637
AFUB_019580	22
AFUB_019590	197
AFUB_019600	556
AFUB_019610	3532
AFUB_019620	13214
AFUB_019630	34040
AFUB_019640	1794
AFUB_019650	1809
AFUB_019660	19195
AFUB_019670	899
AFUB_019680	2614
AFUB_019690	8712
AFUB_019700	1217
AFUB_019710	1965
AFUB_019720	4829
AFUB_019730	1495
AFUB_019740	118
AFUB_019750	984
AFUB_019760	1222
AFUB_019770	3765
AFUB_019780	20452
AFUB_019790	12684
AFUB_019800	2760
AFUB_019810	3288
AFUB_019820	1735
AFUB_019830	10757
AFUB_019840	141
AFUB_019850	1940
AFUB_019860	39125
AFUB_019870	3372
AFUB_019880	10423
AFUB_019890	520
AFUB_019900	1045
AFUB_019910	1411
AFUB_019920	3994
AFUB_019930	5171
AFUB_019940	4273
AFUB_019950	1307
AFUB_019960	1293
AFUB_019970	2167
AFUB_019980	505
AFUB_019990	797
AFUB_020000	1851
AFUB_020010	498
AFUB_020020	2076
AFUB_020030	461
AFUB_020040	3177
AFUB_020050	3336
AFUB_020060	6439
AFUB_020070	22242
AFUB_020080	378
AFUB_020090	17375
AFUB_020100	19329
AFUB_020110	222
AFUB_020120	3847
AFUB_020130	2489
AFUB_020140	3773
AFUB_020150	17211
AFUB_020160	308
AFUB_020170	6619
AFUB_020180	122455
AFUB_020190	21
AFUB_020200	3052
AFUB_020210	5543
AFUB_020220	656
AFUB_020230	1017
AFUB_020240	2040
AFUB_020250	195
AFUB_020260	18
AFUB_020270	2753
AFUB_020280	2376
AFUB_020290	9607
AFUB_020300	36
AFUB_020310	29
AFUB_020320	10
AFUB_020330	2856
AFUB_020340	1911
AFUB_020350	13526
AFUB_020360	42496
AFUB_020370	3148
AFUB_020380	7793
AFUB_020390	6353
AFUB_020400	1713
AFUB_020410	2378
AFUB_020420	4187
AFUB_020430	6299
AFUB_020440	3479
AFUB_020450	19493
AFUB_020460	12864
AFUB_020470	6939
AFUB_020480	1295
AFUB_020490	10329
AFUB_020500	1663
AFUB_020510	3770
AFUB_020520	2353
AFUB_020530	5452
AFUB_020540	252
AFUB_020550	4222
AFUB_020560	16644
AFUB_020570	5033
AFUB_020580	509
AFUB_020590	0
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	942
AFUB_020640	1694
AFUB_020650	26302
AFUB_020660	9989
AFUB_020670	14994
AFUB_020680	696
AFUB_020690	67952
AFUB_020700	921
AFUB_020710	390
AFUB_020720	8740
AFUB_020730	6457
AFUB_020740	409
AFUB_020750	3879
AFUB_020760	1132
AFUB_020770	55281
AFUB_020780	13408
AFUB_020790	29612
AFUB_020800	56000
AFUB_020810	2460
AFUB_020820	1813
AFUB_020830	2600
AFUB_020840	373
AFUB_020850	199
AFUB_020860	8348
AFUB_020870	581
AFUB_020880	1337
AFUB_020890	580
AFUB_020900	83449
AFUB_020910	5664
AFUB_020920	709
AFUB_020930	1078
AFUB_020940	994
AFUB_020950	1681
AFUB_020960	733
AFUB_020970	517
AFUB_020980	1241
AFUB_020990	35889
AFUB_021000	14726
AFUB_021010	6
AFUB_021020	18578
AFUB_021030	0
AFUB_021040	1706
AFUB_021050	51
AFUB_021060	3380
AFUB_021070	7190
AFUB_021080	4238
AFUB_021090	5657
AFUB_021100	5470
AFUB_021110	1594
AFUB_021120	2146
AFUB_021130	830
AFUB_021140	753
AFUB_021150	13449
AFUB_021165	7660
AFUB_021180	4694
AFUB_021190	237
AFUB_021200	45466
AFUB_021210	7658
AFUB_021220	2020
AFUB_021230	19
AFUB_021240	10241
AFUB_021250	0
AFUB_021260	1591
AFUB_021270	3061
AFUB_021280	471
AFUB_021290	2363
AFUB_021300	2658
AFUB_021310	551
AFUB_021320	953
AFUB_021330	5328
AFUB_021340	1420
AFUB_021350	2093
AFUB_021360	506
AFUB_021370	16467
AFUB_021380	171
AFUB_021390	202
AFUB_021400	2920
AFUB_021410	4585
AFUB_021420	1091
AFUB_021430	3575
AFUB_021440	7219
AFUB_021450	101
AFUB_021460	8393
AFUB_021470	6210
AFUB_021480	5164
AFUB_021490	3737
AFUB_021500	5149
AFUB_021510	105
AFUB_021520	1700
AFUB_021530	259
AFUB_021540	588
AFUB_021550	1127
AFUB_021560	50
AFUB_021570	18
AFUB_021580	2025
AFUB_021590	1575
AFUB_021600	170
AFUB_021610	667
AFUB_021620	188
AFUB_021630	165
AFUB_021640	282
AFUB_021650	204
AFUB_021660	760
AFUB_021670	46556
AFUB_021680	6694
AFUB_021690	4902
AFUB_021700	7413
AFUB_021710	11906
AFUB_021720	64
AFUB_021730	24556
AFUB_021740	3547
AFUB_021750	3982
AFUB_021760	3626
AFUB_021770	2587
AFUB_021780	0
AFUB_021790	1
AFUB_021800	5511
AFUB_021810	4370
AFUB_021820	5796
AFUB_021830	4667
AFUB_021840	1275
AFUB_021850	24170
AFUB_021860	1803
AFUB_021870	3588
AFUB_021880	1452
AFUB_021890	1817
AFUB_021900	101
AFUB_021910	532
AFUB_021920	1007
AFUB_021930	2850
AFUB_021940	3967
AFUB_021950	8698
AFUB_021960	1696
AFUB_021970	6605
AFUB_021980	355
AFUB_021990	4485
AFUB_022000	2728
AFUB_022010	4142
AFUB_022020	2091
AFUB_022030	1311
AFUB_022040	5119
AFUB_022050	650
AFUB_022060	974
AFUB_022070	4281
AFUB_022080	217
AFUB_022090	1464
AFUB_022100	3135
AFUB_022109	4011
AFUB_022110	1039
AFUB_022120	403
AFUB_022130	246
AFUB_022140	2424
AFUB_022150	153
AFUB_022160	3193
AFUB_022170	711
AFUB_022180	3418
AFUB_022190	0
AFUB_022200	1287
AFUB_022210	42
AFUB_022220	1125
AFUB_022230	1467
AFUB_022240	4480
AFUB_022250	2239
AFUB_022260	91
AFUB_022270	1586
AFUB_022280	3219
AFUB_022290	52
AFUB_022300	120
AFUB_022310	15
AFUB_022320	28
AFUB_022330	0
AFUB_022340	1193
AFUB_022350	34
AFUB_022360	72
AFUB_022370	395
AFUB_022380	601
AFUB_022390	647
AFUB_022400	197
AFUB_022410	685
AFUB_022420	3432
AFUB_022430	1133
AFUB_022440	7048
AFUB_022450	4866
AFUB_022460	2898
AFUB_022470	3482
AFUB_022480	14629
AFUB_022490	3460
AFUB_022500	955
AFUB_022510	3955
AFUB_022520	7108
AFUB_022530	4452
AFUB_022540	10085
AFUB_022550	3458
AFUB_022560	9976
AFUB_022570	7563
AFUB_022580	3259
AFUB_022590	1397
AFUB_022600	1214
AFUB_022610	1167
AFUB_022620	547
AFUB_022630	12991
AFUB_022640	3721
AFUB_022650	17722
AFUB_022660	85
AFUB_022670	258
AFUB_022680	14347
AFUB_022690	15
AFUB_022700	13972
AFUB_022710	3766
AFUB_022720	1090
AFUB_022730	248
AFUB_022740	2942
AFUB_022750	3185
AFUB_022760	11883
AFUB_022770	14314
AFUB_022780	492
AFUB_022790	1700
AFUB_022800	1952
AFUB_022810	2068
AFUB_022820	8173
AFUB_022830	3598
AFUB_022840	2838
AFUB_022850	2389
AFUB_022860	1768
AFUB_022870	880
AFUB_022880	18769
AFUB_022890	8338
AFUB_022900	0
AFUB_022910	136
AFUB_022920	7258
AFUB_022930	1768
AFUB_022940	1171
AFUB_022950	26316
AFUB_022960	324
AFUB_022970	7114
AFUB_022980	4574
AFUB_022990	7057
AFUB_023000	2083
AFUB_023010	6321
AFUB_023020	1534
AFUB_023030	2663
AFUB_023040	649
AFUB_023050	0
AFUB_023060	0
AFUB_023070	2
AFUB_023080	66916
AFUB_023090	185
AFUB_023100	4276
AFUB_023110	2461
AFUB_023120	9027
AFUB_023130	7064
AFUB_023140	4218
AFUB_023150	7491
AFUB_023160	2788
AFUB_023170	8492
AFUB_023180	32337
AFUB_023190	7895
AFUB_023200	11088
AFUB_023210	976
AFUB_023220	4838
AFUB_023230	28431
AFUB_023240	3
AFUB_023250	4718
AFUB_023260	9360
AFUB_023270	2808
AFUB_023280	8933
AFUB_023290	1101
AFUB_023300	4424
AFUB_023310	16606
AFUB_023320	3761
AFUB_023330	6308
AFUB_023340	1923
AFUB_023350	774
AFUB_023360	5675
AFUB_023370	1876
AFUB_023380	1685
AFUB_023390	9765
AFUB_023400	9408
AFUB_023410	9744
AFUB_023420	5466
AFUB_023430	4214
AFUB_023440	67146
AFUB_023450	1684
AFUB_023460	12261
AFUB_023470	28071
AFUB_023480	6029
AFUB_023490	2279
AFUB_023500	4100
AFUB_023510	2875
AFUB_023520	6392
AFUB_023530	3547
AFUB_023540	3435
AFUB_023550	9748
AFUB_023560	2214
AFUB_023570	19050
AFUB_023580	1209
AFUB_023590	1879
AFUB_023600	4538
AFUB_023610	3364
AFUB_023620	2932
AFUB_023630	551
AFUB_023640	7000
AFUB_023650	322
AFUB_023660	15158
AFUB_023670	6790
AFUB_023680	2247
AFUB_023690	401
AFUB_023700	1593
AFUB_023710	15451
AFUB_023720	260455
AFUB_023730	6258
AFUB_023740	373
AFUB_023750	2406
AFUB_023760	62
AFUB_023770	10000
AFUB_023780	197
AFUB_023790	866
AFUB_023800	121
AFUB_023810	3707
AFUB_023820	890
AFUB_023830	52619
AFUB_023840	7519
AFUB_023850	229
AFUB_023860	138
AFUB_023870	971
AFUB_023880	116
AFUB_023890	6283
AFUB_023900	4401
AFUB_023910	293
AFUB_023920	8522
AFUB_023930	34
AFUB_023940	176
AFUB_023950	600
AFUB_023960	3410
AFUB_023970	6136
AFUB_023980	17853
AFUB_023990	58465
AFUB_024000	14622
AFUB_024010	1548
AFUB_024020	3392
AFUB_024030	6
AFUB_024040	0
AFUB_024050	5274
AFUB_024060	186
AFUB_024070	16722
AFUB_024080	5039
AFUB_024090	7247
AFUB_024100	9808
AFUB_024119	742
AFUB_024120	418
AFUB_024130	161
AFUB_024140	16860
AFUB_024150	1191
AFUB_024160	1786
AFUB_024170	1727
AFUB_024180	919
AFUB_024190	1529
AFUB_024200	1513
AFUB_024210	3808
AFUB_024220	1304
AFUB_024230	377
AFUB_024240	418
AFUB_024247	397
AFUB_024260	2894
AFUB_024270	6067
AFUB_024280	1287
AFUB_024290	1133
AFUB_024300	415
AFUB_024310	3111
AFUB_024320	1695
AFUB_024330	5843
AFUB_024340	3555
AFUB_024350	357
AFUB_024360	1481
AFUB_024370	786
AFUB_024380	937
AFUB_024390	7886
AFUB_024400	2812
AFUB_024410	5102
AFUB_024420	15559
AFUB_024430	7125
AFUB_024440	141
AFUB_024450	1920
AFUB_024460	971
AFUB_024470	718
AFUB_024480	501
AFUB_024490	5715
AFUB_024500	1176
AFUB_024510	2177
AFUB_024520	623
AFUB_024530	4324
AFUB_024540	5149
AFUB_024550	1118
AFUB_024560	9553
AFUB_024570	14701
AFUB_024580	22031
AFUB_024590	59713
AFUB_024600	887
AFUB_024610	8836
AFUB_024620	2690
AFUB_024630	326
AFUB_024640	677
AFUB_024650	2105
AFUB_024660	1997
AFUB_024670	943
AFUB_024680	290
AFUB_024690	10816
AFUB_024700	6878
AFUB_024710	8124
AFUB_024720	971
AFUB_024730	1560
AFUB_024740	1418
AFUB_024750	399
AFUB_024760	18915
AFUB_024770	3607
AFUB_024780	2669
AFUB_024790	359
AFUB_024800	467
AFUB_024810	3274
AFUB_024820	34
AFUB_024830	334
AFUB_024840	2389
AFUB_024850	889
AFUB_024860	3600
AFUB_024870	6333
AFUB_024880	26874
AFUB_024890	1721
AFUB_024900	8044
AFUB_024910	17
AFUB_024920	177775
AFUB_024930	8111
AFUB_024940	688
AFUB_024950	12618
AFUB_024960	1951
AFUB_024970	9187
AFUB_024980	1588
AFUB_024990	337
AFUB_025000	300
AFUB_025010	2539
AFUB_025020	933
AFUB_025030	355
AFUB_025040	2475
AFUB_025050	5051
AFUB_025060	6091
AFUB_025070	8952
AFUB_025080	12186
AFUB_025090	31949
AFUB_025100	4010
AFUB_025110	2060
AFUB_025120	2124
AFUB_025130	4941
AFUB_025140	180
AFUB_025150	32606
AFUB_025160	66
AFUB_025170	5042
AFUB_025180	3511
AFUB_025190	1193
AFUB_025200	941
AFUB_025210	1074
AFUB_025220	210
AFUB_025230	3503
AFUB_025240	133
AFUB_025250	2
AFUB_025260	23
AFUB_025270	50
AFUB_025280	0
AFUB_025290	34
AFUB_025300	2
AFUB_025310	0
AFUB_025320	276
AFUB_025330	75
AFUB_025340	3637
AFUB_025350	195
AFUB_025360	43385
AFUB_025370	3975
AFUB_025380	5323
AFUB_025390	539
AFUB_025400	869
AFUB_025410	1858
AFUB_025420	1798
AFUB_025430	1954
AFUB_025440	9645
AFUB_025450	148
AFUB_025460	114
AFUB_025470	18
AFUB_025480	261
AFUB_025490	8261
AFUB_025500	6347
AFUB_025510	8671
AFUB_025520	757
AFUB_025530	8414
AFUB_025540	140
AFUB_025550	2558
AFUB_025560	4420
AFUB_025570	593
AFUB_025580	1853
AFUB_025590	1951
AFUB_025600	698
AFUB_025610	2111
AFUB_025620	1634
AFUB_025630	24003
AFUB_025640	6394
AFUB_025650	1824
AFUB_025660	1200
AFUB_025670	6395
AFUB_025680	946
AFUB_025690	4962
AFUB_025700	222
AFUB_025710	9007
AFUB_025720	8
AFUB_025730	1168
AFUB_025740	1624
AFUB_025750	41529
AFUB_025760	1662
AFUB_025770	348
AFUB_025780	3325
AFUB_025790	0
AFUB_025800	79039
AFUB_025810	3599
AFUB_025820	6386
AFUB_025830	27404
AFUB_025840	161
AFUB_025850	8718
AFUB_025860	141
AFUB_025870	1469
AFUB_025880	39671
AFUB_025890	1493
AFUB_025900	56171
AFUB_025910	27095
AFUB_025920	4555
AFUB_025930	2237
AFUB_025940	8
AFUB_025950	9826
AFUB_025960	3025
AFUB_025970	1013
AFUB_025980	2025
AFUB_025990	65
AFUB_026000	13027
AFUB_026010	186
AFUB_026020	4016
AFUB_026030	2507
AFUB_026040	2505
AFUB_026050	1
AFUB_026060	1244
AFUB_026070	2366
AFUB_026080	13186
AFUB_026090	1601
AFUB_026100	8848
AFUB_026110	26004
AFUB_026120	1204
AFUB_026130	15876
AFUB_026140	3502
AFUB_026150	9526
AFUB_026160	798
AFUB_026170	4441
AFUB_026180	2886
AFUB_026190	16659
AFUB_026200	191
AFUB_026210	3012
AFUB_026220	16585
AFUB_026230	1885
AFUB_026240	41174
AFUB_026250	5549
AFUB_026260	5913
AFUB_026270	2085
AFUB_026280	238
AFUB_026290	37295
AFUB_026300	3774
AFUB_026310	1057
