Geneid	HISAT2 on data 88 and data 1: aligned reads (BAM)
AFUB_013110	4452
AFUB_013120	480
AFUB_013130	3
AFUB_013140	8
AFUB_013150	1136
AFUB_013160	170
AFUB_013170	19
AFUB_013180	3910
AFUB_013190	3589
AFUB_013200	48118
AFUB_013210	10024
AFUB_013220	7991
AFUB_013230	26186
AFUB_013240	16156
AFUB_013250	3466
AFUB_013260	30541
AFUB_013270	33841
AFUB_013280	2451
AFUB_013290	0
AFUB_013300	44
AFUB_013310	12
AFUB_013320	0
AFUB_013330	1303
AFUB_013340	1190
AFUB_013350	134
AFUB_013360	1224
AFUB_013370	2485
AFUB_013380	2666
AFUB_013390	11336
AFUB_013400	3543
AFUB_013410	5383
AFUB_013420	2074
AFUB_013430	8280
AFUB_013440	119
AFUB_013450	1089
AFUB_013460	9764
AFUB_013470	7663
AFUB_013480	13034
AFUB_013490	1111
AFUB_013500	1491
AFUB_013510	1804
AFUB_013520	2092
AFUB_013530	73
AFUB_013540	558
AFUB_013550	833
AFUB_013560	4468
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	2
AFUB_013610	0
AFUB_013620	1014
AFUB_013630	11889
AFUB_013640	3491
AFUB_013650	4581
AFUB_013660	14157
AFUB_013670	31
AFUB_013680	78
AFUB_013690	1787
AFUB_013700	209
AFUB_013710	411
AFUB_013720	7899
AFUB_013730	27
AFUB_013740	39462
AFUB_013750	187
AFUB_013760	10087
AFUB_013770	2
AFUB_013780	2
AFUB_013790	3715
AFUB_013800	355
AFUB_013810	3868
AFUB_013820	1413
AFUB_013830	2799
AFUB_013840	4558
AFUB_013850	1476
AFUB_013860	4123
AFUB_013870	2352
AFUB_013880	28062
AFUB_013890	35484
AFUB_013900	897
AFUB_013910	1210
AFUB_013920	241
AFUB_013930	88
AFUB_013940	368
AFUB_013950	19225
AFUB_013960	4323
AFUB_013970	157
AFUB_013980	1059
AFUB_013990	1847
AFUB_014000	498
AFUB_014010	88
AFUB_014020	644
AFUB_014030	14208
AFUB_014040	918
AFUB_014050	72
AFUB_014060	93
AFUB_014070	70
AFUB_014080	275
AFUB_014090	964
AFUB_014100	7320
AFUB_014110	1140
AFUB_014120	879
AFUB_014130	436
AFUB_014140	11510
AFUB_014150	9947
AFUB_014160	1349
AFUB_014170	1135
AFUB_014180	0
AFUB_014190	566
AFUB_014200	1415
AFUB_014210	1878
AFUB_014220	21468
AFUB_014230	7127
AFUB_014240	208
AFUB_014250	530
AFUB_014260	1780
AFUB_014270	2526
AFUB_014280	9169
AFUB_014290	3213
AFUB_014300	9992
AFUB_014310	2789
AFUB_014320	7641
AFUB_014330	1780
AFUB_014340	152
AFUB_014350	9206
AFUB_014360	858
AFUB_014370	5062
AFUB_014380	146
AFUB_014390	4155
AFUB_014400	721
AFUB_014410	1055
AFUB_014420	332
AFUB_014430	727
AFUB_014440	14
AFUB_014450	4180
AFUB_014460	4404
AFUB_014470	67286
AFUB_014480	11963
AFUB_014490	268
AFUB_014500	6
AFUB_014510	3504
AFUB_014520	6270
AFUB_014530	322
AFUB_014540	268
AFUB_014550	4744
AFUB_014560	24337
AFUB_014570	10400
AFUB_014580	54577
AFUB_014590	3826
AFUB_014600	476
AFUB_014610	7693
AFUB_014620	2311
AFUB_014630	4267
AFUB_014640	2907
AFUB_014650	124
AFUB_014660	4884
AFUB_014670	1308
AFUB_014680	2192
AFUB_014690	20365
AFUB_014700	7031
AFUB_014710	745
AFUB_014720	240
AFUB_014730	1518
AFUB_014740	11
AFUB_014750	7209
AFUB_014760	748
AFUB_014770	356
AFUB_014780	4968
AFUB_014790	881
AFUB_014800	2213
AFUB_014810	12557
AFUB_014820	20693
AFUB_014830	3872
AFUB_014840	2555
AFUB_014850	9875
AFUB_014860	3174
AFUB_014870	120
AFUB_014880	3992
AFUB_014890	489
AFUB_014900	284
AFUB_014910	3324
AFUB_014920	3282
AFUB_014930	3404
AFUB_014940	878
AFUB_014950	449
AFUB_014960	175
AFUB_014970	0
AFUB_014980	815
AFUB_014990	925
AFUB_015000	16057
AFUB_015010	3999
AFUB_015020	1635
AFUB_015030	2301
AFUB_015040	3040
AFUB_015050	667
AFUB_015060	1264
AFUB_015070	308
AFUB_015080	1043
AFUB_015090	21606
AFUB_015100	625
AFUB_015110	1595
AFUB_015120	928
AFUB_015130	6632
AFUB_015140	468
AFUB_015150	3778
AFUB_015160	144
AFUB_015170	861
AFUB_015180	38
AFUB_015190	16
AFUB_015200	291
AFUB_015210	303
AFUB_015220	65
AFUB_015230	3752
AFUB_015240	2704
AFUB_015250	17073
AFUB_015260	17310
AFUB_015270	363
AFUB_015280	1752
AFUB_015290	6656
AFUB_015300	742
AFUB_015310	1707
AFUB_015320	2999
AFUB_015330	1530
AFUB_015340	4894
AFUB_015350	11230
AFUB_015360	5637
AFUB_015370	842
AFUB_015380	307
AFUB_015390	10158
AFUB_015400	8585
AFUB_015410	6084
AFUB_015420	2905
AFUB_015430	6915
AFUB_015440	1301
AFUB_015450	980
AFUB_015460	3304
AFUB_015470	4988
AFUB_015480	8887
AFUB_015490	7434
AFUB_015500	1
AFUB_015510	61
AFUB_015520	1
AFUB_015530	31598
AFUB_015540	214
AFUB_015550	1980
AFUB_015560	2099
AFUB_015570	1298
AFUB_015580	502
AFUB_015590	2641
AFUB_015600	0
AFUB_015610	225
AFUB_015620	8671
AFUB_015630	3478
AFUB_015640	147
AFUB_015650	210
AFUB_015660	987
AFUB_015670	5761
AFUB_015680	2557
AFUB_015690	417
AFUB_015700	83
AFUB_015715	3450
AFUB_015730	69
AFUB_015740	158
AFUB_015750	218
AFUB_015760	18
AFUB_015770	35
AFUB_015780	326
AFUB_015790	107
AFUB_015800	11212
AFUB_015810	4451
AFUB_015820	7732
AFUB_015830	408
AFUB_015840	2175
AFUB_015850	723
AFUB_015860	18527
AFUB_015870	973
AFUB_015880	1364
AFUB_015890	486
AFUB_015900	319
AFUB_015910	254
AFUB_015920	587
AFUB_015930	4
AFUB_015940	1181
AFUB_015950	1293
AFUB_015960	168
AFUB_015970	350
AFUB_015980	2057
AFUB_015990	749
AFUB_016000	499
AFUB_016010	227
AFUB_016020	53
AFUB_016030	2695
AFUB_016040	4640
AFUB_016050	6
AFUB_016060	15459
AFUB_016070	614
AFUB_016080	4017
AFUB_016090	20489
AFUB_016100	1021
AFUB_016110	3776
AFUB_016120	62
AFUB_016130	7527
AFUB_016140	4218
AFUB_016150	3305
AFUB_016160	293
AFUB_016170	9147
AFUB_016180	4011
AFUB_016190	6339
AFUB_016200	1635
AFUB_016210	1172
AFUB_016220	2679
AFUB_016230	19321
AFUB_016240	8560
AFUB_016250	50
AFUB_016260	83
AFUB_016270	1201
AFUB_016280	8
AFUB_016290	15
AFUB_016300	4
AFUB_016310	4
AFUB_016320	11
AFUB_016330	2537
AFUB_016340	1685
AFUB_016350	62
AFUB_016360	2862
AFUB_016370	2280
AFUB_016380	636
AFUB_016390	1498
AFUB_016400	191
AFUB_016410	444
AFUB_016420	458
AFUB_016430	2359
AFUB_016440	19
AFUB_016450	25
AFUB_016460	8683
AFUB_016470	221
AFUB_016480	989
AFUB_016490	1336
AFUB_016500	3101
AFUB_016510	196
AFUB_016520	37
AFUB_016530	403
AFUB_016540	1025
AFUB_016550	12
AFUB_016560	51
AFUB_016570	121
AFUB_016580	47
AFUB_016590	3867
AFUB_016600	1
AFUB_016610	27
AFUB_016620	198
AFUB_016630	543
AFUB_016640	1
AFUB_016650	0
AFUB_016660	98
AFUB_016670	535
AFUB_016680	317
AFUB_016690	220
AFUB_016700	0
AFUB_016710	0
AFUB_016720	801
AFUB_016730	268
AFUB_016740	65
AFUB_016750	19
AFUB_016760	128
AFUB_016770	520
AFUB_016780	70
AFUB_016790	3
AFUB_016800	6
AFUB_016810	24
AFUB_016820	1088
AFUB_016830	1834
AFUB_016840	28
AFUB_016850	180
AFUB_016860	2
AFUB_016870	140
AFUB_016880	217
AFUB_016890	3
AFUB_016900	372
AFUB_016910	6
AFUB_016920	0
AFUB_016930	705
AFUB_016940	2
AFUB_016950	4
AFUB_016960	53
AFUB_016970	6
AFUB_016980	0
AFUB_016990	1
AFUB_017000	50
AFUB_017010	243
AFUB_017020	2
AFUB_017030	0
AFUB_017040	0
AFUB_017050	0
AFUB_017060	1
AFUB_017070	13
AFUB_017080	1
AFUB_017180	7703
AFUB_017190	61
AFUB_017200	0
AFUB_017210	6
AFUB_017220	12
AFUB_017230	0
AFUB_017240	0
AFUB_017250	8
AFUB_017260	15041
AFUB_017270	0
AFUB_017280	2
AFUB_017290	1375
AFUB_017300	1802
AFUB_017310	43
AFUB_017320	201
AFUB_017330	2
AFUB_017340	10
AFUB_017350	17
AFUB_017360	222
AFUB_017370	2095
AFUB_017380	14041
AFUB_017390	578
AFUB_017400	191
AFUB_017410	2171
AFUB_017420	4134
AFUB_017430	32
AFUB_017440	0
AFUB_017450	1
AFUB_017460	1
AFUB_017470	1
AFUB_017480	138
AFUB_017490	7
AFUB_017500	56
AFUB_017510	27
AFUB_017520	9
AFUB_017530	10
AFUB_017540	0
AFUB_017550	2
AFUB_017560	2675
AFUB_017570	0
AFUB_017580	5
AFUB_017590	65
AFUB_017600	10
AFUB_017610	3
AFUB_017620	3
AFUB_017630	2402
AFUB_017640	1497
AFUB_017650	72
AFUB_017660	0
AFUB_017670	3
AFUB_017680	3
AFUB_017690	2
AFUB_017700	4
AFUB_017710	25
AFUB_017720	0
AFUB_017730	2
AFUB_017740	7360
AFUB_017750	104
AFUB_017760	206
AFUB_017770	12
AFUB_017780	1
AFUB_017790	31
AFUB_017800	6239
AFUB_017810	317
AFUB_017820	1433
AFUB_017830	1359
AFUB_017840	1657
AFUB_017850	1085
AFUB_017860	3982
AFUB_017870	584
AFUB_017880	107
AFUB_017890	10
AFUB_017900	23
AFUB_017910	38
AFUB_017920	6
AFUB_017930	198
AFUB_017940	189
AFUB_017950	31
AFUB_017960	730
AFUB_017970	129
AFUB_017980	23
AFUB_017990	48
AFUB_018000	0
AFUB_018010	13
AFUB_018020	561
AFUB_018030	163
AFUB_018050	103
AFUB_018060	1193
AFUB_018070	349
AFUB_018080	29
AFUB_018090	1477
AFUB_018100	54626
AFUB_018110	403
AFUB_018120	6477
AFUB_018130	3261
AFUB_018140	6870
AFUB_018150	968
AFUB_018160	2237
AFUB_018170	2322
AFUB_018180	442
AFUB_018190	492
AFUB_018200	932
AFUB_018210	834
AFUB_018220	5020
AFUB_018230	772
AFUB_018240	698
AFUB_018250	13219
AFUB_018260	671
AFUB_018270	2468
AFUB_018280	5548
AFUB_018290	9780
AFUB_018300	1927
AFUB_018310	185
AFUB_018320	2845
AFUB_018330	1332
AFUB_018340	19971
AFUB_018350	309
AFUB_018360	34
AFUB_018370	708
AFUB_018380	155
AFUB_018390	216
AFUB_018400	79929
AFUB_018410	1902
AFUB_018420	2
AFUB_018430	1897
AFUB_018440	217
AFUB_018450	7
AFUB_018460	142
AFUB_018470	200
AFUB_018480	218
AFUB_018490	22
AFUB_018500	1369
AFUB_018510	8684
AFUB_018520	1670
AFUB_018530	1079
AFUB_018540	1608
AFUB_018550	695
AFUB_018560	1672
AFUB_018570	9
AFUB_018580	1538
AFUB_018590	576
AFUB_018600	6272
AFUB_018610	1921
AFUB_018620	2876
AFUB_018630	2396
AFUB_018640	1353
AFUB_018650	636
AFUB_018660	680
AFUB_018670	395
AFUB_018680	2204
AFUB_018690	457
AFUB_018700	1794
AFUB_018710	13280
AFUB_018720	837
AFUB_018730	19780
AFUB_018740	4385
AFUB_018750	6
AFUB_018760	209
AFUB_018770	5062
AFUB_018780	2039
AFUB_018790	8778
AFUB_018800	176
AFUB_018810	846
AFUB_018820	14847
AFUB_018830	547
AFUB_018840	60
AFUB_018850	2144
AFUB_018860	8174
AFUB_018870	78
AFUB_018880	745
AFUB_018890	4432
AFUB_018900	5722
AFUB_018910	1151
AFUB_018920	885
AFUB_018930	0
AFUB_018940	450
AFUB_018950	0
AFUB_018960	9243
AFUB_018970	936
AFUB_018980	3011
AFUB_018990	4277
AFUB_019000	7034
AFUB_019010	21626
AFUB_019020	1507
AFUB_019030	249
AFUB_019040	175
AFUB_019050	336
AFUB_019060	2557
AFUB_019070	1015
AFUB_019080	2878
AFUB_019090	6863
AFUB_019100	445
AFUB_019110	313
AFUB_019120	63
AFUB_019130	7171
AFUB_019140	682
AFUB_019150	3638
AFUB_019160	13453
AFUB_019170	97
AFUB_019180	26406
AFUB_019190	687
AFUB_019200	4510
AFUB_019210	3103
AFUB_019220	1631
AFUB_019230	15281
AFUB_019240	2021
AFUB_019250	1032
AFUB_019260	16212
AFUB_019270	2584
AFUB_019280	1442
AFUB_019290	1066
AFUB_019300	8279
AFUB_019310	836
AFUB_019320	1271
AFUB_019330	2000
AFUB_019340	81
AFUB_019350	1256
AFUB_019360	2292
AFUB_019370	514
AFUB_019380	6966
AFUB_019390	1509
AFUB_019400	25298
AFUB_019410	8569
AFUB_019420	194
AFUB_019430	930
AFUB_019440	2491
AFUB_019450	7510
AFUB_019460	38
AFUB_019470	9051
AFUB_019480	317
AFUB_019490	1171
AFUB_019500	52
AFUB_019510	9411
AFUB_019520	2468
AFUB_019530	7404
AFUB_019540	2468
AFUB_019550	54
AFUB_019560	13384
AFUB_019570	242
AFUB_019580	11
AFUB_019590	4326
AFUB_019600	797
AFUB_019610	2544
AFUB_019620	10345
AFUB_019630	27415
AFUB_019640	1144
AFUB_019650	2392
AFUB_019660	22221
AFUB_019670	644
AFUB_019680	5427
AFUB_019690	15551
AFUB_019700	941
AFUB_019710	1881
AFUB_019720	4133
AFUB_019730	1427
AFUB_019740	111
AFUB_019750	567
AFUB_019760	999
AFUB_019770	2808
AFUB_019780	19814
AFUB_019790	10327
AFUB_019800	1297
AFUB_019810	1899
AFUB_019820	977
AFUB_019830	6583
AFUB_019840	116
AFUB_019850	1160
AFUB_019860	18074
AFUB_019870	2323
AFUB_019880	7291
AFUB_019890	222
AFUB_019900	1013
AFUB_019910	1264
AFUB_019920	4644
AFUB_019930	5132
AFUB_019940	4554
AFUB_019950	1224
AFUB_019960	3260
AFUB_019970	3000
AFUB_019980	664
AFUB_019990	437
AFUB_020000	1552
AFUB_020010	609
AFUB_020020	1692
AFUB_020030	189
AFUB_020040	2325
AFUB_020050	1450
AFUB_020060	3175
AFUB_020070	22978
AFUB_020080	637
AFUB_020090	17598
AFUB_020100	12621
AFUB_020110	116
AFUB_020120	4294
AFUB_020130	2071
AFUB_020140	2685
AFUB_020150	11480
AFUB_020160	692
AFUB_020170	5215
AFUB_020180	52561
AFUB_020190	43
AFUB_020200	2280
AFUB_020210	5152
AFUB_020220	548
AFUB_020230	838
AFUB_020240	2065
AFUB_020250	143
AFUB_020260	12
AFUB_020270	2782
AFUB_020280	1975
AFUB_020290	6777
AFUB_020300	1056
AFUB_020310	13
AFUB_020320	3
AFUB_020330	2054
AFUB_020340	1237
AFUB_020350	7659
AFUB_020360	22375
AFUB_020370	3398
AFUB_020380	5901
AFUB_020390	4662
AFUB_020400	1043
AFUB_020410	1244
AFUB_020420	4080
AFUB_020430	11034
AFUB_020440	1885
AFUB_020450	13652
AFUB_020460	9591
AFUB_020470	7550
AFUB_020480	813
AFUB_020490	7657
AFUB_020500	1052
AFUB_020510	2603
AFUB_020520	2890
AFUB_020530	6331
AFUB_020540	227
AFUB_020550	2258
AFUB_020560	10296
AFUB_020570	8524
AFUB_020580	636
AFUB_020590	1
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	853
AFUB_020640	741
AFUB_020650	24076
AFUB_020660	13137
AFUB_020670	10921
AFUB_020680	517
AFUB_020690	32434
AFUB_020700	425
AFUB_020710	535
AFUB_020720	8302
AFUB_020730	5431
AFUB_020740	226
AFUB_020750	2590
AFUB_020760	96
AFUB_020770	17012
AFUB_020780	7655
AFUB_020790	21134
AFUB_020800	6586
AFUB_020810	736
AFUB_020820	1225
AFUB_020830	2287
AFUB_020840	306
AFUB_020850	103
AFUB_020860	5742
AFUB_020870	376
AFUB_020880	783
AFUB_020890	416
AFUB_020900	44009
AFUB_020910	3848
AFUB_020920	856
AFUB_020930	531
AFUB_020940	461
AFUB_020950	1014
AFUB_020960	451
AFUB_020970	513
AFUB_020980	574
AFUB_020990	22536
AFUB_021000	6678
AFUB_021010	4
AFUB_021020	13680
AFUB_021030	0
AFUB_021040	1098
AFUB_021050	23
AFUB_021060	5704
AFUB_021070	4844
AFUB_021080	4807
AFUB_021090	4704
AFUB_021100	4271
AFUB_021110	1269
AFUB_021120	1765
AFUB_021130	106
AFUB_021140	608
AFUB_021150	7812
AFUB_021165	4679
AFUB_021180	4510
AFUB_021190	201
AFUB_021200	31722
AFUB_021210	6814
AFUB_021220	1530
AFUB_021230	18
AFUB_021240	8651
AFUB_021250	5
AFUB_021260	3806
AFUB_021270	240
AFUB_021280	68
AFUB_021290	580
AFUB_021300	405
AFUB_021310	40
AFUB_021320	658
AFUB_021330	2684
AFUB_021340	492
AFUB_021350	1761
AFUB_021360	453
AFUB_021370	30737
AFUB_021380	78
AFUB_021390	86
AFUB_021400	2574
AFUB_021410	7444
AFUB_021420	242
AFUB_021430	2745
AFUB_021440	3546
AFUB_021450	76
AFUB_021460	4832
AFUB_021470	3742
AFUB_021480	4756
AFUB_021490	4806
AFUB_021500	4194
AFUB_021510	84
AFUB_021520	841
AFUB_021530	157
AFUB_021540	280
AFUB_021550	740
AFUB_021560	50
AFUB_021570	5
AFUB_021580	863
AFUB_021590	549
AFUB_021600	79
AFUB_021610	607
AFUB_021620	131
AFUB_021630	159
AFUB_021640	319
AFUB_021650	255
AFUB_021660	599
AFUB_021670	45605
AFUB_021680	8914
AFUB_021690	4805
AFUB_021700	8268
AFUB_021710	9029
AFUB_021720	69
AFUB_021730	20916
AFUB_021740	4839
AFUB_021750	4044
AFUB_021760	4155
AFUB_021770	1697
AFUB_021780	0
AFUB_021790	0
AFUB_021800	5295
AFUB_021810	6762
AFUB_021820	3228
AFUB_021830	3836
AFUB_021840	589
AFUB_021850	16263
AFUB_021860	1923
AFUB_021870	3375
AFUB_021880	1235
AFUB_021890	2738
AFUB_021900	130
AFUB_021910	199
AFUB_021920	297
AFUB_021930	2384
AFUB_021940	3962
AFUB_021950	6469
AFUB_021960	1368
AFUB_021970	4484
AFUB_021980	307
AFUB_021990	3398
AFUB_022000	1770
AFUB_022010	6036
AFUB_022020	1867
AFUB_022030	1386
AFUB_022040	4990
AFUB_022050	463
AFUB_022060	775
AFUB_022070	3390
AFUB_022080	226
AFUB_022090	9567
AFUB_022100	1839
AFUB_022109	2914
AFUB_022110	692
AFUB_022120	530
AFUB_022130	290
AFUB_022140	1576
AFUB_022150	312
AFUB_022160	12503
AFUB_022170	365
AFUB_022180	1569
AFUB_022190	0
AFUB_022200	349
AFUB_022210	24
AFUB_022220	862
AFUB_022230	985
AFUB_022240	3493
AFUB_022250	500
AFUB_022260	35
AFUB_022270	358
AFUB_022280	2848
AFUB_022290	21
AFUB_022300	68
AFUB_022310	36
AFUB_022320	85
AFUB_022330	2
AFUB_022340	616
AFUB_022350	48
AFUB_022360	99
AFUB_022370	1428
AFUB_022380	208
AFUB_022390	938
AFUB_022400	143
AFUB_022410	606
AFUB_022420	4060
AFUB_022430	1235
AFUB_022440	6427
AFUB_022450	2667
AFUB_022460	3057
AFUB_022470	3131
AFUB_022480	11835
AFUB_022490	3432
AFUB_022500	594
AFUB_022510	1644
AFUB_022520	5181
AFUB_022530	2300
AFUB_022540	10405
AFUB_022550	2365
AFUB_022560	7592
AFUB_022570	3944
AFUB_022580	1458
AFUB_022590	940
AFUB_022600	728
AFUB_022610	1086
AFUB_022620	312
AFUB_022630	10124
AFUB_022640	3334
AFUB_022650	11300
AFUB_022660	39
AFUB_022670	235
AFUB_022680	19973
AFUB_022690	5
AFUB_022700	5603
AFUB_022710	1637
AFUB_022720	841
AFUB_022730	114
AFUB_022740	2268
AFUB_022750	642
AFUB_022760	3486
AFUB_022770	8521
AFUB_022780	200
AFUB_022790	1228
AFUB_022800	1067
AFUB_022810	1292
AFUB_022820	5218
AFUB_022830	3461
AFUB_022840	3370
AFUB_022850	2027
AFUB_022860	1142
AFUB_022870	750
AFUB_022880	12904
AFUB_022890	5068
AFUB_022900	0
AFUB_022910	369
AFUB_022920	20030
AFUB_022930	1598
AFUB_022940	876
AFUB_022950	21440
AFUB_022960	171
AFUB_022970	4073
AFUB_022980	2725
AFUB_022990	3155
AFUB_023000	1799
AFUB_023010	6792
AFUB_023020	693
AFUB_023030	2510
AFUB_023040	558
AFUB_023050	0
AFUB_023060	0
AFUB_023070	1
AFUB_023080	30046
AFUB_023090	70
AFUB_023100	2980
AFUB_023110	2256
AFUB_023120	9391
AFUB_023130	4059
AFUB_023140	3119
AFUB_023150	5976
AFUB_023160	3247
AFUB_023170	7437
AFUB_023180	23251
AFUB_023190	4867
AFUB_023200	7330
AFUB_023210	810
AFUB_023220	3511
AFUB_023230	30730
AFUB_023240	5
AFUB_023250	3896
AFUB_023260	8384
AFUB_023270	1973
AFUB_023280	6566
AFUB_023290	597
AFUB_023300	3203
AFUB_023310	26791
AFUB_023320	4844
AFUB_023330	5293
AFUB_023340	1361
AFUB_023350	642
AFUB_023360	3911
AFUB_023370	1823
AFUB_023380	1283
AFUB_023390	8547
AFUB_023400	7187
AFUB_023410	8880
AFUB_023420	6227
AFUB_023430	6716
AFUB_023440	53215
AFUB_023450	1346
AFUB_023460	10202
AFUB_023470	28526
AFUB_023480	7333
AFUB_023490	1622
AFUB_023500	3642
AFUB_023510	2113
AFUB_023520	5984
AFUB_023530	4147
AFUB_023540	1941
AFUB_023550	9816
AFUB_023560	1464
AFUB_023570	13536
AFUB_023580	1396
AFUB_023590	1497
AFUB_023600	3551
AFUB_023610	3794
AFUB_023620	3135
AFUB_023630	335
AFUB_023640	6358
AFUB_023650	217
AFUB_023660	11248
AFUB_023670	3104
AFUB_023680	1974
AFUB_023690	179
AFUB_023700	1125
AFUB_023710	5993
AFUB_023720	2992
AFUB_023730	3131
AFUB_023740	206
AFUB_023750	2134
AFUB_023760	891
AFUB_023770	7873
AFUB_023780	122
AFUB_023790	369
AFUB_023800	94
AFUB_023810	2393
AFUB_023820	495
AFUB_023830	13481
AFUB_023840	6834
AFUB_023850	110
AFUB_023860	88
AFUB_023870	566
AFUB_023880	88
AFUB_023890	5520
AFUB_023900	2332
AFUB_023910	125
AFUB_023920	5546
AFUB_023930	54
AFUB_023940	141
AFUB_023950	528
AFUB_023960	1727
AFUB_023970	6860
AFUB_023980	17060
AFUB_023990	39552
AFUB_024000	11062
AFUB_024010	1874
AFUB_024020	2802
AFUB_024030	2
AFUB_024040	0
AFUB_024050	4427
AFUB_024060	146
AFUB_024070	13805
AFUB_024080	5509
AFUB_024090	9849
AFUB_024100	6108
AFUB_024119	489
AFUB_024120	315
AFUB_024130	133
AFUB_024140	12750
AFUB_024150	828
AFUB_024160	1437
AFUB_024170	1691
AFUB_024180	313
AFUB_024190	1532
AFUB_024200	1320
AFUB_024210	3178
AFUB_024220	1712
AFUB_024230	328
AFUB_024240	174
AFUB_024247	749
AFUB_024260	1717
AFUB_024270	3721
AFUB_024280	620
AFUB_024290	1218
AFUB_024300	497
AFUB_024310	2381
AFUB_024320	1742
AFUB_024330	3350
AFUB_024340	3013
AFUB_024350	243
AFUB_024360	1534
AFUB_024370	447
AFUB_024380	718
AFUB_024390	4163
AFUB_024400	1989
AFUB_024410	3406
AFUB_024420	12495
AFUB_024430	3957
AFUB_024440	63
AFUB_024450	1543
AFUB_024460	806
AFUB_024470	514
AFUB_024480	576
AFUB_024490	4318
AFUB_024500	1506
AFUB_024510	4204
AFUB_024520	393
AFUB_024530	2571
AFUB_024540	4183
AFUB_024550	979
AFUB_024560	8469
AFUB_024570	16001
AFUB_024580	12918
AFUB_024590	61123
AFUB_024600	1715
AFUB_024610	8257
AFUB_024620	2047
AFUB_024630	234
AFUB_024640	368
AFUB_024650	3616
AFUB_024660	921
AFUB_024670	603
AFUB_024680	389
AFUB_024690	8008
AFUB_024700	3786
AFUB_024710	12117
AFUB_024720	1675
AFUB_024730	708
AFUB_024740	2250
AFUB_024750	227
AFUB_024760	12846
AFUB_024770	1791
AFUB_024780	2097
AFUB_024790	340
AFUB_024800	528
AFUB_024810	2433
AFUB_024820	56
AFUB_024830	329
AFUB_024840	1828
AFUB_024850	622
AFUB_024860	3388
AFUB_024870	6060
AFUB_024880	20187
AFUB_024890	1600
AFUB_024900	5492
AFUB_024910	21
AFUB_024920	93274
AFUB_024930	4917
AFUB_024940	538
AFUB_024950	8343
AFUB_024960	1191
AFUB_024970	8424
AFUB_024980	1300
AFUB_024990	277
AFUB_025000	245
AFUB_025010	6037
AFUB_025020	2224
AFUB_025030	904
AFUB_025040	1477
AFUB_025050	4345
AFUB_025060	3868
AFUB_025070	7522
AFUB_025080	9484
AFUB_025090	21072
AFUB_025100	4179
AFUB_025110	801
AFUB_025120	2581
AFUB_025130	3615
AFUB_025140	455
AFUB_025150	20778
AFUB_025160	30
AFUB_025170	3187
AFUB_025180	2958
AFUB_025190	1358
AFUB_025200	984
AFUB_025210	3293
AFUB_025220	136
AFUB_025230	2195
AFUB_025240	59
AFUB_025250	4
AFUB_025260	3
AFUB_025270	20
AFUB_025280	0
AFUB_025290	9
AFUB_025300	1
AFUB_025310	0
AFUB_025320	347
AFUB_025330	136
AFUB_025340	1965
AFUB_025350	188
AFUB_025360	28583
AFUB_025370	4118
AFUB_025380	3761
AFUB_025390	330
AFUB_025400	1330
AFUB_025410	2574
AFUB_025420	1826
AFUB_025430	1396
AFUB_025440	4298
AFUB_025450	21
AFUB_025460	11
AFUB_025470	0
AFUB_025480	57
AFUB_025490	5105
AFUB_025500	2826
AFUB_025510	18541
AFUB_025520	696
AFUB_025530	2992
AFUB_025540	83
AFUB_025550	2696
AFUB_025560	3202
AFUB_025570	351
AFUB_025580	1272
AFUB_025590	1538
AFUB_025600	770
AFUB_025610	1666
AFUB_025620	1048
AFUB_025630	14730
AFUB_025640	4774
AFUB_025650	938
AFUB_025660	1150
AFUB_025670	5232
AFUB_025680	1049
AFUB_025690	2953
AFUB_025700	327
AFUB_025710	7470
AFUB_025720	2
AFUB_025730	711
AFUB_025740	1152
AFUB_025750	27685
AFUB_025760	1696
AFUB_025770	474
AFUB_025780	2178
AFUB_025790	1
AFUB_025800	40898
AFUB_025810	4098
AFUB_025820	7326
AFUB_025830	16466
AFUB_025840	90
AFUB_025850	6979
AFUB_025860	49
AFUB_025870	908
AFUB_025880	51004
AFUB_025890	935
AFUB_025900	45534
AFUB_025910	16033
AFUB_025920	4179
AFUB_025930	2144
AFUB_025940	10
AFUB_025950	5651
AFUB_025960	2604
AFUB_025970	1648
AFUB_025980	1346
AFUB_025990	38
AFUB_026000	7007
AFUB_026010	60
AFUB_026020	2174
AFUB_026030	526
AFUB_026040	1330
AFUB_026050	0
AFUB_026060	1183
AFUB_026070	1413
AFUB_026080	12005
AFUB_026090	1179
AFUB_026100	7864
AFUB_026110	21002
AFUB_026120	964
AFUB_026130	13958
AFUB_026140	2191
AFUB_026150	8285
AFUB_026160	597
AFUB_026170	4473
AFUB_026180	2780
AFUB_026190	10329
AFUB_026200	146
AFUB_026210	2663
AFUB_026220	16871
AFUB_026230	1297
AFUB_026240	28836
AFUB_026250	4223
AFUB_026260	5389
AFUB_026270	2003
AFUB_026280	182
AFUB_026290	26863
AFUB_026300	3537
AFUB_026310	1674
AFUB_026320	913
AFUB_026330	1376
AFUB_026340	24163
AFUB_026350	408
AFUB_026360	4190
AFUB_026370	20004
AFUB_026380	8987
AFUB_026390	23354
AFUB_026400	15245
AFUB_026410	219
AFUB_026420	2189
AFUB_026430	236
AFUB_026440	21732
