Geneid	HISAT2 on data 3 and data 1: aligned reads (BAM)
AFUB_013040	333
AFUB_013050	204
AFUB_013060	7446
AFUB_013070	5549
AFUB_013080	8804
AFUB_013090	2307
AFUB_013100	16774
AFUB_013110	6657
AFUB_013120	745
AFUB_013130	9
AFUB_013140	11
AFUB_013150	1668
AFUB_013160	232
AFUB_013170	36
AFUB_013180	5603
AFUB_013190	5081
AFUB_013200	65056
AFUB_013210	13499
AFUB_013220	10736
AFUB_013230	36374
AFUB_013240	17554
AFUB_013250	4590
AFUB_013260	40572
AFUB_013270	45611
AFUB_013280	3426
AFUB_013290	4
AFUB_013300	67
AFUB_013310	21
AFUB_013320	0
AFUB_013330	1953
AFUB_013340	1428
AFUB_013350	223
AFUB_013360	1480
AFUB_013370	3388
AFUB_013380	3641
AFUB_013390	16079
AFUB_013400	5012
AFUB_013410	7781
AFUB_013420	2818
AFUB_013430	12681
AFUB_013440	207
AFUB_013450	1421
AFUB_013460	12321
AFUB_013470	10629
AFUB_013480	14804
AFUB_013490	1417
AFUB_013500	1993
AFUB_013510	2462
AFUB_013520	2903
AFUB_013530	65
AFUB_013540	628
AFUB_013550	1086
AFUB_013560	6109
AFUB_013570	1
AFUB_013580	0
AFUB_013590	0
AFUB_013600	0
AFUB_013610	0
AFUB_013620	1624
AFUB_013630	15122
AFUB_013640	4422
AFUB_013650	5843
AFUB_013660	17962
AFUB_013670	25
AFUB_013680	135
AFUB_013690	2130
AFUB_013700	259
AFUB_013710	644
AFUB_013720	10604
AFUB_013730	20
AFUB_013740	47882
AFUB_013750	255
AFUB_013760	13608
AFUB_013770	5
AFUB_013780	0
AFUB_013790	4948
AFUB_013800	535
AFUB_013810	5671
AFUB_013820	1734
AFUB_013830	3689
AFUB_013840	5699
AFUB_013850	2531
AFUB_013860	5348
AFUB_013870	3054
AFUB_013880	38960
AFUB_013890	40702
AFUB_013900	1162
AFUB_013910	1707
AFUB_013920	282
AFUB_013930	86
AFUB_013940	480
AFUB_013950	25777
AFUB_013960	5145
AFUB_013970	170
AFUB_013980	1319
AFUB_013990	2101
AFUB_014000	638
AFUB_014010	110
AFUB_014020	830
AFUB_014030	15762
AFUB_014040	1235
AFUB_014050	73
AFUB_014060	152
AFUB_014070	135
AFUB_014080	730
AFUB_014090	1632
AFUB_014100	9490
AFUB_014110	1440
AFUB_014120	1146
AFUB_014130	610
AFUB_014140	14107
AFUB_014150	14089
AFUB_014160	1809
AFUB_014170	1471
AFUB_014180	2
AFUB_014190	744
AFUB_014200	1882
AFUB_014210	2608
AFUB_014220	30515
AFUB_014230	9811
AFUB_014240	191
AFUB_014250	816
AFUB_014260	2216
AFUB_014270	3462
AFUB_014280	12135
AFUB_014290	4343
AFUB_014300	13229
AFUB_014310	3973
AFUB_014320	9337
AFUB_014330	2453
AFUB_014340	329
AFUB_014350	12887
AFUB_014360	1208
AFUB_014370	6048
AFUB_014380	258
AFUB_014390	6551
AFUB_014400	975
AFUB_014410	1269
AFUB_014420	524
AFUB_014430	1122
AFUB_014440	27
AFUB_014450	6045
AFUB_014460	5875
AFUB_014470	90981
AFUB_014480	15787
AFUB_014490	330
AFUB_014500	10
AFUB_014510	4475
AFUB_014520	8354
AFUB_014530	441
AFUB_014540	438
AFUB_014550	6791
AFUB_014560	34495
AFUB_014570	14659
AFUB_014580	75475
AFUB_014590	4924
AFUB_014600	693
AFUB_014610	10091
AFUB_014620	3321
AFUB_014630	6190
AFUB_014640	3921
AFUB_014650	139
AFUB_014660	7604
AFUB_014670	1834
AFUB_014680	3148
AFUB_014690	25170
AFUB_014700	8160
AFUB_014710	998
AFUB_014720	347
AFUB_014730	2257
AFUB_014740	18
AFUB_014750	9656
AFUB_014760	954
AFUB_014770	491
AFUB_014780	6442
AFUB_014790	1074
AFUB_014800	3252
AFUB_014810	15759
AFUB_014820	29035
AFUB_014830	5416
AFUB_014840	3074
AFUB_014850	14464
AFUB_014860	4658
AFUB_014870	170
AFUB_014880	5910
AFUB_014890	773
AFUB_014900	374
AFUB_014910	4840
AFUB_014920	4541
AFUB_014930	4468
AFUB_014940	1111
AFUB_014950	634
AFUB_014960	232
AFUB_014970	0
AFUB_014980	911
AFUB_014990	1463
AFUB_015000	21677
AFUB_015010	5482
AFUB_015020	2504
AFUB_015030	2951
AFUB_015040	3937
AFUB_015050	1055
AFUB_015060	2025
AFUB_015070	537
AFUB_015080	1461
AFUB_015090	31339
AFUB_015100	878
AFUB_015110	2283
AFUB_015120	1256
AFUB_015130	8562
AFUB_015140	720
AFUB_015150	5187
AFUB_015160	181
AFUB_015170	1253
AFUB_015180	62
AFUB_015190	22
AFUB_015200	388
AFUB_015210	452
AFUB_015220	75
AFUB_015230	5236
AFUB_015240	3732
AFUB_015250	22372
AFUB_015260	23482
AFUB_015270	557
AFUB_015280	2343
AFUB_015290	8726
AFUB_015300	866
AFUB_015310	2114
AFUB_015320	4183
AFUB_015330	2112
AFUB_015340	6808
AFUB_015350	18187
AFUB_015360	7680
AFUB_015370	1027
AFUB_015380	351
AFUB_015390	13277
AFUB_015400	14832
AFUB_015410	8011
AFUB_015420	4184
AFUB_015430	9258
AFUB_015440	2083
AFUB_015450	1467
AFUB_015460	4458
AFUB_015470	6945
AFUB_015480	11715
AFUB_015490	9322
AFUB_015500	0
AFUB_015510	83
AFUB_015520	5
AFUB_015530	41627
AFUB_015540	339
AFUB_015550	2552
AFUB_015560	2715
AFUB_015570	1660
AFUB_015580	704
AFUB_015590	3661
AFUB_015600	2
AFUB_015610	316
AFUB_015620	10566
AFUB_015630	4771
AFUB_015640	170
AFUB_015650	283
AFUB_015660	1356
AFUB_015670	8127
AFUB_015680	3385
AFUB_015690	546
AFUB_015700	105
AFUB_015715	5257
AFUB_015730	125
AFUB_015740	266
AFUB_015750	338
AFUB_015760	28
AFUB_015770	57
AFUB_015780	437
AFUB_015790	143
AFUB_015800	13380
AFUB_015810	5698
AFUB_015820	10493
AFUB_015830	635
AFUB_015840	2912
AFUB_015850	938
AFUB_015860	24193
AFUB_015870	1197
AFUB_015880	1752
AFUB_015890	634
AFUB_015900	348
AFUB_015910	378
AFUB_015920	868
AFUB_015930	4
AFUB_015940	1540
AFUB_015950	1767
AFUB_015960	319
AFUB_015970	500
AFUB_015980	2763
AFUB_015990	1108
AFUB_016000	704
AFUB_016010	298
AFUB_016020	55
AFUB_016030	3891
AFUB_016040	5689
AFUB_016050	6
AFUB_016060	19460
AFUB_016070	821
AFUB_016080	5758
AFUB_016090	25139
AFUB_016100	1453
AFUB_016110	5190
AFUB_016120	78
AFUB_016130	9812
AFUB_016140	5614
AFUB_016150	4558
AFUB_016160	349
AFUB_016170	12267
AFUB_016180	5307
AFUB_016190	8511
AFUB_016200	2403
AFUB_016210	1565
AFUB_016220	4058
AFUB_016230	24826
AFUB_016240	13823
AFUB_016250	75
AFUB_016260	124
AFUB_016270	2029
AFUB_016280	9
AFUB_016290	14
AFUB_016300	12
AFUB_016310	4
AFUB_016320	4
AFUB_016330	3518
AFUB_016340	2300
AFUB_016350	76
AFUB_016360	3795
AFUB_016370	3540
AFUB_016380	745
AFUB_016390	2015
AFUB_016400	197
AFUB_016410	792
AFUB_016420	614
AFUB_016430	3664
AFUB_016440	19
AFUB_016450	30
AFUB_016460	12352
AFUB_016470	283
AFUB_016480	1396
AFUB_016490	1784
AFUB_016500	4419
AFUB_016510	324
AFUB_016520	70
AFUB_016530	527
AFUB_016540	1725
AFUB_016550	30
AFUB_016560	44
AFUB_016570	237
AFUB_016580	79
AFUB_016590	5340
AFUB_016600	2
AFUB_016610	21
AFUB_016620	294
AFUB_016630	724
AFUB_016640	3
AFUB_016650	2
AFUB_016660	148
AFUB_016670	651
AFUB_016680	393
AFUB_016690	326
AFUB_016700	2
AFUB_016710	0
AFUB_016720	1166
AFUB_016730	319
AFUB_016740	78
AFUB_016750	9
AFUB_016760	156
AFUB_016770	1005
AFUB_016780	161
AFUB_016790	11
AFUB_016800	8
AFUB_016810	39
AFUB_016820	1534
AFUB_016830	6085
AFUB_016840	90
AFUB_016850	412
AFUB_016860	4
AFUB_016870	191
AFUB_016880	357
AFUB_016890	6
AFUB_016900	575
AFUB_016910	18
AFUB_016920	0
AFUB_016930	1092
AFUB_016940	2
AFUB_016950	2
AFUB_016960	73
AFUB_016970	11
AFUB_016980	0
AFUB_016990	0
AFUB_017000	41
AFUB_017010	207
AFUB_017020	4
AFUB_017030	0
AFUB_017040	3
AFUB_017050	0
AFUB_017060	2
AFUB_017070	2
AFUB_017080	0
AFUB_017180	10502
AFUB_017190	64
AFUB_017200	10
AFUB_017210	2
AFUB_017220	28
AFUB_017230	4
AFUB_017240	2
AFUB_017250	16
AFUB_017260	18403
AFUB_017270	0
AFUB_017280	0
AFUB_017290	1601
AFUB_017300	2428
AFUB_017310	19
AFUB_017320	277
AFUB_017330	2
AFUB_017340	7
AFUB_017350	28
AFUB_017360	267
AFUB_017370	2994
AFUB_017380	16810
AFUB_017390	665
AFUB_017400	314
AFUB_017410	3136
AFUB_017420	5901
AFUB_017430	44
AFUB_017440	2
AFUB_017450	1
AFUB_017460	12
AFUB_017470	0
AFUB_017480	130
AFUB_017490	9
AFUB_017500	134
AFUB_017510	41
AFUB_017520	20
AFUB_017530	28
AFUB_017540	2
AFUB_017550	1
AFUB_017560	2749
AFUB_017570	2
AFUB_017580	5
AFUB_017590	89
AFUB_017600	18
AFUB_017610	6
AFUB_017620	7
AFUB_017630	3603
AFUB_017640	2692
AFUB_017650	113
AFUB_017660	4
AFUB_017670	4
AFUB_017680	4
AFUB_017690	2
AFUB_017700	10
AFUB_017710	58
AFUB_017720	0
AFUB_017730	0
AFUB_017740	11025
AFUB_017750	168
AFUB_017760	360
AFUB_017770	31
AFUB_017780	2
AFUB_017790	52
AFUB_017800	8826
AFUB_017810	505
AFUB_017820	2285
AFUB_017830	2087
AFUB_017840	1711
AFUB_017850	1213
AFUB_017860	6170
AFUB_017870	330
AFUB_017880	129
AFUB_017890	31
AFUB_017900	8
AFUB_017910	74
AFUB_017920	11
AFUB_017930	254
AFUB_017940	204
AFUB_017950	38
AFUB_017960	1044
AFUB_017970	173
AFUB_017980	22
AFUB_017990	61
AFUB_018000	4
AFUB_018010	22
AFUB_018020	768
AFUB_018030	189
AFUB_018050	122
AFUB_018060	1605
AFUB_018070	429
AFUB_018080	48
AFUB_018090	2160
AFUB_018100	73803
AFUB_018110	524
AFUB_018120	8547
AFUB_018130	4495
AFUB_018140	9647
AFUB_018150	1341
AFUB_018160	3023
AFUB_018170	3180
AFUB_018180	642
AFUB_018190	653
AFUB_018200	1218
AFUB_018210	997
AFUB_018220	6517
AFUB_018230	1071
AFUB_018240	783
AFUB_018250	16816
AFUB_018260	899
AFUB_018270	3313
AFUB_018280	7360
AFUB_018290	12980
AFUB_018300	3246
AFUB_018310	224
AFUB_018320	3813
AFUB_018330	1658
AFUB_018340	26438
AFUB_018350	425
AFUB_018360	32
AFUB_018370	1185
AFUB_018380	209
AFUB_018390	336
AFUB_018400	104370
AFUB_018410	2507
AFUB_018420	8
AFUB_018430	2447
AFUB_018440	282
AFUB_018450	18
AFUB_018460	239
AFUB_018470	357
AFUB_018480	338
AFUB_018490	32
AFUB_018500	2153
AFUB_018510	11644
AFUB_018520	2070
AFUB_018530	1392
AFUB_018540	2257
AFUB_018550	983
AFUB_018560	2213
AFUB_018570	18
AFUB_018580	2288
AFUB_018590	769
AFUB_018600	8740
AFUB_018610	2381
AFUB_018620	3823
AFUB_018630	3307
AFUB_018640	1843
AFUB_018650	971
AFUB_018660	1329
AFUB_018670	494
AFUB_018680	2867
AFUB_018690	568
AFUB_018700	2061
AFUB_018710	16916
AFUB_018720	1207
AFUB_018730	26711
AFUB_018740	6387
AFUB_018750	13
AFUB_018760	240
AFUB_018770	6989
AFUB_018780	2663
AFUB_018790	11752
AFUB_018800	291
AFUB_018810	1306
AFUB_018820	18600
AFUB_018830	691
AFUB_018840	71
AFUB_018850	2929
AFUB_018860	10846
AFUB_018870	104
AFUB_018880	1002
AFUB_018890	6468
AFUB_018900	7566
AFUB_018910	1528
AFUB_018920	1249
AFUB_018930	0
AFUB_018940	657
AFUB_018950	0
AFUB_018960	11838
AFUB_018970	1232
AFUB_018980	3669
AFUB_018990	5669
AFUB_019000	10386
AFUB_019010	30876
AFUB_019020	2033
AFUB_019030	311
AFUB_019040	179
AFUB_019050	557
AFUB_019060	3696
AFUB_019070	1284
AFUB_019080	3881
AFUB_019090	8448
AFUB_019100	782
AFUB_019110	322
AFUB_019120	88
AFUB_019130	8826
AFUB_019140	881
AFUB_019150	4717
AFUB_019160	15322
AFUB_019170	120
AFUB_019180	32411
AFUB_019190	853
AFUB_019200	6781
AFUB_019210	4745
AFUB_019220	2131
AFUB_019230	19994
AFUB_019240	2672
AFUB_019250	1433
AFUB_019260	22258
AFUB_019270	4081
AFUB_019280	2080
AFUB_019290	1396
AFUB_019300	12007
AFUB_019310	1328
AFUB_019320	1642
AFUB_019330	3167
AFUB_019340	110
AFUB_019350	1636
AFUB_019360	2694
AFUB_019370	637
AFUB_019380	9652
AFUB_019390	1833
AFUB_019400	35061
AFUB_019410	11584
AFUB_019420	254
AFUB_019430	1144
AFUB_019440	3470
AFUB_019450	10253
AFUB_019460	70
AFUB_019470	12259
AFUB_019480	453
AFUB_019490	1573
AFUB_019500	63
AFUB_019510	12965
AFUB_019520	3430
AFUB_019530	8719
AFUB_019540	3284
AFUB_019550	90
AFUB_019560	16781
AFUB_019570	377
AFUB_019580	11
AFUB_019590	5493
AFUB_019600	1042
AFUB_019610	3598
AFUB_019620	14231
AFUB_019630	37626
AFUB_019640	1381
AFUB_019650	3146
AFUB_019660	30190
AFUB_019670	966
AFUB_019680	7021
AFUB_019690	20359
AFUB_019700	1273
AFUB_019710	2754
AFUB_019720	5223
AFUB_019730	1890
AFUB_019740	96
AFUB_019750	811
AFUB_019760	1395
AFUB_019770	3915
AFUB_019780	26696
AFUB_019790	14357
AFUB_019800	1851
AFUB_019810	2690
AFUB_019820	1375
AFUB_019830	8442
AFUB_019840	204
AFUB_019850	1568
AFUB_019860	23058
AFUB_019870	3242
AFUB_019880	9360
AFUB_019890	315
AFUB_019900	1425
AFUB_019910	1687
AFUB_019920	6354
AFUB_019930	7478
AFUB_019940	7003
AFUB_019950	1509
AFUB_019960	5015
AFUB_019970	3887
AFUB_019980	935
AFUB_019990	661
AFUB_020000	2312
AFUB_020010	912
AFUB_020020	2339
AFUB_020030	294
AFUB_020040	3019
AFUB_020050	1775
AFUB_020060	5049
AFUB_020070	26834
AFUB_020080	784
AFUB_020090	24827
AFUB_020100	16378
AFUB_020110	202
AFUB_020120	5584
AFUB_020130	2757
AFUB_020140	3492
AFUB_020150	17053
AFUB_020160	963
AFUB_020170	7279
AFUB_020180	67315
AFUB_020190	36
AFUB_020200	2845
AFUB_020210	7481
AFUB_020220	736
AFUB_020230	1158
AFUB_020240	3042
AFUB_020250	198
AFUB_020260	27
AFUB_020270	3910
AFUB_020280	2572
AFUB_020290	9088
AFUB_020300	1401
AFUB_020310	26
AFUB_020320	20
AFUB_020330	2539
AFUB_020340	1893
AFUB_020350	9713
AFUB_020360	27574
AFUB_020370	4585
AFUB_020380	7580
AFUB_020390	6071
AFUB_020400	1418
AFUB_020410	1637
AFUB_020420	5843
AFUB_020430	16438
AFUB_020440	2404
AFUB_020450	17215
AFUB_020460	12439
AFUB_020470	10338
AFUB_020480	1103
AFUB_020490	9377
AFUB_020500	1428
AFUB_020510	3711
AFUB_020520	4023
AFUB_020530	9130
AFUB_020540	352
AFUB_020550	2590
AFUB_020560	9781
AFUB_020570	11361
AFUB_020580	1051
AFUB_020590	2
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	1614
AFUB_020640	1077
AFUB_020650	35659
AFUB_020660	16946
AFUB_020670	13862
AFUB_020680	585
AFUB_020690	45083
AFUB_020700	577
AFUB_020710	763
AFUB_020720	11879
AFUB_020730	6656
AFUB_020740	287
AFUB_020750	3697
AFUB_020760	93
AFUB_020770	21936
AFUB_020780	10028
AFUB_020790	25532
AFUB_020800	8359
AFUB_020810	983
AFUB_020820	1803
AFUB_020830	3007
AFUB_020840	334
AFUB_020850	162
AFUB_020860	7394
AFUB_020870	476
AFUB_020880	1016
AFUB_020890	513
AFUB_020900	55008
AFUB_020910	5050
AFUB_020920	1196
AFUB_020930	804
AFUB_020940	581
AFUB_020950	1231
AFUB_020960	567
AFUB_020970	810
AFUB_020980	850
AFUB_020990	26805
AFUB_021000	9018
AFUB_021010	10
AFUB_021020	18636
AFUB_021030	2
AFUB_021040	1290
AFUB_021050	40
AFUB_021060	8097
AFUB_021070	6541
AFUB_021080	6367
AFUB_021090	7031
AFUB_021100	5978
AFUB_021110	1489
AFUB_021120	2376
AFUB_021130	143
AFUB_021140	805
AFUB_021150	10674
AFUB_021165	6694
AFUB_021180	5957
AFUB_021190	227
AFUB_021200	44122
AFUB_021210	10406
AFUB_021220	2290
AFUB_021230	43
AFUB_021240	11543
AFUB_021250	1
AFUB_021260	6040
AFUB_021270	576
AFUB_021280	154
AFUB_021290	1046
AFUB_021300	582
AFUB_021310	100
AFUB_021320	1074
AFUB_021330	3505
AFUB_021340	566
AFUB_021350	2345
AFUB_021360	592
AFUB_021370	41959
AFUB_021380	140
AFUB_021390	122
AFUB_021400	3489
AFUB_021410	11122
AFUB_021420	309
AFUB_021430	4105
AFUB_021440	5045
AFUB_021450	121
AFUB_021460	6218
AFUB_021470	4796
AFUB_021480	7079
AFUB_021490	5686
AFUB_021500	4944
AFUB_021510	138
AFUB_021520	1208
AFUB_021530	239
AFUB_021540	371
AFUB_021550	848
AFUB_021560	44
AFUB_021570	6
AFUB_021580	1192
AFUB_021590	731
AFUB_021600	127
AFUB_021610	816
AFUB_021620	217
AFUB_021630	249
AFUB_021640	495
AFUB_021650	337
AFUB_021660	673
AFUB_021670	55597
AFUB_021680	11750
AFUB_021690	7050
AFUB_021700	11189
AFUB_021710	12819
AFUB_021720	121
AFUB_021730	28663
AFUB_021740	5546
AFUB_021750	5738
AFUB_021760	5367
AFUB_021770	2471
AFUB_021780	0
AFUB_021790	0
AFUB_021800	8349
AFUB_021810	10216
AFUB_021820	4796
AFUB_021830	6036
AFUB_021840	864
AFUB_021850	21158
AFUB_021860	2564
AFUB_021870	4333
AFUB_021880	1571
AFUB_021890	4010
AFUB_021900	183
AFUB_021910	237
AFUB_021920	302
AFUB_021930	3278
AFUB_021940	5237
AFUB_021950	9430
AFUB_021960	1594
AFUB_021970	5635
AFUB_021980	525
AFUB_021990	4655
AFUB_022000	2577
AFUB_022010	7093
AFUB_022020	2443
AFUB_022030	1983
AFUB_022040	6804
AFUB_022050	689
AFUB_022060	1115
AFUB_022070	4575
AFUB_022080	366
AFUB_022090	13382
AFUB_022100	2326
AFUB_022109	3910
AFUB_022110	1040
AFUB_022120	803
AFUB_022130	477
AFUB_022140	1878
AFUB_022150	391
AFUB_022160	18293
AFUB_022170	488
AFUB_022180	2244
AFUB_022190	0
AFUB_022200	463
AFUB_022210	48
AFUB_022220	1143
AFUB_022230	1269
AFUB_022240	4869
AFUB_022250	790
AFUB_022260	50
AFUB_022270	550
AFUB_022280	3863
AFUB_022290	36
AFUB_022300	110
AFUB_022310	38
AFUB_022320	163
AFUB_022330	0
AFUB_022340	951
AFUB_022350	88
AFUB_022360	216
AFUB_022370	2756
AFUB_022380	249
AFUB_022390	1402
AFUB_022400	234
AFUB_022410	987
AFUB_022420	6386
AFUB_022430	1403
AFUB_022440	9258
AFUB_022450	3661
AFUB_022460	4079
AFUB_022470	4388
AFUB_022480	13872
AFUB_022490	5038
AFUB_022500	778
AFUB_022510	1859
AFUB_022520	6599
AFUB_022530	2992
AFUB_022540	14510
AFUB_022550	3039
AFUB_022560	9834
AFUB_022570	4995
AFUB_022580	2020
AFUB_022590	1164
AFUB_022600	956
AFUB_022610	1488
AFUB_022620	444
AFUB_022630	14568
AFUB_022640	4922
AFUB_022650	17159
AFUB_022660	60
AFUB_022670	325
AFUB_022680	27004
AFUB_022690	5
AFUB_022700	7698
AFUB_022710	2006
AFUB_022720	1182
AFUB_022730	127
AFUB_022740	3044
AFUB_022750	887
AFUB_022760	4843
AFUB_022770	10414
AFUB_022780	360
AFUB_022790	1831
AFUB_022800	1477
AFUB_022810	1665
AFUB_022820	6479
AFUB_022830	4549
AFUB_022840	4536
AFUB_022850	2857
AFUB_022860	1483
AFUB_022870	1193
AFUB_022880	17121
AFUB_022890	7293
AFUB_022900	0
AFUB_022910	632
AFUB_022920	29458
AFUB_022930	2198
AFUB_022940	1121
AFUB_022950	27276
AFUB_022960	225
AFUB_022970	5622
AFUB_022980	3567
AFUB_022990	3978
AFUB_023000	2303
AFUB_023010	9895
AFUB_023020	1014
AFUB_023030	3150
AFUB_023040	720
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	41261
AFUB_023090	99
AFUB_023100	4243
AFUB_023110	2805
AFUB_023120	11920
AFUB_023130	5726
AFUB_023140	4436
AFUB_023150	8272
AFUB_023160	4567
AFUB_023170	9201
AFUB_023180	31933
AFUB_023190	6517
AFUB_023200	9456
AFUB_023210	1031
AFUB_023220	4566
AFUB_023230	36031
AFUB_023240	17
AFUB_023250	5763
AFUB_023260	12025
AFUB_023270	2878
AFUB_023280	8752
AFUB_023290	856
AFUB_023300	4335
AFUB_023310	35474
AFUB_023320	6396
AFUB_023330	7249
AFUB_023340	1841
AFUB_023350	753
AFUB_023360	4729
AFUB_023370	2752
AFUB_023380	1745
AFUB_023390	11286
AFUB_023400	9539
AFUB_023410	12164
AFUB_023420	8670
AFUB_023430	8994
AFUB_023440	69629
AFUB_023450	1765
AFUB_023460	12694
AFUB_023470	35606
AFUB_023480	9735
AFUB_023490	2093
AFUB_023500	5118
AFUB_023510	2664
AFUB_023520	8449
AFUB_023530	6050
AFUB_023540	2743
AFUB_023550	13450
AFUB_023560	2077
AFUB_023570	17321
AFUB_023580	1986
AFUB_023590	1833
AFUB_023600	4753
AFUB_023610	4853
AFUB_023620	4265
AFUB_023630	484
AFUB_023640	7999
AFUB_023650	273
AFUB_023660	17122
AFUB_023670	3755
AFUB_023680	2624
AFUB_023690	359
AFUB_023700	1464
AFUB_023710	8352
AFUB_023720	3057
AFUB_023730	4160
AFUB_023740	256
AFUB_023750	3119
AFUB_023760	1277
AFUB_023770	11583
AFUB_023780	126
AFUB_023790	560
AFUB_023800	127
AFUB_023810	3267
AFUB_023820	848
AFUB_023830	15789
AFUB_023840	10538
AFUB_023850	120
AFUB_023860	91
AFUB_023870	666
AFUB_023880	115
AFUB_023890	7025
AFUB_023900	3490
AFUB_023910	178
AFUB_023920	6805
AFUB_023930	127
AFUB_023940	234
AFUB_023950	670
AFUB_023960	2453
AFUB_023970	9804
AFUB_023980	24307
AFUB_023990	51057
AFUB_024000	13291
AFUB_024010	2801
AFUB_024020	3909
AFUB_024030	2
AFUB_024040	0
AFUB_024050	5925
AFUB_024060	199
AFUB_024070	20425
AFUB_024080	7358
AFUB_024090	13050
AFUB_024100	8365
AFUB_024119	599
AFUB_024120	491
AFUB_024130	205
AFUB_024140	17543
AFUB_024150	918
AFUB_024160	1771
AFUB_024170	2423
AFUB_024180	355
AFUB_024190	2043
AFUB_024200	1752
AFUB_024210	4629
AFUB_024220	2397
AFUB_024230	490
AFUB_024240	277
AFUB_024247	965
AFUB_024260	2838
AFUB_024270	4749
AFUB_024280	875
AFUB_024290	1591
AFUB_024300	988
AFUB_024310	2918
AFUB_024320	2139
AFUB_024330	4348
AFUB_024340	4074
AFUB_024350	356
AFUB_024360	2182
AFUB_024370	569
AFUB_024380	1030
AFUB_024390	5659
AFUB_024400	2620
AFUB_024410	4759
AFUB_024420	17960
AFUB_024430	5599
AFUB_024440	104
AFUB_024450	2032
AFUB_024460	1111
AFUB_024470	550
AFUB_024480	695
AFUB_024490	6115
AFUB_024500	2012
AFUB_024510	5591
AFUB_024520	492
AFUB_024530	3220
AFUB_024540	5457
AFUB_024550	1340
AFUB_024560	10893
AFUB_024570	22734
AFUB_024580	18125
AFUB_024590	78120
AFUB_024600	2449
AFUB_024610	11087
AFUB_024620	2965
AFUB_024630	301
AFUB_024640	486
AFUB_024650	4805
AFUB_024660	1115
AFUB_024670	862
AFUB_024680	671
AFUB_024690	11253
AFUB_024700	4735
AFUB_024710	15860
AFUB_024720	2306
AFUB_024730	1100
AFUB_024740	3544
AFUB_024750	314
AFUB_024760	17009
AFUB_024770	2567
AFUB_024780	2693
AFUB_024790	360
AFUB_024800	797
AFUB_024810	3659
AFUB_024820	92
AFUB_024830	472
AFUB_024840	2424
AFUB_024850	793
AFUB_024860	4224
AFUB_024870	7496
AFUB_024880	26636
AFUB_024890	2686
AFUB_024900	7270
AFUB_024910	38
AFUB_024920	123625
AFUB_024930	6458
AFUB_024940	737
AFUB_024950	6121
AFUB_024960	1584
AFUB_024970	11160
AFUB_024980	1763
AFUB_024990	432
AFUB_025000	372
AFUB_025010	8002
AFUB_025020	2835
AFUB_025030	1371
AFUB_025040	1769
AFUB_025050	6319
AFUB_025060	4902
AFUB_025070	9483
AFUB_025080	12901
AFUB_025090	26848
AFUB_025100	6179
AFUB_025110	1127
AFUB_025120	3473
AFUB_025130	5074
AFUB_025140	631
AFUB_025150	28455
AFUB_025160	22
AFUB_025170	4107
AFUB_025180	4432
AFUB_025190	1885
AFUB_025200	1567
AFUB_025210	4767
AFUB_025220	190
AFUB_025230	3285
AFUB_025240	104
AFUB_025250	2
AFUB_025260	6
AFUB_025270	38
AFUB_025280	2
AFUB_025290	17
AFUB_025300	1
AFUB_025310	0
AFUB_025320	489
AFUB_025330	189
AFUB_025340	2441
AFUB_025350	341
AFUB_025360	39332
AFUB_025370	6233
AFUB_025380	5786
AFUB_025390	476
AFUB_025400	2008
AFUB_025410	3860
AFUB_025420	2456
AFUB_025430	2049
AFUB_025440	5761
AFUB_025450	48
AFUB_025460	14
AFUB_025470	2
AFUB_025480	56
AFUB_025490	7883
AFUB_025500	3937
AFUB_025510	26652
AFUB_025520	893
AFUB_025530	3883
AFUB_025540	130
AFUB_025550	3584
AFUB_025560	4335
AFUB_025570	418
AFUB_025580	1654
AFUB_025590	2095
AFUB_025600	911
AFUB_025610	2011
AFUB_025620	1476
AFUB_025630	18559
AFUB_025640	6360
AFUB_025650	1257
AFUB_025660	1615
AFUB_025670	6812
AFUB_025680	1399
AFUB_025690	4022
AFUB_025700	718
AFUB_025710	9590
AFUB_025720	9
AFUB_025730	1007
AFUB_025740	1501
AFUB_025750	35899
AFUB_025760	2205
AFUB_025770	677
AFUB_025780	3327
AFUB_025790	0
AFUB_025800	52971
AFUB_025810	5779
AFUB_025820	9999
AFUB_025830	22073
AFUB_025840	110
AFUB_025850	7991
AFUB_025860	74
AFUB_025870	1191
AFUB_025880	73908
AFUB_025890	1341
AFUB_025900	62026
AFUB_025910	21717
AFUB_025920	5521
AFUB_025930	2769
AFUB_025940	12
AFUB_025950	7530
AFUB_025960	3689
AFUB_025970	2450
AFUB_025980	1992
AFUB_025990	60
AFUB_026000	9380
AFUB_026010	73
AFUB_026020	2586
AFUB_026030	628
AFUB_026040	1763
AFUB_026050	0
AFUB_026060	1725
AFUB_026070	1905
AFUB_026080	18534
AFUB_026090	1470
AFUB_026100	10457
AFUB_026110	28635
AFUB_026120	1296
AFUB_026130	18928
AFUB_026140	2992
AFUB_026150	11118
AFUB_026160	867
AFUB_026170	6158
AFUB_026180	3596
AFUB_026190	13292
AFUB_026200	200
AFUB_026210	3805
AFUB_026220	23115
AFUB_026230	1613
AFUB_026240	40162
AFUB_026250	5655
AFUB_026260	7803
AFUB_026270	2824
AFUB_026280	231
AFUB_026290	36654
AFUB_026300	4765
