Geneid	HISAT2 on data 123 and data 1: aligned reads (BAM)
AFUB_013310	15
AFUB_013320	0
AFUB_013330	385
AFUB_013340	440
AFUB_013350	99
AFUB_013360	421
AFUB_013370	772
AFUB_013380	1139
AFUB_013390	4045
AFUB_013400	1182
AFUB_013410	1614
AFUB_013420	831
AFUB_013430	1649
AFUB_013440	86
AFUB_013450	717
AFUB_013460	2610
AFUB_013470	2679
AFUB_013480	23605
AFUB_013490	771
AFUB_013500	1678
AFUB_013510	1583
AFUB_013520	1905
AFUB_013530	92
AFUB_013540	383
AFUB_013550	571
AFUB_013560	1125
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	6
AFUB_013610	0
AFUB_013620	439
AFUB_013630	3223
AFUB_013640	877
AFUB_013650	3223
AFUB_013660	7396
AFUB_013670	23
AFUB_013680	46
AFUB_013690	1468
AFUB_013700	153
AFUB_013710	127
AFUB_013720	3574
AFUB_013730	17
AFUB_013740	12612
AFUB_013750	170
AFUB_013760	9395
AFUB_013770	6
AFUB_013780	0
AFUB_013790	1543
AFUB_013800	112
AFUB_013810	960
AFUB_013820	718
AFUB_013830	1563
AFUB_013840	2586
AFUB_013850	1219
AFUB_013860	1762
AFUB_013870	904
AFUB_013880	2706
AFUB_013890	12157
AFUB_013900	806
AFUB_013910	84
AFUB_013920	227
AFUB_013930	42
AFUB_013940	498
AFUB_013950	20189
AFUB_013960	3273
AFUB_013970	427
AFUB_013980	1479
AFUB_013990	1035
AFUB_014000	270
AFUB_014010	19
AFUB_014020	354
AFUB_014030	3835
AFUB_014040	226
AFUB_014050	111
AFUB_014060	74
AFUB_014070	69
AFUB_014080	355
AFUB_014090	348
AFUB_014100	3008
AFUB_014110	1233
AFUB_014120	1171
AFUB_014130	332
AFUB_014140	4913
AFUB_014150	1885
AFUB_014160	251
AFUB_014170	1018
AFUB_014180	0
AFUB_014190	616
AFUB_014200	310
AFUB_014210	716
AFUB_014220	2905
AFUB_014230	2069
AFUB_014240	316
AFUB_014250	335
AFUB_014260	1387
AFUB_014270	864
AFUB_014280	5187
AFUB_014290	1801
AFUB_014300	3286
AFUB_014310	1378
AFUB_014320	5075
AFUB_014330	1074
AFUB_014340	29
AFUB_014350	661
AFUB_014360	24
AFUB_014370	3614
AFUB_014380	97
AFUB_014390	2045
AFUB_014400	252
AFUB_014410	299
AFUB_014420	171
AFUB_014430	286
AFUB_014440	15
AFUB_014450	1688
AFUB_014460	2724
AFUB_014470	55742
AFUB_014480	3089
AFUB_014490	120
AFUB_014500	4
AFUB_014510	2771
AFUB_014520	1818
AFUB_014530	375
AFUB_014540	78
AFUB_014550	1964
AFUB_014560	2043
AFUB_014570	1829
AFUB_014580	33867
AFUB_014590	3329
AFUB_014600	393
AFUB_014610	1489
AFUB_014620	1379
AFUB_014630	1294
AFUB_014640	875
AFUB_014650	76
AFUB_014660	501
AFUB_014670	392
AFUB_014680	1361
AFUB_014690	21918
AFUB_014700	2583
AFUB_014710	576
AFUB_014720	314
AFUB_014730	364
AFUB_014740	18
AFUB_014750	2192
AFUB_014760	424
AFUB_014770	253
AFUB_014780	1223
AFUB_014790	659
AFUB_014800	1275
AFUB_014810	8050
AFUB_014820	7449
AFUB_014830	3837
AFUB_014840	3215
AFUB_014850	4574
AFUB_014860	1088
AFUB_014870	149
AFUB_014880	792
AFUB_014890	331
AFUB_014900	300
AFUB_014910	606
AFUB_014920	1364
AFUB_014930	2122
AFUB_014940	597
AFUB_014950	19
AFUB_014960	47
AFUB_014970	0
AFUB_014980	447
AFUB_014990	240
AFUB_015000	7225
AFUB_015010	1802
AFUB_015020	468
AFUB_015030	1733
AFUB_015040	1951
AFUB_015050	309
AFUB_015060	772
AFUB_015070	126
AFUB_015080	1371
AFUB_015090	7296
AFUB_015100	1194
AFUB_015110	571
AFUB_015120	569
AFUB_015130	3167
AFUB_015140	342
AFUB_015150	3139
AFUB_015160	141
AFUB_015170	375
AFUB_015180	40
AFUB_015190	21
AFUB_015200	210
AFUB_015210	137
AFUB_015220	83
AFUB_015230	1295
AFUB_015240	1004
AFUB_015250	3218
AFUB_015260	19604
AFUB_015270	437
AFUB_015280	632
AFUB_015290	2175
AFUB_015300	397
AFUB_015310	1487
AFUB_015320	1017
AFUB_015330	974
AFUB_015340	2042
AFUB_015350	6717
AFUB_015360	2252
AFUB_015370	268
AFUB_015380	61
AFUB_015390	4307
AFUB_015400	1421
AFUB_015410	2454
AFUB_015420	756
AFUB_015430	2618
AFUB_015440	827
AFUB_015450	626
AFUB_015460	1370
AFUB_015470	3984
AFUB_015480	3160
AFUB_015490	4085
AFUB_015500	0
AFUB_015510	68
AFUB_015520	8
AFUB_015530	12815
AFUB_015540	94
AFUB_015550	1384
AFUB_015560	556
AFUB_015570	648
AFUB_015580	301
AFUB_015590	642
AFUB_015600	0
AFUB_015610	149
AFUB_015620	9106
AFUB_015630	1403
AFUB_015640	201
AFUB_015650	250
AFUB_015660	926
AFUB_015670	5560
AFUB_015680	543
AFUB_015690	131
AFUB_015700	20
AFUB_015715	951
AFUB_015730	84
AFUB_015740	76
AFUB_015750	42
AFUB_015760	6
AFUB_015770	8
AFUB_015780	141
AFUB_015790	122
AFUB_015800	4945
AFUB_015810	1382
AFUB_015820	3344
AFUB_015830	301
AFUB_015840	1048
AFUB_015850	710
AFUB_015860	33179
AFUB_015870	416
AFUB_015880	1418
AFUB_015890	392
AFUB_015900	46
AFUB_015910	46
AFUB_015920	380
AFUB_015930	1
AFUB_015940	401
AFUB_015950	200
AFUB_015960	87
AFUB_015970	216
AFUB_015980	558
AFUB_015990	302
AFUB_016000	256
AFUB_016010	261
AFUB_016020	64
AFUB_016030	2694
AFUB_016040	2452
AFUB_016050	7
AFUB_016060	3854
AFUB_016070	227
AFUB_016080	2218
AFUB_016090	6104
AFUB_016100	377
AFUB_016110	1820
AFUB_016120	55
AFUB_016130	1727
AFUB_016140	2711
AFUB_016150	233
AFUB_016160	171
AFUB_016170	1958
AFUB_016180	1582
AFUB_016190	1685
AFUB_016200	548
AFUB_016210	1065
AFUB_016220	366
AFUB_016230	19798
AFUB_016240	6595
AFUB_016250	41
AFUB_016260	56
AFUB_016270	193
AFUB_016280	2
AFUB_016290	0
AFUB_016300	4
AFUB_016310	0
AFUB_016320	0
AFUB_016330	917
AFUB_016340	577
AFUB_016350	78
AFUB_016360	2406
AFUB_016370	1204
AFUB_016380	644
AFUB_016390	1876
AFUB_016400	202
AFUB_016410	233
AFUB_016420	191
AFUB_016430	1297
AFUB_016440	17
AFUB_016450	12
AFUB_016460	1096
AFUB_016470	187
AFUB_016480	694
AFUB_016490	578
AFUB_016500	1437
AFUB_016510	234
AFUB_016520	27
AFUB_016530	1079
AFUB_016540	937
AFUB_016550	31
AFUB_016560	227
AFUB_016570	61317
AFUB_016580	19055
AFUB_016590	7036
AFUB_016600	0
AFUB_016610	20
AFUB_016620	151
AFUB_016630	90
AFUB_016640	2
AFUB_016650	103
AFUB_016660	2508
AFUB_016670	1194
AFUB_016680	279
AFUB_016690	117
AFUB_016700	0
AFUB_016710	2
AFUB_016720	373
AFUB_016730	84
AFUB_016740	140
AFUB_016750	26
AFUB_016760	89
AFUB_016770	323
AFUB_016780	16
AFUB_016790	4
AFUB_016800	0
AFUB_016810	6
AFUB_016820	229
AFUB_016830	5
AFUB_016840	8
AFUB_016850	71
AFUB_016860	7
AFUB_016870	78
AFUB_016880	91
AFUB_016890	18
AFUB_016900	102
AFUB_016910	2
AFUB_016920	0
AFUB_016930	152
AFUB_016940	4
AFUB_016950	7
AFUB_016960	56
AFUB_016970	0
AFUB_016980	0
AFUB_016990	2
AFUB_017000	30
AFUB_017010	35
AFUB_017020	0
AFUB_017030	0
AFUB_017040	2
AFUB_017050	1
AFUB_017060	2
AFUB_017070	6
AFUB_017080	0
AFUB_017180	3140
AFUB_017190	29
AFUB_017200	1
AFUB_017210	0
AFUB_017220	5
AFUB_017230	2
AFUB_017240	0
AFUB_017250	4
AFUB_017260	9172
AFUB_017270	0
AFUB_017280	0
AFUB_017290	1343
AFUB_017300	2304
AFUB_017310	278
AFUB_017320	81
AFUB_017330	4
AFUB_017340	15
AFUB_017350	10
AFUB_017360	39
AFUB_017370	808
AFUB_017380	21576
AFUB_017390	721
AFUB_017400	65
AFUB_017410	465
AFUB_017420	1618
AFUB_017430	40
AFUB_017440	2
AFUB_017450	1
AFUB_017460	8
AFUB_017470	0
AFUB_017480	32
AFUB_017490	2
AFUB_017500	14
AFUB_017510	0
AFUB_017520	53
AFUB_017530	6
AFUB_017540	0
AFUB_017550	0
AFUB_017560	2157
AFUB_017570	6
AFUB_017580	1
AFUB_017590	71
AFUB_017600	38
AFUB_017610	0
AFUB_017620	4
AFUB_017630	487
AFUB_017640	216
AFUB_017650	23
AFUB_017660	2
AFUB_017670	1
AFUB_017680	4
AFUB_017690	8
AFUB_017700	8
AFUB_017710	30
AFUB_017720	0
AFUB_017730	4
AFUB_017740	1807
AFUB_017750	90
AFUB_017760	55
AFUB_017770	19
AFUB_017780	0
AFUB_017790	32
AFUB_017800	3670
AFUB_017810	375
AFUB_017820	1512
AFUB_017830	2058
AFUB_017840	6425
AFUB_017850	1148
AFUB_017860	2077
AFUB_017870	1929
AFUB_017880	177
AFUB_017890	27
AFUB_017900	14
AFUB_017910	52
AFUB_017920	3
AFUB_017930	157
AFUB_017940	119
AFUB_017950	25
AFUB_017960	194
AFUB_017970	158
AFUB_017980	6
AFUB_017990	17
AFUB_018000	6
AFUB_018010	3
AFUB_018020	127
AFUB_018030	74
AFUB_018050	312
AFUB_018060	1339
AFUB_018070	115
AFUB_018080	54
AFUB_018090	409
AFUB_018100	27751
AFUB_018110	188
AFUB_018120	5094
AFUB_018130	2944
AFUB_018140	1704
AFUB_018150	883
AFUB_018160	1113
AFUB_018170	1125
AFUB_018180	889
AFUB_018190	280
AFUB_018200	368
AFUB_018210	771
AFUB_018220	1629
AFUB_018230	91
AFUB_018240	145
AFUB_018250	4284
AFUB_018260	112
AFUB_018270	1526
AFUB_018280	1495
AFUB_018290	3469
AFUB_018300	854
AFUB_018310	331
AFUB_018320	3224
AFUB_018330	809
AFUB_018340	6065
AFUB_018350	259
AFUB_018360	11
AFUB_018370	111
AFUB_018380	90
AFUB_018390	278
AFUB_018400	36128
AFUB_018410	1369
AFUB_018420	0
AFUB_018430	975
AFUB_018440	329
AFUB_018450	2
AFUB_018460	784
AFUB_018470	665
AFUB_018480	431
AFUB_018490	6
AFUB_018500	869
AFUB_018510	2233
AFUB_018520	2013
AFUB_018530	770
AFUB_018540	987
AFUB_018550	188
AFUB_018560	2882
AFUB_018570	15
AFUB_018580	215
AFUB_018590	210
AFUB_018600	900
AFUB_018610	877
AFUB_018620	1033
AFUB_018630	1624
AFUB_018640	1124
AFUB_018650	301
AFUB_018660	587
AFUB_018670	432
AFUB_018680	481
AFUB_018690	509
AFUB_018700	1877
AFUB_018710	4619
AFUB_018720	256
AFUB_018730	4482
AFUB_018740	1014
AFUB_018750	9
AFUB_018760	113
AFUB_018770	1196
AFUB_018780	853
AFUB_018790	3397
AFUB_018800	152
AFUB_018810	308
AFUB_018820	11638
AFUB_018830	252
AFUB_018840	39
AFUB_018850	1888
AFUB_018860	1934
AFUB_018870	64
AFUB_018880	851
AFUB_018890	1291
AFUB_018900	4393
AFUB_018910	487
AFUB_018920	542
AFUB_018930	0
AFUB_018940	411
AFUB_018950	0
AFUB_018960	2915
AFUB_018970	1330
AFUB_018980	3919
AFUB_018990	1846
AFUB_019000	1222
AFUB_019010	4325
AFUB_019020	2119
AFUB_019030	120
AFUB_019040	96
AFUB_019050	169
AFUB_019060	1128
AFUB_019070	914
AFUB_019080	684
AFUB_019090	2996
AFUB_019100	83
AFUB_019110	205
AFUB_019120	55
AFUB_019130	1959
AFUB_019140	555
AFUB_019150	1226
AFUB_019160	8969
AFUB_019170	141
AFUB_019180	13931
AFUB_019190	357
AFUB_019200	2022
AFUB_019210	1112
AFUB_019220	532
AFUB_019230	21287
AFUB_019240	822
AFUB_019250	954
AFUB_019260	3919
AFUB_019270	839
AFUB_019280	478
AFUB_019290	1472
AFUB_019300	2448
AFUB_019310	718
AFUB_019320	545
AFUB_019330	808
AFUB_019340	33
AFUB_019350	1473
AFUB_019360	3616
AFUB_019370	262
AFUB_019380	2207
AFUB_019390	1463
AFUB_019400	11000
AFUB_019410	8450
AFUB_019420	29
AFUB_019430	1533
AFUB_019440	1567
AFUB_019450	1263
AFUB_019460	35
AFUB_019470	6775
AFUB_019480	156
AFUB_019490	878
AFUB_019500	62
AFUB_019510	1906
AFUB_019520	2931
AFUB_019530	5138
AFUB_019540	1601
AFUB_019550	22
AFUB_019560	4771
AFUB_019570	255
AFUB_019580	28
AFUB_019590	366
AFUB_019600	382
AFUB_019610	632
AFUB_019620	2330
AFUB_019630	3729
AFUB_019640	1144
AFUB_019650	1076
AFUB_019660	3335
AFUB_019670	368
AFUB_019680	1325
AFUB_019690	3913
AFUB_019700	679
AFUB_019710	718
AFUB_019720	1581
AFUB_019730	1370
AFUB_019740	54
AFUB_019750	452
AFUB_019760	197
AFUB_019770	1303
AFUB_019780	4638
AFUB_019790	1899
AFUB_019800	1994
AFUB_019810	2697
AFUB_019820	635
AFUB_019830	2340
AFUB_019840	161
AFUB_019850	697
AFUB_019860	4931
AFUB_019870	257
AFUB_019880	1586
AFUB_019890	267
AFUB_019900	776
AFUB_019910	719
AFUB_019920	1134
AFUB_019930	1254
AFUB_019940	1512
AFUB_019950	960
AFUB_019960	416
AFUB_019970	985
AFUB_019980	707
AFUB_019990	532
AFUB_020000	443
AFUB_020010	266
AFUB_020020	883
AFUB_020030	124
AFUB_020040	974
AFUB_020050	1096
AFUB_020060	3279
AFUB_020070	20946
AFUB_020080	206
AFUB_020090	3137
AFUB_020100	13445
AFUB_020110	83
AFUB_020120	913
AFUB_020130	1057
AFUB_020140	739
AFUB_020150	4203
AFUB_020160	267
AFUB_020170	2786
AFUB_020180	15912
AFUB_020190	18
AFUB_020200	1646
AFUB_020210	903
AFUB_020220	581
AFUB_020230	528
AFUB_020240	316
AFUB_020250	83
AFUB_020260	14
AFUB_020270	552
AFUB_020280	989
AFUB_020290	4091
AFUB_020300	47
AFUB_020310	16
AFUB_020320	11
AFUB_020330	2072
AFUB_020340	678
AFUB_020350	2769
AFUB_020360	22275
AFUB_020370	1793
AFUB_020380	3242
AFUB_020390	2219
AFUB_020400	1128
AFUB_020410	1318
AFUB_020420	978
AFUB_020430	1567
AFUB_020440	917
AFUB_020450	21502
AFUB_020460	3819
AFUB_020470	3981
AFUB_020480	925
AFUB_020490	4865
AFUB_020500	461
AFUB_020510	662
AFUB_020520	1201
AFUB_020530	916
AFUB_020540	176
AFUB_020550	764
AFUB_020560	5006
AFUB_020570	1229
AFUB_020580	222
AFUB_020590	2
AFUB_020600	0
AFUB_020610	0
AFUB_020620	2
AFUB_020630	81
AFUB_020640	362
AFUB_020650	3051
AFUB_020660	3469
AFUB_020670	16265
AFUB_020680	303
AFUB_020690	29647
AFUB_020700	144
AFUB_020710	329
AFUB_020720	1845
AFUB_020730	2510
AFUB_020740	274
AFUB_020750	1383
AFUB_020760	420
AFUB_020770	12249
AFUB_020780	2715
AFUB_020790	21880
AFUB_020800	18610
AFUB_020810	1146
AFUB_020820	346
AFUB_020830	2034
AFUB_020840	165
AFUB_020850	125
AFUB_020860	1636
AFUB_020870	396
AFUB_020880	399
AFUB_020890	430
AFUB_020900	22270
AFUB_020910	2748
AFUB_020920	341
AFUB_020930	606
AFUB_020940	616
AFUB_020950	655
AFUB_020960	454
AFUB_020970	422
AFUB_020980	210
AFUB_020990	6016
AFUB_021000	4446
AFUB_021010	6
AFUB_021020	2356
AFUB_021030	4
AFUB_021040	357
AFUB_021050	20
AFUB_021060	2331
AFUB_021070	1619
AFUB_021080	1284
AFUB_021090	1429
AFUB_021100	848
AFUB_021110	878
AFUB_021120	780
AFUB_021130	327
AFUB_021140	269
AFUB_021150	2811
AFUB_021165	1737
AFUB_021180	942
AFUB_021190	194
AFUB_021200	21953
AFUB_021210	2118
AFUB_021220	342
AFUB_021230	24
AFUB_021240	2589
AFUB_021250	7
AFUB_021260	1162
AFUB_021270	928
AFUB_021280	313
AFUB_021290	661
AFUB_021300	714
AFUB_021310	192
AFUB_021320	355
AFUB_021330	2665
AFUB_021340	570
AFUB_021350	800
AFUB_021360	205
AFUB_021370	8579
AFUB_021380	77
AFUB_021390	189
AFUB_021400	992
AFUB_021410	1445
AFUB_021420	910
AFUB_021430	611
AFUB_021440	669
AFUB_021450	28
AFUB_021460	1753
AFUB_021470	3098
AFUB_021480	1226
AFUB_021490	3077
AFUB_021500	1892
AFUB_021510	59
AFUB_021520	673
AFUB_021530	28
AFUB_021540	203
AFUB_021550	501
AFUB_021560	7
AFUB_021570	5
AFUB_021580	902
AFUB_021590	621
AFUB_021600	96
AFUB_021610	311
AFUB_021620	105
AFUB_021630	34
AFUB_021640	145
AFUB_021650	49
AFUB_021660	518
AFUB_021670	11468
AFUB_021680	2635
AFUB_021690	993
AFUB_021700	1086
AFUB_021710	2038
AFUB_021720	48
AFUB_021730	3539
AFUB_021740	2706
AFUB_021750	633
AFUB_021760	425
AFUB_021770	263
AFUB_021780	0
AFUB_021790	0
AFUB_021800	922
AFUB_021810	786
AFUB_021820	1436
AFUB_021830	790
AFUB_021840	966
AFUB_021850	9260
AFUB_021860	524
AFUB_021870	2010
AFUB_021880	341
AFUB_021890	634
AFUB_021900	78
AFUB_021910	295
AFUB_021920	534
AFUB_021930	839
AFUB_021940	2837
AFUB_021950	1418
AFUB_021960	1555
AFUB_021970	1970
AFUB_021980	220
AFUB_021990	863
AFUB_022000	1219
AFUB_022010	1373
AFUB_022020	691
AFUB_022030	424
AFUB_022040	840
AFUB_022050	659
AFUB_022060	302
AFUB_022070	1087
AFUB_022080	210
AFUB_022090	11423
AFUB_022100	686
AFUB_022109	785
AFUB_022110	1625
AFUB_022120	289
AFUB_022130	191
AFUB_022140	1131
AFUB_022150	57
AFUB_022160	1603
AFUB_022170	220
AFUB_022180	1011
AFUB_022190	0
AFUB_022200	316
AFUB_022210	6
AFUB_022220	315
AFUB_022230	806
AFUB_022240	1081
AFUB_022250	672
AFUB_022260	25
AFUB_022270	493
AFUB_022280	581
AFUB_022290	26
AFUB_022300	27
AFUB_022310	29
AFUB_022320	31
AFUB_022330	0
AFUB_022340	243
AFUB_022350	5
AFUB_022360	11
AFUB_022370	50
AFUB_022380	309
AFUB_022390	181
AFUB_022400	30
AFUB_022410	130
AFUB_022420	823
AFUB_022430	495
AFUB_022440	1536
AFUB_022450	1748
AFUB_022460	1463
AFUB_022470	2464
AFUB_022480	4100
AFUB_022490	817
AFUB_022500	822
AFUB_022510	3142
AFUB_022520	4352
AFUB_022530	5179
AFUB_022540	1575
AFUB_022550	1580
AFUB_022560	3084
AFUB_022570	3985
AFUB_022580	2005
AFUB_022590	870
AFUB_022600	707
AFUB_022610	631
AFUB_022620	205
AFUB_022630	1783
AFUB_022640	853
AFUB_022650	5831
AFUB_022660	46
AFUB_022670	106
AFUB_022680	4747
AFUB_022690	8
AFUB_022700	1557
AFUB_022710	1560
AFUB_022720	520
AFUB_022730	117
AFUB_022740	1163
AFUB_022750	3603
AFUB_022760	3821
AFUB_022770	4504
AFUB_022780	319
AFUB_022790	1142
AFUB_022800	909
AFUB_022810	640
AFUB_022820	2097
AFUB_022830	1825
AFUB_022840	2907
AFUB_022850	1618
AFUB_022860	473
AFUB_022870	224
AFUB_022880	6785
AFUB_022890	1615
AFUB_022900	0
AFUB_022910	56
AFUB_022920	3182
AFUB_022930	454
AFUB_022940	433
AFUB_022950	9885
AFUB_022960	153
AFUB_022970	3434
AFUB_022980	1211
AFUB_022990	7543
AFUB_023000	1986
AFUB_023010	1514
AFUB_023020	340
AFUB_023030	830
AFUB_023040	520
AFUB_023050	0
AFUB_023060	2
AFUB_023070	0
AFUB_023080	10605
AFUB_023090	68
AFUB_023100	1174
AFUB_023110	2249
AFUB_023120	4094
AFUB_023130	1414
AFUB_023140	1619
AFUB_023150	2101
AFUB_023160	709
AFUB_023170	2121
AFUB_023180	5562
AFUB_023190	3365
AFUB_023200	3423
AFUB_023210	388
AFUB_023220	2631
AFUB_023230	9836
AFUB_023240	1
AFUB_023250	1578
AFUB_023260	1663
AFUB_023270	876
AFUB_023280	2233
AFUB_023290	583
AFUB_023300	1618
AFUB_023310	5578
AFUB_023320	1815
AFUB_023330	3401
AFUB_023340	744
AFUB_023350	279
AFUB_023360	2009
AFUB_023370	283
AFUB_023380	589
AFUB_023390	5711
AFUB_023400	3467
AFUB_023410	2704
AFUB_023420	2109
AFUB_023430	1887
AFUB_023440	66681
AFUB_023450	449
AFUB_023460	6362
AFUB_023470	7803
AFUB_023480	1894
AFUB_023490	1941
AFUB_023500	1104
AFUB_023510	1601
AFUB_023520	1048
AFUB_023530	1121
AFUB_023540	1382
AFUB_023550	4789
AFUB_023560	916
AFUB_023570	7799
AFUB_023580	602
AFUB_023590	1011
AFUB_023600	2616
AFUB_023610	2543
AFUB_023620	1183
AFUB_023630	468
AFUB_023640	3629
AFUB_023650	196
AFUB_023660	6048
AFUB_023670	1906
AFUB_023680	838
AFUB_023690	109
AFUB_023700	861
AFUB_023710	7023
AFUB_023720	105656
AFUB_023730	583
AFUB_023740	297
AFUB_023750	586
AFUB_023760	103
AFUB_023770	1505
AFUB_023780	39
AFUB_023790	428
AFUB_023800	75
AFUB_023810	848
AFUB_023820	255
AFUB_023830	16671
AFUB_023840	2642
AFUB_023850	89
AFUB_023860	87
AFUB_023870	687
AFUB_023880	24
AFUB_023890	2105
AFUB_023900	1551
AFUB_023910	87
AFUB_023920	1886
AFUB_023930	8
AFUB_023940	138
AFUB_023950	90
AFUB_023960	817
AFUB_023970	936
AFUB_023980	3901
AFUB_023990	33790
AFUB_024000	16040
AFUB_024010	313
AFUB_024020	1299
AFUB_024030	4
AFUB_024040	1
AFUB_024050	493
AFUB_024060	159
AFUB_024070	4708
AFUB_024080	1200
AFUB_024090	1710
AFUB_024100	1977
AFUB_024119	28
AFUB_024120	92
AFUB_024130	52
AFUB_024140	19565
AFUB_024150	631
AFUB_024160	1596
AFUB_024170	580
AFUB_024180	824
AFUB_024190	1709
AFUB_024200	648
AFUB_024210	1121
AFUB_024220	277
AFUB_024230	147
AFUB_024240	214
AFUB_024247	1426
AFUB_024260	801
AFUB_024270	2143
AFUB_024280	987
AFUB_024290	456
AFUB_024300	226
AFUB_024310	1886
AFUB_024320	1460
AFUB_024330	1546
AFUB_024340	1027
AFUB_024350	54
AFUB_024360	450
AFUB_024370	390
AFUB_024380	641
AFUB_024390	1771
AFUB_024400	1220
AFUB_024410	1627
AFUB_024420	3611
AFUB_024430	2042
AFUB_024440	45
AFUB_024450	593
AFUB_024460	916
AFUB_024470	838
AFUB_024480	566
AFUB_024490	1827
AFUB_024500	1147
AFUB_024510	1753
AFUB_024520	216
AFUB_024530	1416
AFUB_024540	1230
AFUB_024550	605
AFUB_024560	1373
AFUB_024570	2118
AFUB_024580	3081
AFUB_024590	6552
AFUB_024600	20
AFUB_024610	1562
AFUB_024620	1338
AFUB_024630	121
AFUB_024640	352
AFUB_024650	513
AFUB_024660	950
AFUB_024670	455
AFUB_024680	136
AFUB_024690	1281
AFUB_024700	1805
AFUB_024710	1809
AFUB_024720	53
AFUB_024730	261
AFUB_024740	816
AFUB_024750	86
AFUB_024760	3161
AFUB_024770	2552
AFUB_024780	1258
AFUB_024790	243
AFUB_024800	237
AFUB_024810	592
AFUB_024820	27
AFUB_024830	190
AFUB_024840	573
AFUB_024850	337
AFUB_024860	1799
AFUB_024870	1463
AFUB_024880	18264
AFUB_024890	193
AFUB_024900	2357
AFUB_024910	1
AFUB_024920	46921
AFUB_024930	1986
AFUB_024940	48
AFUB_024950	1989
AFUB_024960	1172
AFUB_024970	5157
AFUB_024980	575
AFUB_024990	54
AFUB_025000	107
AFUB_025010	2017
AFUB_025020	1201
AFUB_025030	259
AFUB_025040	1316
AFUB_025050	952
AFUB_025060	2842
AFUB_025070	2455
AFUB_025080	14162
AFUB_025090	23787
AFUB_025100	1393
AFUB_025110	545
AFUB_025120	714
AFUB_025130	1549
AFUB_025140	112
AFUB_025150	5580
AFUB_025160	10
AFUB_025170	5072
AFUB_025180	1032
AFUB_025190	638
AFUB_025200	719
AFUB_025210	1279
AFUB_025220	148
AFUB_025230	609
AFUB_025240	47
AFUB_025250	1
AFUB_025260	12
AFUB_025270	18
AFUB_025280	0
AFUB_025290	6
AFUB_025300	0
AFUB_025310	0
AFUB_025320	85
AFUB_025330	155
AFUB_025340	1843
AFUB_025350	235
AFUB_025360	8522
AFUB_025370	1157
AFUB_025380	1937
AFUB_025390	180
AFUB_025400	1353
AFUB_025410	746
AFUB_025420	663
AFUB_025430	1169
AFUB_025440	1798
AFUB_025450	31
AFUB_025460	14
AFUB_025470	0
AFUB_025480	68
AFUB_025490	2651
AFUB_025500	1261
AFUB_025510	8280
AFUB_025520	348
AFUB_025530	2223
AFUB_025540	28
AFUB_025550	2003
AFUB_025560	1518
AFUB_025570	205
AFUB_025580	869
AFUB_025590	752
AFUB_025600	470
AFUB_025610	760
AFUB_025620	521
AFUB_025630	5509
AFUB_025640	2079
AFUB_025650	805
AFUB_025660	561
AFUB_025670	3625
AFUB_025680	340
AFUB_025690	1358
AFUB_025700	114
AFUB_025710	7728
AFUB_025720	2
AFUB_025730	256
AFUB_025740	1045
AFUB_025750	11887
AFUB_025760	154
AFUB_025770	150
AFUB_025780	1323
AFUB_025790	0
AFUB_025800	18937
AFUB_025810	914
AFUB_025820	1614
AFUB_025830	5483
AFUB_025840	186
AFUB_025850	8010
AFUB_025860	119
AFUB_025870	580
AFUB_025880	9279
AFUB_025890	688
AFUB_025900	43883
AFUB_025910	19200
AFUB_025920	1617
AFUB_025930	1653
AFUB_025940	4
AFUB_025950	1741
AFUB_025960	607
AFUB_025970	446
AFUB_025980	1058
AFUB_025990	56
AFUB_026000	1104
AFUB_026010	57
AFUB_026020	1541
AFUB_026030	580
AFUB_026040	1137
AFUB_026050	3
AFUB_026060	303
AFUB_026070	996
AFUB_026080	2249
AFUB_026090	690
AFUB_026100	3771
AFUB_026110	25472
AFUB_026120	817
AFUB_026130	2347
AFUB_026140	1294
AFUB_026150	2553
AFUB_026160	621
AFUB_026170	1694
AFUB_026180	2429
AFUB_026190	4184
AFUB_026200	142
AFUB_026210	1086
AFUB_026220	8773
AFUB_026230	848
AFUB_026240	30009
AFUB_026250	3402
AFUB_026260	1425
AFUB_026270	590
AFUB_026280	91
AFUB_026290	30819
AFUB_026300	2743
AFUB_026310	3766
AFUB_026320	782
AFUB_026330	919
AFUB_026340	10741
AFUB_026350	218
AFUB_026360	3541
AFUB_026370	7149
AFUB_026380	6283
AFUB_026390	6181
AFUB_026400	3129
AFUB_026410	10
AFUB_026420	846
AFUB_026430	142
AFUB_026440	18325
AFUB_026450	912
AFUB_026460	7
AFUB_026470	775
AFUB_026480	233
AFUB_026490	358
AFUB_026500	306
AFUB_026510	1864
AFUB_026520	1129
AFUB_026530	19066
AFUB_026540	196
AFUB_026550	5276
AFUB_026560	11
AFUB_026570	1008
AFUB_026580	1432
AFUB_026590	2999
AFUB_026600	786
AFUB_026610	515
AFUB_026620	84
AFUB_026630	919
AFUB_026640	1986
AFUB_026650	1642
AFUB_026660	940
AFUB_026670	422
AFUB_026680	719
AFUB_026690	358
AFUB_026700	748
AFUB_026710	1481
AFUB_026720	2606
AFUB_026730	134
AFUB_026740	2142
AFUB_026750	756
AFUB_026760	1211
AFUB_026770	931
AFUB_026780	3127
AFUB_026790	1323
AFUB_026800	2006
AFUB_026810	835
AFUB_026820	4149
