Geneid	HISAT2 on data 130 and data 1: aligned reads (BAM)
AFUB_013210	5411
AFUB_013220	9175
AFUB_013230	13913
AFUB_013240	21492
AFUB_013250	1885
AFUB_013260	25794
AFUB_013270	32952
AFUB_013280	4142
AFUB_013290	2
AFUB_013300	79
AFUB_013310	61
AFUB_013320	0
AFUB_013330	577
AFUB_013340	1275
AFUB_013350	124
AFUB_013360	800
AFUB_013370	2588
AFUB_013380	1520
AFUB_013390	14318
AFUB_013400	2101
AFUB_013410	4277
AFUB_013420	1204
AFUB_013430	6271
AFUB_013440	74
AFUB_013450	530
AFUB_013460	8413
AFUB_013470	5116
AFUB_013480	17532
AFUB_013490	761
AFUB_013500	781
AFUB_013510	1318
AFUB_013520	1274
AFUB_013530	62
AFUB_013540	304
AFUB_013550	630
AFUB_013560	2934
AFUB_013570	1
AFUB_013580	0
AFUB_013590	0
AFUB_013600	3
AFUB_013610	0
AFUB_013620	1438
AFUB_013630	3365
AFUB_013640	2002
AFUB_013650	3759
AFUB_013660	13418
AFUB_013670	24
AFUB_013680	46
AFUB_013690	1423
AFUB_013700	157
AFUB_013710	353
AFUB_013720	8227
AFUB_013730	14
AFUB_013740	13325
AFUB_013750	198
AFUB_013760	13522
AFUB_013770	20
AFUB_013780	0
AFUB_013790	2170
AFUB_013800	128
AFUB_013810	2051
AFUB_013820	718
AFUB_013830	2828
AFUB_013840	2628
AFUB_013850	1334
AFUB_013860	2503
AFUB_013870	1417
AFUB_013880	13964
AFUB_013890	21146
AFUB_013900	435
AFUB_013910	802
AFUB_013920	207
AFUB_013930	84
AFUB_013940	433
AFUB_013950	18766
AFUB_013960	4779
AFUB_013970	395
AFUB_013980	4593
AFUB_013990	2631
AFUB_014000	275
AFUB_014010	27
AFUB_014020	469
AFUB_014030	13824
AFUB_014040	940
AFUB_014050	149
AFUB_014060	134
AFUB_014070	59
AFUB_014080	345
AFUB_014090	904
AFUB_014100	6857
AFUB_014110	1197
AFUB_014120	493
AFUB_014130	450
AFUB_014140	5227
AFUB_014150	5589
AFUB_014160	329
AFUB_014170	1656
AFUB_014180	0
AFUB_014190	866
AFUB_014200	1322
AFUB_014210	1219
AFUB_014220	14685
AFUB_014230	4395
AFUB_014240	336
AFUB_014250	448
AFUB_014260	1785
AFUB_014270	1845
AFUB_014280	6543
AFUB_014290	1974
AFUB_014300	8249
AFUB_014310	3350
AFUB_014320	4560
AFUB_014330	1568
AFUB_014340	48
AFUB_014350	7129
AFUB_014360	356
AFUB_014370	3927
AFUB_014380	102
AFUB_014390	2096
AFUB_014400	801
AFUB_014410	459
AFUB_014420	290
AFUB_014430	1025
AFUB_014440	10
AFUB_014450	3354
AFUB_014460	2887
AFUB_014470	32546
AFUB_014480	7498
AFUB_014490	334
AFUB_014500	6
AFUB_014510	2949
AFUB_014520	6308
AFUB_014530	286
AFUB_014540	125
AFUB_014550	7034
AFUB_014560	5214
AFUB_014570	7000
AFUB_014580	45117
AFUB_014590	5942
AFUB_014600	408
AFUB_014610	4041
AFUB_014620	1357
AFUB_014630	3240
AFUB_014640	2034
AFUB_014650	90
AFUB_014660	3343
AFUB_014670	949
AFUB_014680	1641
AFUB_014690	22028
AFUB_014700	3128
AFUB_014710	422
AFUB_014720	376
AFUB_014730	651
AFUB_014740	14
AFUB_014750	4885
AFUB_014760	568
AFUB_014770	194
AFUB_014780	2885
AFUB_014790	463
AFUB_014800	1681
AFUB_014810	12358
AFUB_014820	9743
AFUB_014830	6348
AFUB_014840	5814
AFUB_014850	9295
AFUB_014860	2682
AFUB_014870	179
AFUB_014880	2370
AFUB_014890	279
AFUB_014900	214
AFUB_014910	2147
AFUB_014920	2824
AFUB_014930	1857
AFUB_014940	642
AFUB_014950	114
AFUB_014960	65
AFUB_014970	0
AFUB_014980	472
AFUB_014990	630
AFUB_015000	11595
AFUB_015010	3311
AFUB_015020	1318
AFUB_015030	7178
AFUB_015040	2592
AFUB_015050	543
AFUB_015060	1916
AFUB_015070	342
AFUB_015080	1189
AFUB_015090	26265
AFUB_015100	1479
AFUB_015110	1059
AFUB_015120	705
AFUB_015130	1555
AFUB_015140	381
AFUB_015150	5498
AFUB_015160	122
AFUB_015170	271
AFUB_015180	42
AFUB_015190	10
AFUB_015200	303
AFUB_015210	290
AFUB_015220	77
AFUB_015230	3243
AFUB_015240	2095
AFUB_015250	18691
AFUB_015260	14977
AFUB_015270	359
AFUB_015280	1353
AFUB_015290	4673
AFUB_015300	531
AFUB_015310	1222
AFUB_015320	1729
AFUB_015330	1281
AFUB_015340	4736
AFUB_015350	5831
AFUB_015360	2367
AFUB_015370	809
AFUB_015380	198
AFUB_015390	6310
AFUB_015400	7606
AFUB_015410	3549
AFUB_015420	2458
AFUB_015430	6195
AFUB_015440	2692
AFUB_015450	687
AFUB_015460	2341
AFUB_015470	6862
AFUB_015480	8394
AFUB_015490	4194
AFUB_015500	0
AFUB_015510	33
AFUB_015520	3
AFUB_015530	29705
AFUB_015540	103
AFUB_015550	1194
AFUB_015560	1595
AFUB_015570	1418
AFUB_015580	346
AFUB_015590	2182
AFUB_015600	0
AFUB_015610	167
AFUB_015620	5392
AFUB_015630	3554
AFUB_015640	107
AFUB_015650	220
AFUB_015660	606
AFUB_015670	7834
AFUB_015680	1180
AFUB_015690	103
AFUB_015700	34
AFUB_015715	1521
AFUB_015730	140
AFUB_015740	129
AFUB_015750	146
AFUB_015760	11
AFUB_015770	34
AFUB_015780	164
AFUB_015790	91
AFUB_015800	10640
AFUB_015810	3727
AFUB_015820	3490
AFUB_015830	291
AFUB_015840	1169
AFUB_015850	562
AFUB_015860	13512
AFUB_015870	581
AFUB_015880	1688
AFUB_015890	267
AFUB_015900	18
AFUB_015910	48
AFUB_015920	204
AFUB_015930	0
AFUB_015940	552
AFUB_015950	825
AFUB_015960	121
AFUB_015970	296
AFUB_015980	1181
AFUB_015990	503
AFUB_016000	162
AFUB_016010	180
AFUB_016020	48
AFUB_016030	2188
AFUB_016040	2949
AFUB_016050	6
AFUB_016060	11496
AFUB_016070	593
AFUB_016080	3602
AFUB_016090	7046
AFUB_016100	683
AFUB_016110	3379
AFUB_016120	39
AFUB_016130	6510
AFUB_016140	2452
AFUB_016150	376
AFUB_016160	193
AFUB_016170	7386
AFUB_016180	2796
AFUB_016190	4187
AFUB_016200	762
AFUB_016210	805
AFUB_016220	1399
AFUB_016230	18073
AFUB_016240	6770
AFUB_016250	38
AFUB_016260	44
AFUB_016270	807
AFUB_016280	2
AFUB_016290	0
AFUB_016300	12
AFUB_016310	0
AFUB_016320	5
AFUB_016330	2527
AFUB_016340	703
AFUB_016350	54
AFUB_016360	2000
AFUB_016370	1695
AFUB_016380	427
AFUB_016390	708
AFUB_016400	135
AFUB_016410	399
AFUB_016420	240
AFUB_016430	482
AFUB_016440	10
AFUB_016450	22
AFUB_016460	3061
AFUB_016470	126
AFUB_016480	749
AFUB_016490	749
AFUB_016500	2000
AFUB_016510	150
AFUB_016520	34
AFUB_016530	869
AFUB_016540	1064
AFUB_016550	56
AFUB_016560	281
AFUB_016570	70177
AFUB_016580	23294
AFUB_016590	19361
AFUB_016600	2
AFUB_016610	19
AFUB_016620	252
AFUB_016630	422
AFUB_016640	4
AFUB_016650	87
AFUB_016660	5374
AFUB_016670	1297
AFUB_016680	371
AFUB_016690	148
AFUB_016700	24
AFUB_016710	6
AFUB_016720	843
AFUB_016730	241
AFUB_016740	37
AFUB_016750	18
AFUB_016760	37
AFUB_016770	258
AFUB_016780	35
AFUB_016790	4
AFUB_016800	4
AFUB_016810	2
AFUB_016820	684
AFUB_016830	19
AFUB_016840	4
AFUB_016850	159
AFUB_016860	0
AFUB_016870	126
AFUB_016880	136
AFUB_016890	12
AFUB_016900	191
AFUB_016910	5
AFUB_016920	0
AFUB_016930	192
AFUB_016940	3
AFUB_016950	21
AFUB_016960	55
AFUB_016970	6
AFUB_016980	0
AFUB_016990	0
AFUB_017000	73
AFUB_017010	12
AFUB_017020	0
AFUB_017030	0
AFUB_017040	0
AFUB_017050	0
AFUB_017060	7
AFUB_017070	6
AFUB_017080	0
AFUB_017180	6459
AFUB_017190	65
AFUB_017200	6
AFUB_017210	4
AFUB_017220	2
AFUB_017230	0
AFUB_017240	0
AFUB_017250	18
AFUB_017260	10995
AFUB_017270	0
AFUB_017280	0
AFUB_017290	2054
AFUB_017300	2035
AFUB_017310	294
AFUB_017320	126
AFUB_017330	3
AFUB_017340	9
AFUB_017350	4
AFUB_017360	99
AFUB_017370	1512
AFUB_017380	8153
AFUB_017390	445
AFUB_017400	139
AFUB_017410	1050
AFUB_017420	3423
AFUB_017430	18
AFUB_017440	0
AFUB_017450	0
AFUB_017460	4
AFUB_017470	0
AFUB_017480	38
AFUB_017490	0
AFUB_017500	5
AFUB_017510	0
AFUB_017520	18
AFUB_017530	12
AFUB_017540	0
AFUB_017550	2
AFUB_017560	2920
AFUB_017570	0
AFUB_017580	0
AFUB_017590	74
AFUB_017600	28
AFUB_017610	2
AFUB_017620	0
AFUB_017630	251
AFUB_017640	659
AFUB_017650	45
AFUB_017660	1
AFUB_017670	0
AFUB_017680	1
AFUB_017690	2
AFUB_017700	7
AFUB_017710	18
AFUB_017720	0
AFUB_017730	0
AFUB_017740	3973
AFUB_017750	72
AFUB_017760	97
AFUB_017770	12
AFUB_017780	0
AFUB_017790	8
AFUB_017800	2954
AFUB_017810	652
AFUB_017820	1876
AFUB_017830	1144
AFUB_017840	3695
AFUB_017850	1339
AFUB_017860	2850
AFUB_017870	679
AFUB_017880	137
AFUB_017890	11
AFUB_017900	10
AFUB_017910	38
AFUB_017920	6
AFUB_017930	184
AFUB_017940	21
AFUB_017950	38
AFUB_017960	459
AFUB_017970	105
AFUB_017980	9
AFUB_017990	22
AFUB_018000	0
AFUB_018010	10
AFUB_018020	301
AFUB_018030	228
AFUB_018050	339
AFUB_018060	1616
AFUB_018070	118
AFUB_018080	18
AFUB_018090	1471
AFUB_018100	31394
AFUB_018110	289
AFUB_018120	4809
AFUB_018130	1952
AFUB_018140	4519
AFUB_018150	680
AFUB_018160	1643
AFUB_018170	1551
AFUB_018180	413
AFUB_018190	474
AFUB_018200	733
AFUB_018210	408
AFUB_018220	3456
AFUB_018230	262
AFUB_018240	271
AFUB_018250	6150
AFUB_018260	364
AFUB_018270	1706
AFUB_018280	3112
AFUB_018290	7291
AFUB_018300	936
AFUB_018310	296
AFUB_018320	9476
AFUB_018330	971
AFUB_018340	12318
AFUB_018350	237
AFUB_018360	42
AFUB_018370	332
AFUB_018380	74
AFUB_018390	296
AFUB_018400	88449
AFUB_018410	1927
AFUB_018420	4
AFUB_018430	1956
AFUB_018440	203
AFUB_018450	3
AFUB_018460	669
AFUB_018470	627
AFUB_018480	702
AFUB_018490	16
AFUB_018500	631
AFUB_018510	5510
AFUB_018520	1842
AFUB_018530	1113
AFUB_018540	1155
AFUB_018550	373
AFUB_018560	1980
AFUB_018570	2
AFUB_018580	658
AFUB_018590	366
AFUB_018600	3818
AFUB_018610	1253
AFUB_018620	1586
AFUB_018630	1492
AFUB_018640	825
AFUB_018650	639
AFUB_018660	404
AFUB_018670	396
AFUB_018680	1532
AFUB_018690	503
AFUB_018700	1037
AFUB_018710	7115
AFUB_018720	323
AFUB_018730	10430
AFUB_018740	2426
AFUB_018750	22
AFUB_018760	146
AFUB_018770	3440
AFUB_018780	1687
AFUB_018790	5280
AFUB_018800	202
AFUB_018810	848
AFUB_018820	9866
AFUB_018830	592
AFUB_018840	60
AFUB_018850	3012
AFUB_018860	4727
AFUB_018870	39
AFUB_018880	581
AFUB_018890	4349
AFUB_018900	4079
AFUB_018910	598
AFUB_018920	487
AFUB_018930	0
AFUB_018940	291
AFUB_018950	0
AFUB_018960	8171
AFUB_018970	817
AFUB_018980	1415
AFUB_018990	3751
AFUB_019000	4253
AFUB_019010	9302
AFUB_019020	1560
AFUB_019030	196
AFUB_019040	108
AFUB_019050	196
AFUB_019060	3045
AFUB_019070	648
AFUB_019080	1710
AFUB_019090	3344
AFUB_019100	98
AFUB_019110	192
AFUB_019120	72
AFUB_019130	2469
AFUB_019140	316
AFUB_019150	2578
AFUB_019160	18340
AFUB_019170	61
AFUB_019180	16341
AFUB_019190	521
AFUB_019200	2717
AFUB_019210	2766
AFUB_019220	1335
AFUB_019230	13031
AFUB_019240	1516
AFUB_019250	743
AFUB_019260	11946
AFUB_019270	2975
AFUB_019280	2050
AFUB_019290	1196
AFUB_019300	6135
AFUB_019310	628
AFUB_019320	809
AFUB_019330	982
AFUB_019340	34
AFUB_019350	488
AFUB_019360	1910
AFUB_019370	269
AFUB_019380	3585
AFUB_019390	971
AFUB_019400	7046
AFUB_019410	15268
AFUB_019420	400
AFUB_019430	741
AFUB_019440	2951
AFUB_019450	3854
AFUB_019460	28
AFUB_019470	9619
AFUB_019480	153
AFUB_019490	703
AFUB_019500	25
AFUB_019510	6072
AFUB_019520	991
AFUB_019530	8591
AFUB_019540	1824
AFUB_019550	20
AFUB_019560	14680
AFUB_019570	363
AFUB_019580	10
AFUB_019590	283
AFUB_019600	463
AFUB_019610	1998
AFUB_019620	7291
AFUB_019630	18288
AFUB_019640	871
AFUB_019650	946
AFUB_019660	11002
AFUB_019670	491
AFUB_019680	1711
AFUB_019690	5931
AFUB_019700	631
AFUB_019710	1204
AFUB_019720	2329
AFUB_019730	510
AFUB_019740	49
AFUB_019750	530
AFUB_019760	764
AFUB_019770	1950
AFUB_019780	10052
AFUB_019790	7071
AFUB_019800	1089
AFUB_019810	1963
AFUB_019820	930
AFUB_019830	6487
AFUB_019840	73
AFUB_019850	1306
AFUB_019860	16953
AFUB_019870	2352
AFUB_019880	6115
AFUB_019890	289
AFUB_019900	527
AFUB_019910	840
AFUB_019920	2227
AFUB_019930	3415
AFUB_019940	3810
AFUB_019950	798
AFUB_019960	1375
AFUB_019970	1167
AFUB_019980	316
AFUB_019990	417
AFUB_020000	1064
AFUB_020010	281
AFUB_020020	982
AFUB_020030	207
AFUB_020040	1230
AFUB_020050	1443
AFUB_020060	4130
AFUB_020070	7500
AFUB_020080	141
AFUB_020090	10562
AFUB_020100	12685
AFUB_020110	107
AFUB_020120	2299
AFUB_020130	1413
AFUB_020140	2207
AFUB_020150	10231
AFUB_020160	190
AFUB_020170	3949
AFUB_020180	47847
AFUB_020190	6
AFUB_020200	1376
AFUB_020210	4405
AFUB_020220	227
AFUB_020230	480
AFUB_020240	1367
AFUB_020250	119
AFUB_020260	12
AFUB_020270	2088
AFUB_020280	1181
AFUB_020290	4005
AFUB_020300	74
AFUB_020310	8
AFUB_020320	15
AFUB_020330	1418
AFUB_020340	1180
AFUB_020350	8755
AFUB_020360	22208
AFUB_020370	1322
AFUB_020380	4105
AFUB_020390	3212
AFUB_020400	751
AFUB_020410	1226
AFUB_020420	2128
AFUB_020430	2969
AFUB_020440	1829
AFUB_020450	12267
AFUB_020460	6048
AFUB_020470	3436
AFUB_020480	645
AFUB_020490	4662
AFUB_020500	973
AFUB_020510	2467
AFUB_020520	1925
AFUB_020530	3579
AFUB_020540	137
AFUB_020550	2316
AFUB_020560	11208
AFUB_020570	5834
AFUB_020580	255
AFUB_020590	0
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	1005
AFUB_020640	1132
AFUB_020650	17183
AFUB_020660	5971
AFUB_020670	7642
AFUB_020680	318
AFUB_020690	53144
AFUB_020700	779
AFUB_020710	185
AFUB_020720	7050
AFUB_020730	3255
AFUB_020740	196
AFUB_020750	2120
AFUB_020760	412
AFUB_020770	32029
AFUB_020780	6731
AFUB_020790	13649
AFUB_020800	16351
AFUB_020810	1034
AFUB_020820	924
AFUB_020830	1161
AFUB_020840	129
AFUB_020850	145
AFUB_020860	4757
AFUB_020870	342
AFUB_020880	844
AFUB_020890	326
AFUB_020900	30827
AFUB_020910	2317
AFUB_020920	492
AFUB_020930	741
AFUB_020940	310
AFUB_020950	845
AFUB_020960	237
AFUB_020970	284
AFUB_020980	528
AFUB_020990	19646
AFUB_021000	9529
AFUB_021010	2
AFUB_021020	9780
AFUB_021030	0
AFUB_021040	808
AFUB_021050	29
AFUB_021060	1630
AFUB_021070	3407
AFUB_021080	2577
AFUB_021090	3373
AFUB_021100	2630
AFUB_021110	620
AFUB_021120	1044
AFUB_021130	453
AFUB_021140	214
AFUB_021150	6135
AFUB_021165	3096
AFUB_021180	2815
AFUB_021190	119
AFUB_021200	25752
AFUB_021210	5074
AFUB_021220	1372
AFUB_021230	14
AFUB_021240	8906
AFUB_021250	1
AFUB_021260	2000
AFUB_021270	1024
AFUB_021280	178
AFUB_021290	1027
AFUB_021300	1324
AFUB_021310	168
AFUB_021320	577
AFUB_021330	2704
AFUB_021340	597
AFUB_021350	999
AFUB_021360	255
AFUB_021370	10689
AFUB_021380	82
AFUB_021390	208
AFUB_021400	2217
AFUB_021410	3664
AFUB_021420	415
AFUB_021430	2001
AFUB_021440	3577
AFUB_021450	60
AFUB_021460	4692
AFUB_021470	4521
AFUB_021480	3069
AFUB_021490	2137
AFUB_021500	2198
AFUB_021510	46
AFUB_021520	841
AFUB_021530	186
AFUB_021540	295
AFUB_021550	488
AFUB_021560	32
AFUB_021570	11
AFUB_021580	1001
AFUB_021590	832
AFUB_021600	148
AFUB_021610	367
AFUB_021620	123
AFUB_021630	94
AFUB_021640	202
AFUB_021650	157
AFUB_021660	376
AFUB_021670	21148
AFUB_021680	4357
AFUB_021690	2898
AFUB_021700	4616
AFUB_021710	5486
AFUB_021720	77
AFUB_021730	12944
AFUB_021740	1714
AFUB_021750	2490
AFUB_021760	2062
AFUB_021770	1383
AFUB_021780	0
AFUB_021790	0
AFUB_021800	3947
AFUB_021810	3000
AFUB_021820	4344
AFUB_021830	3069
AFUB_021840	758
AFUB_021850	15869
AFUB_021860	962
AFUB_021870	1859
AFUB_021880	817
AFUB_021890	1364
AFUB_021900	48
AFUB_021910	218
AFUB_021920	574
AFUB_021930	1565
AFUB_021940	1857
AFUB_021950	5004
AFUB_021960	917
AFUB_021970	4177
AFUB_021980	197
AFUB_021990	2487
AFUB_022000	1881
AFUB_022010	1869
AFUB_022020	1192
AFUB_022030	906
AFUB_022040	3194
AFUB_022050	265
AFUB_022060	450
AFUB_022070	2134
AFUB_022080	42
AFUB_022090	18348
AFUB_022100	1210
AFUB_022109	2272
AFUB_022110	1794
AFUB_022120	276
AFUB_022130	235
AFUB_022140	1165
AFUB_022150	80
AFUB_022160	3986
AFUB_022170	669
AFUB_022180	1360
AFUB_022190	0
AFUB_022200	508
AFUB_022210	11
AFUB_022220	479
AFUB_022230	762
AFUB_022240	2173
AFUB_022250	586
AFUB_022260	57
AFUB_022270	838
AFUB_022280	2243
AFUB_022290	36
AFUB_022300	85
AFUB_022310	23
AFUB_022320	38
AFUB_022330	0
AFUB_022340	979
AFUB_022350	18
AFUB_022360	32
AFUB_022370	188
AFUB_022380	452
AFUB_022390	471
AFUB_022400	124
AFUB_022410	626
AFUB_022420	1941
AFUB_022430	569
AFUB_022440	4255
AFUB_022450	3041
AFUB_022460	1735
AFUB_022470	1878
AFUB_022480	8592
AFUB_022490	2270
AFUB_022500	479
AFUB_022510	2349
AFUB_022520	3164
AFUB_022530	1761
AFUB_022540	6523
AFUB_022550	1733
AFUB_022560	5152
AFUB_022570	5013
AFUB_022580	1639
AFUB_022590	504
AFUB_022600	629
AFUB_022610	560
AFUB_022620	307
AFUB_022630	8451
AFUB_022640	2023
AFUB_022650	6660
AFUB_022660	16
AFUB_022670	153
AFUB_022680	9565
AFUB_022690	7
AFUB_022700	5424
AFUB_022710	1279
AFUB_022720	710
AFUB_022730	97
AFUB_022740	1479
AFUB_022750	1481
AFUB_022760	8983
AFUB_022770	7030
AFUB_022780	324
AFUB_022790	869
AFUB_022800	965
AFUB_022810	1178
AFUB_022820	3999
AFUB_022830	2027
AFUB_022840	1187
AFUB_022850	1079
AFUB_022860	1152
AFUB_022870	530
AFUB_022880	10549
AFUB_022890	4350
AFUB_022900	0
AFUB_022910	47
AFUB_022920	6087
AFUB_022930	1110
AFUB_022940	632
AFUB_022950	13241
AFUB_022960	115
AFUB_022970	4020
AFUB_022980	2357
AFUB_022990	3938
AFUB_023000	916
AFUB_023010	4007
AFUB_023020	914
AFUB_023030	1725
AFUB_023040	482
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	34136
AFUB_023090	73
AFUB_023100	2417
AFUB_023110	1118
AFUB_023120	4288
AFUB_023130	4584
AFUB_023140	2221
AFUB_023150	4165
AFUB_023160	1668
AFUB_023170	6147
AFUB_023180	12525
AFUB_023190	4503
AFUB_023200	5848
AFUB_023210	574
AFUB_023220	2205
AFUB_023230	15004
AFUB_023240	8
AFUB_023250	2694
AFUB_023260	5976
AFUB_023270	1453
AFUB_023280	4845
AFUB_023290	510
AFUB_023300	2439
AFUB_023310	10687
AFUB_023320	2141
AFUB_023330	3644
AFUB_023340	1137
AFUB_023350	417
AFUB_023360	2859
AFUB_023370	1103
AFUB_023380	866
AFUB_023390	6431
AFUB_023400	4782
AFUB_023410	5853
AFUB_023420	3014
AFUB_023430	2331
AFUB_023440	41122
AFUB_023450	792
AFUB_023460	6467
AFUB_023470	17650
AFUB_023480	4214
AFUB_023490	1419
AFUB_023500	3022
AFUB_023510	1309
AFUB_023520	3937
AFUB_023530	2669
AFUB_023540	1525
AFUB_023550	5739
AFUB_023560	847
AFUB_023570	9929
AFUB_023580	650
AFUB_023590	905
AFUB_023600	3027
AFUB_023610	1719
AFUB_023620	1899
AFUB_023630	128
AFUB_023640	2273
AFUB_023650	144
AFUB_023660	6786
AFUB_023670	4167
AFUB_023680	1041
AFUB_023690	157
AFUB_023700	861
AFUB_023710	7829
AFUB_023720	109494
AFUB_023730	3239
AFUB_023740	216
AFUB_023750	1562
AFUB_023760	40
AFUB_023770	4667
AFUB_023780	43
AFUB_023790	232
AFUB_023800	52
AFUB_023810	2206
AFUB_023820	405
AFUB_023830	23007
AFUB_023840	3368
AFUB_023850	88
AFUB_023860	71
AFUB_023870	365
AFUB_023880	75
AFUB_023890	3514
AFUB_023900	2318
AFUB_023910	138
AFUB_023920	4110
AFUB_023930	28
AFUB_023940	95
AFUB_023950	304
AFUB_023960	1863
AFUB_023970	4502
AFUB_023980	12739
AFUB_023990	36200
AFUB_024000	10833
AFUB_024010	944
AFUB_024020	1732
AFUB_024030	0
AFUB_024040	1
AFUB_024050	4251
AFUB_024060	148
AFUB_024070	10635
AFUB_024080	2821
AFUB_024090	4082
AFUB_024100	5949
AFUB_024119	396
AFUB_024120	202
AFUB_024130	78
AFUB_024140	9659
AFUB_024150	544
AFUB_024160	619
AFUB_024170	1096
AFUB_024180	1048
AFUB_024190	645
AFUB_024200	772
AFUB_024210	2120
AFUB_024220	820
AFUB_024230	178
AFUB_024240	185
AFUB_024247	390
AFUB_024260	1511
AFUB_024270	2694
AFUB_024280	676
AFUB_024290	1124
AFUB_024300	186
AFUB_024310	1566
AFUB_024320	478
AFUB_024330	2869
AFUB_024340	2185
AFUB_024350	125
AFUB_024360	1090
AFUB_024370	400
AFUB_024380	416
AFUB_024390	4399
AFUB_024400	1447
AFUB_024410	3285
AFUB_024420	11063
AFUB_024430	4098
AFUB_024440	61
AFUB_024450	1144
AFUB_024460	391
AFUB_024470	275
AFUB_024480	285
AFUB_024490	3015
AFUB_024500	598
AFUB_024510	1422
AFUB_024520	342
AFUB_024530	2098
AFUB_024540	3291
AFUB_024550	629
AFUB_024560	6755
AFUB_024570	9166
AFUB_024580	11155
AFUB_024590	13616
AFUB_024600	281
AFUB_024610	5038
AFUB_024620	1244
AFUB_024630	112
AFUB_024640	340
AFUB_024650	1464
AFUB_024660	1181
AFUB_024670	523
AFUB_024680	145
AFUB_024690	6055
AFUB_024700	3517
AFUB_024710	5902
AFUB_024720	690
AFUB_024730	689
AFUB_024740	810
AFUB_024750	211
AFUB_024760	10577
AFUB_024770	1840
AFUB_024780	1274
AFUB_024790	99
AFUB_024800	251
AFUB_024810	2299
AFUB_024820	16
AFUB_024830	166
AFUB_024840	1326
AFUB_024850	391
AFUB_024860	1695
AFUB_024870	3318
AFUB_024880	14687
AFUB_024890	1035
AFUB_024900	3755
AFUB_024910	9
AFUB_024920	82157
AFUB_024930	3495
AFUB_024940	410
AFUB_024950	9116
AFUB_024960	1013
AFUB_024970	3392
AFUB_024980	915
AFUB_024990	173
AFUB_025000	299
AFUB_025010	1613
AFUB_025020	494
AFUB_025030	211
AFUB_025040	1578
AFUB_025050	3328
AFUB_025060	2400
AFUB_025070	4546
AFUB_025080	8563
AFUB_025090	20365
AFUB_025100	2255
AFUB_025110	1173
AFUB_025120	1393
AFUB_025130	3248
AFUB_025140	147
AFUB_025150	15013
AFUB_025160	10
AFUB_025170	1668
AFUB_025180	2072
AFUB_025190	941
AFUB_025200	652
AFUB_025210	865
AFUB_025220	78
AFUB_025230	2233
AFUB_025240	61
AFUB_025250	1
AFUB_025260	14
AFUB_025270	26
AFUB_025280	0
AFUB_025290	6
AFUB_025300	0
AFUB_025310	0
AFUB_025320	136
AFUB_025330	23
AFUB_025340	1500
AFUB_025350	112
AFUB_025360	34304
AFUB_025370	2958
AFUB_025380	4234
AFUB_025390	307
AFUB_025400	552
AFUB_025410	1112
AFUB_025420	1163
AFUB_025430	744
AFUB_025440	4716
AFUB_025450	59
AFUB_025460	35
AFUB_025470	6
AFUB_025480	111
AFUB_025490	2147
AFUB_025500	3774
AFUB_025510	6707
AFUB_025520	372
AFUB_025530	2990
AFUB_025540	66
AFUB_025550	1182
AFUB_025560	2318
AFUB_025570	297
AFUB_025580	789
AFUB_025590	888
AFUB_025600	266
AFUB_025610	1072
AFUB_025620	805
AFUB_025630	11562
AFUB_025640	3225
AFUB_025650	1272
AFUB_025660	587
AFUB_025670	3228
AFUB_025680	601
AFUB_025690	2099
AFUB_025700	158
AFUB_025710	5447
AFUB_025720	4
AFUB_025730	573
AFUB_025740	825
AFUB_025750	16990
AFUB_025760	560
AFUB_025770	158
AFUB_025780	1922
AFUB_025790	0
AFUB_025800	39260
AFUB_025810	2330
AFUB_025820	4220
AFUB_025830	19104
AFUB_025840	73
AFUB_025850	5226
AFUB_025860	87
AFUB_025870	673
AFUB_025880	29526
AFUB_025890	609
AFUB_025900	31314
AFUB_025910	15590
AFUB_025920	2458
AFUB_025930	1089
AFUB_025940	4
AFUB_025950	4858
AFUB_025960	1919
AFUB_025970	721
AFUB_025980	917
AFUB_025990	28
AFUB_026000	7454
AFUB_026010	289
AFUB_026020	4143
AFUB_026030	1295
AFUB_026040	1342
AFUB_026050	3
AFUB_026060	657
AFUB_026070	1076
AFUB_026080	7242
AFUB_026090	955
AFUB_026100	4105
AFUB_026110	15964
AFUB_026120	600
AFUB_026130	8559
AFUB_026140	1773
AFUB_026150	5033
AFUB_026160	327
AFUB_026170	2925
AFUB_026180	1151
AFUB_026190	12316
AFUB_026200	111
AFUB_026210	1772
AFUB_026220	9825
AFUB_026230	1049
AFUB_026240	26344
AFUB_026250	3417
AFUB_026260	3985
AFUB_026270	1468
AFUB_026280	131
AFUB_026290	25225
AFUB_026300	1789
AFUB_026310	1145
AFUB_026320	752
AFUB_026330	870
AFUB_026340	31780
AFUB_026350	239
AFUB_026360	1100
AFUB_026370	13923
AFUB_026380	4416
AFUB_026390	14516
AFUB_026400	11109
AFUB_026410	101
AFUB_026420	1352
AFUB_026430	268
AFUB_026440	31870
AFUB_026450	900
AFUB_026460	16
AFUB_026470	1722
AFUB_026480	299
AFUB_026490	811
AFUB_026500	428
AFUB_026510	5049
AFUB_026520	1707
AFUB_026530	30366
AFUB_026540	340
AFUB_026550	9438
AFUB_026560	73
AFUB_026570	2962
AFUB_026580	1678
AFUB_026590	4681
AFUB_026600	1725
AFUB_026610	591
