Geneid	HISAT2 on data 137 and data 1: aligned reads (BAM)
AFUB_013370	281
AFUB_013380	732
AFUB_013390	2183
AFUB_013400	1077
AFUB_013410	1205
AFUB_013420	1797
AFUB_013430	1978
AFUB_013440	74
AFUB_013450	1401
AFUB_013460	2210
AFUB_013470	1683
AFUB_013480	36602
AFUB_013490	500
AFUB_013500	1307
AFUB_013510	1522
AFUB_013520	1857
AFUB_013530	86
AFUB_013540	281
AFUB_013550	558
AFUB_013560	550
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	21
AFUB_013610	0
AFUB_013620	311
AFUB_013630	3334
AFUB_013640	433
AFUB_013650	1875
AFUB_013660	4131
AFUB_013670	42
AFUB_013680	30
AFUB_013690	1278
AFUB_013700	189
AFUB_013710	105
AFUB_013720	2346
AFUB_013730	12
AFUB_013740	7719
AFUB_013750	266
AFUB_013760	10915
AFUB_013770	31
AFUB_013780	0
AFUB_013790	1010
AFUB_013800	124
AFUB_013810	576
AFUB_013820	592
AFUB_013830	1818
AFUB_013840	2248
AFUB_013850	1020
AFUB_013860	1070
AFUB_013870	720
AFUB_013880	2422
AFUB_013890	31217
AFUB_013900	770
AFUB_013910	37
AFUB_013920	312
AFUB_013930	99
AFUB_013940	486
AFUB_013950	38767
AFUB_013960	2458
AFUB_013970	665
AFUB_013980	1940
AFUB_013990	1488
AFUB_014000	120
AFUB_014010	1
AFUB_014020	505
AFUB_014030	3675
AFUB_014040	208
AFUB_014050	48
AFUB_014060	252
AFUB_014070	213
AFUB_014080	1165
AFUB_014090	560
AFUB_014100	6095
AFUB_014110	1203
AFUB_014120	1152
AFUB_014130	398
AFUB_014140	3756
AFUB_014150	998
AFUB_014160	181
AFUB_014170	1273
AFUB_014180	1
AFUB_014190	813
AFUB_014200	97
AFUB_014210	725
AFUB_014220	3506
AFUB_014230	1754
AFUB_014240	488
AFUB_014250	357
AFUB_014260	1944
AFUB_014270	618
AFUB_014280	3739
AFUB_014290	1221
AFUB_014300	4178
AFUB_014310	727
AFUB_014320	6389
AFUB_014330	1060
AFUB_014340	58
AFUB_014350	311
AFUB_014360	12
AFUB_014370	2550
AFUB_014380	48
AFUB_014390	1872
AFUB_014400	125
AFUB_014410	232
AFUB_014420	266
AFUB_014430	227
AFUB_014440	10
AFUB_014450	1191
AFUB_014460	2005
AFUB_014470	43489
AFUB_014480	2605
AFUB_014490	100
AFUB_014500	5
AFUB_014510	3528
AFUB_014520	1576
AFUB_014530	356
AFUB_014540	136
AFUB_014550	1091
AFUB_014560	935
AFUB_014570	1154
AFUB_014580	33165
AFUB_014590	1766
AFUB_014600	336
AFUB_014610	2513
AFUB_014620	810
AFUB_014630	644
AFUB_014640	779
AFUB_014650	68
AFUB_014660	392
AFUB_014670	250
AFUB_014680	1464
AFUB_014690	17660
AFUB_014700	1397
AFUB_014710	1425
AFUB_014720	649
AFUB_014730	147
AFUB_014740	6
AFUB_014750	2044
AFUB_014760	402
AFUB_014770	317
AFUB_014780	611
AFUB_014790	968
AFUB_014800	1431
AFUB_014810	15344
AFUB_014820	4033
AFUB_014830	4435
AFUB_014840	13609
AFUB_014850	3098
AFUB_014860	1056
AFUB_014870	248
AFUB_014880	256
AFUB_014890	275
AFUB_014900	259
AFUB_014910	234
AFUB_014920	615
AFUB_014930	2327
AFUB_014940	851
AFUB_014950	10
AFUB_014960	22
AFUB_014970	0
AFUB_014980	393
AFUB_014990	298
AFUB_015000	7121
AFUB_015010	1400
AFUB_015020	450
AFUB_015030	830
AFUB_015040	1118
AFUB_015050	303
AFUB_015060	390
AFUB_015070	118
AFUB_015080	2182
AFUB_015090	5480
AFUB_015100	1224
AFUB_015110	288
AFUB_015120	1072
AFUB_015130	2850
AFUB_015140	424
AFUB_015150	1831
AFUB_015160	214
AFUB_015170	246
AFUB_015180	28
AFUB_015190	18
AFUB_015200	81
AFUB_015210	110
AFUB_015220	136
AFUB_015230	851
AFUB_015240	869
AFUB_015250	4126
AFUB_015260	28799
AFUB_015270	643
AFUB_015280	633
AFUB_015290	1972
AFUB_015300	401
AFUB_015310	2353
AFUB_015320	601
AFUB_015330	928
AFUB_015340	1170
AFUB_015350	1863
AFUB_015360	1380
AFUB_015370	191
AFUB_015380	20
AFUB_015390	3712
AFUB_015400	1862
AFUB_015410	1766
AFUB_015420	492
AFUB_015430	1931
AFUB_015440	1015
AFUB_015450	1198
AFUB_015460	897
AFUB_015470	3213
AFUB_015480	2585
AFUB_015490	4883
AFUB_015500	0
AFUB_015510	50
AFUB_015520	6
AFUB_015530	11513
AFUB_015540	88
AFUB_015550	1419
AFUB_015560	584
AFUB_015570	676
AFUB_015580	197
AFUB_015590	992
AFUB_015600	1
AFUB_015610	227
AFUB_015620	10400
AFUB_015630	806
AFUB_015640	260
AFUB_015650	281
AFUB_015660	1351
AFUB_015670	7522
AFUB_015680	396
AFUB_015690	104
AFUB_015700	60
AFUB_015715	1054
AFUB_015730	91
AFUB_015740	67
AFUB_015750	36
AFUB_015760	8
AFUB_015770	0
AFUB_015780	95
AFUB_015790	82
AFUB_015800	3223
AFUB_015810	1430
AFUB_015820	2199
AFUB_015830	276
AFUB_015840	642
AFUB_015850	1408
AFUB_015860	45416
AFUB_015870	255
AFUB_015880	1182
AFUB_015890	512
AFUB_015900	6
AFUB_015910	20
AFUB_015920	89
AFUB_015930	0
AFUB_015940	160
AFUB_015950	176
AFUB_015960	118
AFUB_015970	254
AFUB_015980	219
AFUB_015990	190
AFUB_016000	321
AFUB_016010	385
AFUB_016020	77
AFUB_016030	3008
AFUB_016040	2810
AFUB_016050	0
AFUB_016060	3296
AFUB_016070	140
AFUB_016080	3005
AFUB_016090	7348
AFUB_016100	290
AFUB_016110	1211
AFUB_016120	28
AFUB_016130	1369
AFUB_016140	2346
AFUB_016150	212
AFUB_016160	133
AFUB_016170	1255
AFUB_016180	1166
AFUB_016190	919
AFUB_016200	547
AFUB_016210	764
AFUB_016220	265
AFUB_016230	20385
AFUB_016240	2133
AFUB_016250	25
AFUB_016260	14
AFUB_016270	168
AFUB_016280	4
AFUB_016290	6
AFUB_016300	11
AFUB_016310	7
AFUB_016320	0
AFUB_016330	535
AFUB_016340	385
AFUB_016350	104
AFUB_016360	1948
AFUB_016370	1103
AFUB_016380	450
AFUB_016390	3418
AFUB_016400	233
AFUB_016410	163
AFUB_016420	288
AFUB_016430	1430
AFUB_016440	29
AFUB_016450	5
AFUB_016460	345
AFUB_016470	257
AFUB_016480	755
AFUB_016490	623
AFUB_016500	1326
AFUB_016510	205
AFUB_016520	12
AFUB_016530	1416
AFUB_016540	763
AFUB_016550	49
AFUB_016560	162
AFUB_016570	54674
AFUB_016580	22997
AFUB_016590	7782
AFUB_016600	0
AFUB_016610	11
AFUB_016620	155
AFUB_016630	44
AFUB_016640	38
AFUB_016650	178
AFUB_016660	1541
AFUB_016670	1695
AFUB_016680	324
AFUB_016690	123
AFUB_016700	1
AFUB_016710	2
AFUB_016720	175
AFUB_016730	121
AFUB_016740	77
AFUB_016750	17
AFUB_016760	84
AFUB_016770	302
AFUB_016780	22
AFUB_016790	12
AFUB_016800	0
AFUB_016810	2
AFUB_016820	170
AFUB_016830	9
AFUB_016840	19
AFUB_016850	71
AFUB_016860	2
AFUB_016870	100
AFUB_016880	82
AFUB_016890	16
AFUB_016900	64
AFUB_016910	2
AFUB_016920	0
AFUB_016930	49
AFUB_016940	2
AFUB_016950	9
AFUB_016960	129
AFUB_016970	6
AFUB_016980	0
AFUB_016990	0
AFUB_017000	30
AFUB_017010	15
AFUB_017020	0
AFUB_017030	0
AFUB_017040	0
AFUB_017050	0
AFUB_017060	8
AFUB_017070	12
AFUB_017080	4
AFUB_017180	2484
AFUB_017190	34
AFUB_017200	4
AFUB_017210	6
AFUB_017220	0
AFUB_017230	1
AFUB_017240	0
AFUB_017250	6
AFUB_017260	5390
AFUB_017270	0
AFUB_017280	4
AFUB_017290	1195
AFUB_017300	3582
AFUB_017310	355
AFUB_017320	31
AFUB_017330	4
AFUB_017340	22
AFUB_017350	16
AFUB_017360	62
AFUB_017370	885
AFUB_017380	17349
AFUB_017390	407
AFUB_017400	28
AFUB_017410	249
AFUB_017420	1960
AFUB_017430	52
AFUB_017440	0
AFUB_017450	0
AFUB_017460	0
AFUB_017470	1
AFUB_017480	23
AFUB_017490	2
AFUB_017500	27
AFUB_017510	0
AFUB_017520	57
AFUB_017530	12
AFUB_017540	1
AFUB_017550	3
AFUB_017560	5025
AFUB_017570	4
AFUB_017580	2
AFUB_017590	103
AFUB_017600	19
AFUB_017610	0
AFUB_017620	0
AFUB_017630	324
AFUB_017640	285
AFUB_017650	54
AFUB_017660	1
AFUB_017670	0
AFUB_017680	4
AFUB_017690	7
AFUB_017700	14
AFUB_017710	36
AFUB_017720	0
AFUB_017730	2
AFUB_017740	1235
AFUB_017750	117
AFUB_017760	74
AFUB_017770	39
AFUB_017780	0
AFUB_017790	10
AFUB_017800	13647
AFUB_017810	992
AFUB_017820	3264
AFUB_017830	3950
AFUB_017840	13230
AFUB_017850	1977
AFUB_017860	1841
AFUB_017870	1098
AFUB_017880	154
AFUB_017890	40
AFUB_017900	45
AFUB_017910	73
AFUB_017920	5
AFUB_017930	205
AFUB_017940	67
AFUB_017950	41
AFUB_017960	54
AFUB_017970	135
AFUB_017980	5
AFUB_017990	16
AFUB_018000	6
AFUB_018010	2
AFUB_018020	73
AFUB_018030	73
AFUB_018050	725
AFUB_018060	2043
AFUB_018070	140
AFUB_018080	97
AFUB_018090	369
AFUB_018100	31549
AFUB_018110	550
AFUB_018120	9752
AFUB_018130	4387
AFUB_018140	1533
AFUB_018150	1349
AFUB_018160	787
AFUB_018170	759
AFUB_018180	794
AFUB_018190	280
AFUB_018200	339
AFUB_018210	1167
AFUB_018220	1019
AFUB_018230	42
AFUB_018240	78
AFUB_018250	8975
AFUB_018260	65
AFUB_018270	2041
AFUB_018280	1064
AFUB_018290	2390
AFUB_018300	606
AFUB_018310	553
AFUB_018320	2630
AFUB_018330	728
AFUB_018340	10304
AFUB_018350	196
AFUB_018360	27
AFUB_018370	68
AFUB_018380	128
AFUB_018390	666
AFUB_018400	33206
AFUB_018410	811
AFUB_018420	1
AFUB_018430	839
AFUB_018440	509
AFUB_018450	2
AFUB_018460	445
AFUB_018470	835
AFUB_018480	216
AFUB_018490	16
AFUB_018500	980
AFUB_018510	2196
AFUB_018520	1478
AFUB_018530	969
AFUB_018540	1007
AFUB_018550	75
AFUB_018560	1688
AFUB_018570	9
AFUB_018580	148
AFUB_018590	192
AFUB_018600	493
AFUB_018610	1061
AFUB_018620	1418
AFUB_018630	1112
AFUB_018640	750
AFUB_018650	409
AFUB_018660	347
AFUB_018670	571
AFUB_018680	213
AFUB_018690	647
AFUB_018700	1363
AFUB_018710	5990
AFUB_018720	148
AFUB_018730	2800
AFUB_018740	800
AFUB_018750	2
AFUB_018760	114
AFUB_018770	1313
AFUB_018780	653
AFUB_018790	3455
AFUB_018800	529
AFUB_018810	466
AFUB_018820	14674
AFUB_018830	830
AFUB_018840	28
AFUB_018850	3519
AFUB_018860	1626
AFUB_018870	103
AFUB_018880	972
AFUB_018890	1445
AFUB_018900	3840
AFUB_018910	331
AFUB_018920	843
AFUB_018930	0
AFUB_018940	483
AFUB_018950	0
AFUB_018960	1940
AFUB_018970	2029
AFUB_018980	4036
AFUB_018990	1020
AFUB_019000	567
AFUB_019010	4516
AFUB_019020	1280
AFUB_019030	171
AFUB_019040	41
AFUB_019050	169
AFUB_019060	805
AFUB_019070	1091
AFUB_019080	408
AFUB_019090	2926
AFUB_019100	81
AFUB_019110	229
AFUB_019120	52
AFUB_019130	1984
AFUB_019140	407
AFUB_019150	1219
AFUB_019160	10942
AFUB_019170	242
AFUB_019180	15633
AFUB_019190	254
AFUB_019200	1051
AFUB_019210	647
AFUB_019220	483
AFUB_019230	29688
AFUB_019240	627
AFUB_019250	907
AFUB_019260	1911
AFUB_019270	1526
AFUB_019280	228
AFUB_019290	1347
AFUB_019300	1963
AFUB_019310	774
AFUB_019320	940
AFUB_019330	402
AFUB_019340	51
AFUB_019350	1558
AFUB_019360	5377
AFUB_019370	191
AFUB_019380	1476
AFUB_019390	2079
AFUB_019400	8621
AFUB_019410	7535
AFUB_019420	14
AFUB_019430	1769
AFUB_019440	1141
AFUB_019450	1121
AFUB_019460	37
AFUB_019470	5976
AFUB_019480	87
AFUB_019490	1003
AFUB_019500	105
AFUB_019510	1249
AFUB_019520	3262
AFUB_019530	6746
AFUB_019540	1542
AFUB_019550	11
AFUB_019560	3009
AFUB_019570	308
AFUB_019580	4
AFUB_019590	155
AFUB_019600	452
AFUB_019610	527
AFUB_019620	2030
AFUB_019630	737
AFUB_019640	1522
AFUB_019650	692
AFUB_019660	2240
AFUB_019670	268
AFUB_019680	1059
AFUB_019690	4002
AFUB_019700	592
AFUB_019710	736
AFUB_019720	1190
AFUB_019730	1434
AFUB_019740	21
AFUB_019750	553
AFUB_019760	52
AFUB_019770	816
AFUB_019780	2849
AFUB_019790	1244
AFUB_019800	1745
AFUB_019810	2035
AFUB_019820	441
AFUB_019830	2650
AFUB_019840	112
AFUB_019850	1451
AFUB_019860	4435
AFUB_019870	180
AFUB_019880	1069
AFUB_019890	216
AFUB_019900	547
AFUB_019910	692
AFUB_019920	419
AFUB_019930	837
AFUB_019940	694
AFUB_019950	904
AFUB_019960	166
AFUB_019970	1487
AFUB_019980	647
AFUB_019990	605
AFUB_020000	380
AFUB_020010	183
AFUB_020020	1009
AFUB_020030	123
AFUB_020040	746
AFUB_020050	1031
AFUB_020060	2570
AFUB_020070	26245
AFUB_020080	133
AFUB_020090	2571
AFUB_020100	25637
AFUB_020110	57
AFUB_020120	235
AFUB_020130	985
AFUB_020140	546
AFUB_020150	2623
AFUB_020160	275
AFUB_020170	1981
AFUB_020180	20553
AFUB_020190	2
AFUB_020200	1447
AFUB_020210	762
AFUB_020220	672
AFUB_020230	413
AFUB_020240	196
AFUB_020250	28
AFUB_020260	16
AFUB_020270	218
AFUB_020280	1067
AFUB_020290	4241
AFUB_020300	24
AFUB_020310	13
AFUB_020320	7
AFUB_020330	2631
AFUB_020340	758
AFUB_020350	2217
AFUB_020360	45659
AFUB_020370	1210
AFUB_020380	2271
AFUB_020390	1948
AFUB_020400	1250
AFUB_020410	733
AFUB_020420	978
AFUB_020430	1311
AFUB_020440	900
AFUB_020450	29367
AFUB_020460	2717
AFUB_020470	3349
AFUB_020480	1233
AFUB_020490	4696
AFUB_020500	493
AFUB_020510	500
AFUB_020520	604
AFUB_020530	477
AFUB_020540	354
AFUB_020550	908
AFUB_020560	2903
AFUB_020570	841
AFUB_020580	185
AFUB_020590	1
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	78
AFUB_020640	343
AFUB_020650	1357
AFUB_020660	2709
AFUB_020670	29930
AFUB_020680	306
AFUB_020690	25319
AFUB_020700	64
AFUB_020710	383
AFUB_020720	1384
AFUB_020730	2949
AFUB_020740	283
AFUB_020750	749
AFUB_020760	372
AFUB_020770	10331
AFUB_020780	1720
AFUB_020790	35010
AFUB_020800	24362
AFUB_020810	1719
AFUB_020820	183
AFUB_020830	2446
AFUB_020840	287
AFUB_020850	100
AFUB_020860	856
AFUB_020870	791
AFUB_020880	565
AFUB_020890	516
AFUB_020900	34075
AFUB_020910	3235
AFUB_020920	222
AFUB_020930	340
AFUB_020940	718
AFUB_020950	593
AFUB_020960	324
AFUB_020970	182
AFUB_020980	180
AFUB_020990	7785
AFUB_021000	3272
AFUB_021010	0
AFUB_021020	756
AFUB_021030	0
AFUB_021040	480
AFUB_021050	2
AFUB_021060	1547
AFUB_021070	898
AFUB_021080	909
AFUB_021090	1392
AFUB_021100	824
AFUB_021110	596
AFUB_021120	579
AFUB_021130	1120
AFUB_021140	402
AFUB_021150	3508
AFUB_021165	1198
AFUB_021180	785
AFUB_021190	122
AFUB_021200	20803
AFUB_021210	1227
AFUB_021220	179
AFUB_021230	9
AFUB_021240	1617
AFUB_021250	3
AFUB_021260	173
AFUB_021270	986
AFUB_021280	267
AFUB_021290	706
AFUB_021300	1767
AFUB_021310	402
AFUB_021320	197
AFUB_021330	2004
AFUB_021340	1836
AFUB_021350	794
AFUB_021360	357
AFUB_021370	8108
AFUB_021380	112
AFUB_021390	123
AFUB_021400	608
AFUB_021410	1008
AFUB_021420	1540
AFUB_021430	671
AFUB_021440	516
AFUB_021450	39
AFUB_021460	1531
AFUB_021470	2581
AFUB_021480	807
AFUB_021490	3382
AFUB_021500	2175
AFUB_021510	67
AFUB_021520	856
AFUB_021530	7
AFUB_021540	626
AFUB_021550	1076
AFUB_021560	8
AFUB_021570	16
AFUB_021580	790
AFUB_021590	509
AFUB_021600	234
AFUB_021610	542
AFUB_021620	115
AFUB_021630	19
AFUB_021640	142
AFUB_021650	25
AFUB_021660	861
AFUB_021670	16751
AFUB_021680	1852
AFUB_021690	842
AFUB_021700	718
AFUB_021710	2111
AFUB_021720	25
AFUB_021730	3982
AFUB_021740	3555
AFUB_021750	441
AFUB_021760	269
AFUB_021770	176
AFUB_021780	0
AFUB_021790	1
AFUB_021800	710
AFUB_021810	497
AFUB_021820	868
AFUB_021830	530
AFUB_021840	1106
AFUB_021850	7596
AFUB_021860	581
AFUB_021870	1762
AFUB_021880	259
AFUB_021890	364
AFUB_021900	44
AFUB_021910	296
AFUB_021920	332
AFUB_021930	651
AFUB_021940	3059
AFUB_021950	955
AFUB_021960	2134
AFUB_021970	1758
AFUB_021980	188
AFUB_021990	873
AFUB_022000	1096
AFUB_022010	1263
AFUB_022020	498
AFUB_022030	288
AFUB_022040	732
AFUB_022050	546
AFUB_022060	203
AFUB_022070	780
AFUB_022080	432
AFUB_022090	724
AFUB_022100	602
AFUB_022109	467
AFUB_022110	731
AFUB_022120	188
AFUB_022130	346
AFUB_022140	1909
AFUB_022150	19
AFUB_022160	723
AFUB_022170	334
AFUB_022180	903
AFUB_022190	0
AFUB_022200	255
AFUB_022210	10
AFUB_022220	262
AFUB_022230	1047
AFUB_022240	1289
AFUB_022250	1541
AFUB_022260	72
AFUB_022270	782
AFUB_022280	196
AFUB_022290	36
AFUB_022300	2
AFUB_022310	17
AFUB_022320	30
AFUB_022330	2
AFUB_022340	353
AFUB_022350	5
AFUB_022360	7
AFUB_022370	265
AFUB_022380	383
AFUB_022390	79
AFUB_022400	25
AFUB_022410	102
AFUB_022420	881
AFUB_022430	420
AFUB_022440	1276
AFUB_022450	988
AFUB_022460	1005
AFUB_022470	2081
AFUB_022480	2523
AFUB_022490	765
AFUB_022500	363
AFUB_022510	4205
AFUB_022520	4851
AFUB_022530	8901
AFUB_022540	1192
AFUB_022550	1171
AFUB_022560	1910
AFUB_022570	2355
AFUB_022580	1990
AFUB_022590	793
AFUB_022600	551
AFUB_022610	1427
AFUB_022620	233
AFUB_022630	1017
AFUB_022640	551
AFUB_022650	3820
AFUB_022660	25
AFUB_022670	69
AFUB_022680	4766
AFUB_022690	6
AFUB_022700	869
AFUB_022710	1668
AFUB_022720	863
AFUB_022730	95
AFUB_022740	806
AFUB_022750	3472
AFUB_022760	1753
AFUB_022770	5550
AFUB_022780	422
AFUB_022790	1023
AFUB_022800	716
AFUB_022810	1003
AFUB_022820	3290
AFUB_022830	1951
AFUB_022840	3410
AFUB_022850	1563
AFUB_022860	583
AFUB_022870	107
AFUB_022880	5145
AFUB_022890	1194
AFUB_022900	0
AFUB_022910	29
AFUB_022920	712
AFUB_022930	610
AFUB_022940	505
AFUB_022950	9899
AFUB_022960	147
AFUB_022970	2087
AFUB_022980	1216
AFUB_022990	9504
AFUB_023000	1334
AFUB_023010	1046
AFUB_023020	304
AFUB_023030	796
AFUB_023040	598
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	6702
AFUB_023090	86
AFUB_023100	692
AFUB_023110	1653
AFUB_023120	3221
AFUB_023130	1009
AFUB_023140	1352
AFUB_023150	957
AFUB_023160	484
AFUB_023170	1073
AFUB_023180	3965
AFUB_023190	3825
AFUB_023200	1661
AFUB_023210	394
AFUB_023220	2663
AFUB_023230	9244
AFUB_023240	1
AFUB_023250	1043
AFUB_023260	1096
AFUB_023270	803
AFUB_023280	2110
AFUB_023290	626
AFUB_023300	1047
AFUB_023310	3085
AFUB_023320	1421
AFUB_023330	2326
AFUB_023340	587
AFUB_023350	338
AFUB_023360	2250
AFUB_023370	63
AFUB_023380	360
AFUB_023390	2688
AFUB_023400	1792
AFUB_023410	1407
AFUB_023420	1292
AFUB_023430	604
AFUB_023440	98845
AFUB_023450	178
AFUB_023460	6643
AFUB_023470	3928
AFUB_023480	1151
AFUB_023490	1533
AFUB_023500	785
AFUB_023510	1686
AFUB_023520	675
AFUB_023530	557
AFUB_023540	773
AFUB_023550	4519
AFUB_023560	1069
AFUB_023570	3685
AFUB_023580	367
AFUB_023590	896
AFUB_023600	1905
AFUB_023610	1519
AFUB_023620	607
AFUB_023630	275
AFUB_023640	3745
AFUB_023650	322
AFUB_023660	3364
AFUB_023670	1531
AFUB_023680	671
AFUB_023690	68
AFUB_023700	869
AFUB_023710	6351
AFUB_023720	101534
AFUB_023730	402
AFUB_023740	488
AFUB_023750	426
AFUB_023760	45
AFUB_023770	1254
AFUB_023780	3
AFUB_023790	753
AFUB_023800	73
AFUB_023810	435
AFUB_023820	380
AFUB_023830	43323
AFUB_023840	2722
AFUB_023850	179
AFUB_023860	194
AFUB_023870	1700
AFUB_023880	27
AFUB_023890	1414
AFUB_023900	1514
AFUB_023910	171
AFUB_023920	2368
AFUB_023930	15
AFUB_023940	109
AFUB_023950	64
AFUB_023960	1253
AFUB_023970	600
AFUB_023980	3264
AFUB_023990	38401
AFUB_024000	28511
AFUB_024010	220
AFUB_024020	1077
AFUB_024030	4
AFUB_024040	0
AFUB_024050	202
AFUB_024060	106
AFUB_024070	4258
AFUB_024080	694
AFUB_024090	879
AFUB_024100	3191
AFUB_024119	21
AFUB_024120	81
AFUB_024130	52
AFUB_024140	27243
AFUB_024150	669
AFUB_024160	1617
AFUB_024170	312
AFUB_024180	193
AFUB_024190	2299
AFUB_024200	441
AFUB_024210	591
AFUB_024220	274
AFUB_024230	210
AFUB_024240	258
AFUB_024247	148
AFUB_024260	845
AFUB_024270	4764
AFUB_024280	1710
AFUB_024290	330
AFUB_024300	137
AFUB_024310	2342
AFUB_024320	1672
AFUB_024330	1679
AFUB_024340	1153
AFUB_024350	45
AFUB_024360	233
AFUB_024370	385
AFUB_024380	676
AFUB_024390	1465
AFUB_024400	1141
AFUB_024410	1102
AFUB_024420	2375
AFUB_024430	1259
AFUB_024440	53
AFUB_024450	361
AFUB_024460	838
AFUB_024470	777
AFUB_024480	768
AFUB_024490	1363
AFUB_024500	921
AFUB_024510	1914
AFUB_024520	259
AFUB_024530	863
AFUB_024540	750
AFUB_024550	566
AFUB_024560	568
AFUB_024570	1507
AFUB_024580	2592
AFUB_024590	7179
AFUB_024600	44
AFUB_024610	1061
AFUB_024620	921
AFUB_024630	172
AFUB_024640	391
AFUB_024650	732
AFUB_024660	1194
AFUB_024670	583
AFUB_024680	98
AFUB_024690	920
AFUB_024700	2510
AFUB_024710	1395
AFUB_024720	21
AFUB_024730	435
AFUB_024740	598
AFUB_024750	202
AFUB_024760	1950
AFUB_024770	2993
AFUB_024780	768
AFUB_024790	317
AFUB_024800	410
AFUB_024810	303
AFUB_024820	10
AFUB_024830	161
AFUB_024840	401
AFUB_024850	822
AFUB_024860	1936
AFUB_024870	204
AFUB_024880	19896
AFUB_024890	158
AFUB_024900	1739
AFUB_024910	1
AFUB_024920	75914
AFUB_024930	1664
AFUB_024940	24
AFUB_024950	1095
AFUB_024960	1309
AFUB_024970	5208
AFUB_024980	480
AFUB_024990	61
AFUB_025000	56
AFUB_025010	1350
AFUB_025020	947
AFUB_025030	273
AFUB_025040	1409
AFUB_025050	1003
AFUB_025060	4281
AFUB_025070	1643
AFUB_025080	20377
AFUB_025090	31680
AFUB_025100	478
AFUB_025110	338
AFUB_025120	493
AFUB_025130	1072
AFUB_025140	31
AFUB_025150	6414
AFUB_025160	8
AFUB_025170	10384
AFUB_025180	788
AFUB_025190	147
AFUB_025200	576
AFUB_025210	446
AFUB_025220	250
AFUB_025230	225
AFUB_025240	31
AFUB_025250	2
AFUB_025260	27
AFUB_025270	16
AFUB_025280	0
AFUB_025290	13
AFUB_025300	1
AFUB_025310	0
AFUB_025320	149
AFUB_025330	89
AFUB_025340	2149
AFUB_025350	103
AFUB_025360	7930
AFUB_025370	603
AFUB_025380	2912
AFUB_025390	150
AFUB_025400	541
AFUB_025410	418
AFUB_025420	579
AFUB_025430	1803
AFUB_025440	1738
AFUB_025450	55
AFUB_025460	46
AFUB_025470	10
AFUB_025480	133
AFUB_025490	2501
AFUB_025500	1100
AFUB_025510	3631
AFUB_025520	548
AFUB_025530	1566
AFUB_025540	33
AFUB_025550	3983
AFUB_025560	1329
AFUB_025570	135
AFUB_025580	678
AFUB_025590	513
AFUB_025600	402
AFUB_025610	854
AFUB_025620	875
AFUB_025630	6597
AFUB_025640	1770
AFUB_025650	1370
AFUB_025660	434
AFUB_025670	4141
AFUB_025680	317
AFUB_025690	4947
AFUB_025700	58
AFUB_025710	9869
AFUB_025720	3
AFUB_025730	228
AFUB_025740	1621
AFUB_025750	14346
AFUB_025760	37
AFUB_025770	137
AFUB_025780	1068
AFUB_025790	0
AFUB_025800	20008
AFUB_025810	630
AFUB_025820	1066
AFUB_025830	2809
AFUB_025840	191
AFUB_025850	6220
AFUB_025860	342
AFUB_025870	491
AFUB_025880	6766
AFUB_025890	588
AFUB_025900	51241
AFUB_025910	36337
AFUB_025920	925
AFUB_025930	2061
AFUB_025940	7
AFUB_025950	1132
AFUB_025960	475
AFUB_025970	616
AFUB_025980	2025
AFUB_025990	43
AFUB_026000	1240
AFUB_026010	676
AFUB_026020	3646
AFUB_026030	440
AFUB_026040	1190
AFUB_026050	2
AFUB_026060	77
AFUB_026070	1319
AFUB_026080	2392
AFUB_026090	489
AFUB_026100	2991
AFUB_026110	32384
AFUB_026120	762
AFUB_026130	2093
AFUB_026140	776
AFUB_026150	2621
AFUB_026160	575
AFUB_026170	1578
AFUB_026180	2262
AFUB_026190	2310
AFUB_026200	201
AFUB_026210	681
AFUB_026220	9304
AFUB_026230	832
AFUB_026240	51483
AFUB_026250	2741
AFUB_026260	997
AFUB_026270	494
AFUB_026280	82
AFUB_026290	50696
AFUB_026300	2528
AFUB_026310	577
AFUB_026320	1064
AFUB_026330	715
AFUB_026340	11404
AFUB_026350	202
AFUB_026360	3935
AFUB_026370	7379
AFUB_026380	7569
AFUB_026390	7014
AFUB_026400	2913
AFUB_026410	2
AFUB_026420	352
AFUB_026430	497
AFUB_026440	20953
AFUB_026450	1045
AFUB_026460	3
AFUB_026470	1074
AFUB_026480	202
AFUB_026490	258
AFUB_026500	203
AFUB_026510	1210
AFUB_026520	1026
AFUB_026530	14041
AFUB_026540	138
AFUB_026550	5559
AFUB_026560	5
AFUB_026570	617
AFUB_026580	1748
AFUB_026590	1465
AFUB_026600	1090
AFUB_026610	552
AFUB_026620	55
AFUB_026630	535
AFUB_026640	2298
AFUB_026650	1498
AFUB_026660	747
AFUB_026670	263
AFUB_026680	400
AFUB_026690	278
AFUB_026700	854
AFUB_026710	2152
AFUB_026720	3620
AFUB_026730	88
AFUB_026740	1353
AFUB_026750	577
AFUB_026760	871
AFUB_026770	601
AFUB_026780	6055
AFUB_026790	4361
AFUB_026800	4213
AFUB_026810	918
AFUB_026820	10502
AFUB_026830	117
AFUB_026840	215
AFUB_026850	545
AFUB_026860	855
AFUB_026870	2139
AFUB_026880	510
AFUB_026890	1050
AFUB_026900	2560
AFUB_026910	7410
AFUB_026929	314
