Geneid	HISAT2 on data 32 and data 1: aligned reads (BAM)
AFUB_013180	2110
AFUB_013190	3106
AFUB_013200	14419
AFUB_013210	5442
AFUB_013220	10217
AFUB_013230	11830
AFUB_013240	10606
AFUB_013250	1495
AFUB_013260	40861
AFUB_013270	39788
AFUB_013280	1769
AFUB_013290	2
AFUB_013300	27
AFUB_013310	6
AFUB_013320	0
AFUB_013330	1067
AFUB_013340	1269
AFUB_013350	133
AFUB_013360	1052
AFUB_013370	5233
AFUB_013380	2367
AFUB_013390	17946
AFUB_013400	2370
AFUB_013410	2451
AFUB_013420	942
AFUB_013430	14796
AFUB_013440	73
AFUB_013450	425
AFUB_013460	7985
AFUB_013470	6057
AFUB_013480	18023
AFUB_013490	627
AFUB_013500	868
AFUB_013510	1180
AFUB_013520	1083
AFUB_013530	54
AFUB_013540	416
AFUB_013550	641
AFUB_013560	3260
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	7
AFUB_013610	0
AFUB_013620	1135
AFUB_013630	2803
AFUB_013640	2326
AFUB_013650	6713
AFUB_013660	18056
AFUB_013670	32
AFUB_013680	30
AFUB_013690	1522
AFUB_013700	231
AFUB_013710	334
AFUB_013720	11875
AFUB_013730	31
AFUB_013740	53196
AFUB_013750	174
AFUB_013760	22303
AFUB_013770	4
AFUB_013780	0
AFUB_013790	2535
AFUB_013800	184
AFUB_013810	2429
AFUB_013820	702
AFUB_013830	3227
AFUB_013840	4127
AFUB_013850	1230
AFUB_013860	2615
AFUB_013870	2009
AFUB_013880	8990
AFUB_013890	21103
AFUB_013900	930
AFUB_013910	1660
AFUB_013920	413
AFUB_013930	245
AFUB_013940	683
AFUB_013950	27467
AFUB_013960	5860
AFUB_013970	641
AFUB_013980	4950
AFUB_013990	2174
AFUB_014000	253
AFUB_014010	84
AFUB_014020	459
AFUB_014030	14975
AFUB_014040	1080
AFUB_014050	118
AFUB_014060	206
AFUB_014070	91
AFUB_014080	406
AFUB_014090	886
AFUB_014100	4816
AFUB_014110	2228
AFUB_014120	895
AFUB_014130	784
AFUB_014140	3491
AFUB_014150	7170
AFUB_014160	471
AFUB_014170	3029
AFUB_014180	0
AFUB_014190	1443
AFUB_014200	1371
AFUB_014210	1966
AFUB_014220	14478
AFUB_014230	4139
AFUB_014240	476
AFUB_014250	788
AFUB_014260	1149
AFUB_014270	1801
AFUB_014280	7752
AFUB_014290	1864
AFUB_014300	6657
AFUB_014310	5170
AFUB_014320	4954
AFUB_014330	1736
AFUB_014340	24
AFUB_014350	7463
AFUB_014360	459
AFUB_014370	2589
AFUB_014380	192
AFUB_014390	2165
AFUB_014400	857
AFUB_014410	436
AFUB_014420	283
AFUB_014430	791
AFUB_014440	5
AFUB_014450	3772
AFUB_014460	3474
AFUB_014470	34128
AFUB_014480	6013
AFUB_014490	324
AFUB_014500	7
AFUB_014510	4241
AFUB_014520	5024
AFUB_014530	433
AFUB_014540	155
AFUB_014550	13301
AFUB_014560	10494
AFUB_014570	4570
AFUB_014580	69671
AFUB_014590	10966
AFUB_014600	652
AFUB_014610	2138
AFUB_014620	1400
AFUB_014630	3578
AFUB_014640	1722
AFUB_014650	95
AFUB_014660	2360
AFUB_014670	869
AFUB_014680	2248
AFUB_014690	35952
AFUB_014700	4297
AFUB_014710	212
AFUB_014720	619
AFUB_014730	1769
AFUB_014740	14
AFUB_014750	3941
AFUB_014760	626
AFUB_014770	177
AFUB_014780	2773
AFUB_014790	632
AFUB_014800	2159
AFUB_014810	10090
AFUB_014820	5251
AFUB_014830	9734
AFUB_014840	3352
AFUB_014850	11230
AFUB_014860	3067
AFUB_014870	112
AFUB_014880	3007
AFUB_014890	299
AFUB_014900	267
AFUB_014910	2168
AFUB_014920	2962
AFUB_014930	1576
AFUB_014940	484
AFUB_014950	171
AFUB_014960	112
AFUB_014970	0
AFUB_014980	779
AFUB_014990	346
AFUB_015000	13491
AFUB_015010	4533
AFUB_015020	1559
AFUB_015030	19194
AFUB_015040	4497
AFUB_015050	608
AFUB_015060	1539
AFUB_015070	326
AFUB_015080	1790
AFUB_015090	28443
AFUB_015100	2702
AFUB_015110	1144
AFUB_015120	995
AFUB_015130	9860
AFUB_015140	458
AFUB_015150	8713
AFUB_015160	223
AFUB_015170	176
AFUB_015180	38
AFUB_015190	38
AFUB_015200	181
AFUB_015210	216
AFUB_015220	90
AFUB_015230	3917
AFUB_015240	2477
AFUB_015250	23329
AFUB_015260	22994
AFUB_015270	425
AFUB_015280	1105
AFUB_015290	6699
AFUB_015300	657
AFUB_015310	1784
AFUB_015320	2896
AFUB_015330	1693
AFUB_015340	7729
AFUB_015350	5876
AFUB_015360	2362
AFUB_015370	1022
AFUB_015380	192
AFUB_015390	6324
AFUB_015400	9305
AFUB_015410	3801
AFUB_015420	1816
AFUB_015430	5641
AFUB_015440	1334
AFUB_015450	1235
AFUB_015460	2507
AFUB_015470	5128
AFUB_015480	8552
AFUB_015490	6097
AFUB_015500	0
AFUB_015510	32
AFUB_015520	3
AFUB_015530	25934
AFUB_015540	156
AFUB_015550	2196
AFUB_015560	1450
AFUB_015570	2114
AFUB_015580	604
AFUB_015590	1155
AFUB_015600	0
AFUB_015610	144
AFUB_015620	7644
AFUB_015630	6893
AFUB_015640	101
AFUB_015650	471
AFUB_015660	636
AFUB_015670	14541
AFUB_015680	1879
AFUB_015690	229
AFUB_015700	23
AFUB_015715	1575
AFUB_015730	213
AFUB_015740	148
AFUB_015750	238
AFUB_015760	13
AFUB_015770	45
AFUB_015780	107
AFUB_015790	72
AFUB_015800	9484
AFUB_015810	5450
AFUB_015820	3435
AFUB_015830	308
AFUB_015840	1176
AFUB_015850	730
AFUB_015860	17865
AFUB_015870	907
AFUB_015880	2596
AFUB_015890	371
AFUB_015900	23
AFUB_015910	94
AFUB_015920	266
AFUB_015930	2
AFUB_015940	572
AFUB_015950	706
AFUB_015960	144
AFUB_015970	573
AFUB_015980	1816
AFUB_015990	605
AFUB_016000	196
AFUB_016010	175
AFUB_016020	60
AFUB_016030	2897
AFUB_016040	5208
AFUB_016050	2
AFUB_016060	10505
AFUB_016070	665
AFUB_016080	2807
AFUB_016090	7032
AFUB_016100	563
AFUB_016110	4999
AFUB_016120	54
AFUB_016130	8084
AFUB_016140	3700
AFUB_016150	322
AFUB_016160	150
AFUB_016170	6581
AFUB_016180	4290
AFUB_016190	5554
AFUB_016200	687
AFUB_016210	1250
AFUB_016220	2775
AFUB_016230	18368
AFUB_016240	4207
AFUB_016250	33
AFUB_016260	36
AFUB_016270	2026
AFUB_016280	2
AFUB_016290	4
AFUB_016300	8
AFUB_016310	2
AFUB_016320	5
AFUB_016330	3623
AFUB_016340	867
AFUB_016350	56
AFUB_016360	2396
AFUB_016370	2589
AFUB_016380	558
AFUB_016390	1198
AFUB_016400	195
AFUB_016410	338
AFUB_016420	118
AFUB_016430	143
AFUB_016440	30
AFUB_016450	19
AFUB_016460	16068
AFUB_016470	154
AFUB_016480	1458
AFUB_016490	865
AFUB_016500	1339
AFUB_016510	100
AFUB_016520	27
AFUB_016530	942
AFUB_016540	833
AFUB_016550	52
AFUB_016560	193
AFUB_016570	63304
AFUB_016580	18933
AFUB_016590	8537
AFUB_016600	2
AFUB_016610	12
AFUB_016620	282
AFUB_016630	450
AFUB_016640	8
AFUB_016650	107
AFUB_016660	5349
AFUB_016670	2001
AFUB_016680	371
AFUB_016690	201
AFUB_016700	3
AFUB_016710	0
AFUB_016720	1128
AFUB_016730	464
AFUB_016740	40
AFUB_016750	20
AFUB_016760	56
AFUB_016770	182
AFUB_016780	33
AFUB_016790	1
AFUB_016800	0
AFUB_016810	0
AFUB_016820	616
AFUB_016830	16
AFUB_016840	4
AFUB_016850	71
AFUB_016860	3
AFUB_016870	172
AFUB_016880	217
AFUB_016890	18
AFUB_016900	285
AFUB_016910	15
AFUB_016920	0
AFUB_016930	587
AFUB_016940	0
AFUB_016950	10
AFUB_016960	91
AFUB_016970	6
AFUB_016980	0
AFUB_016990	0
AFUB_017000	92
AFUB_017010	12
AFUB_017020	5
AFUB_017030	0
AFUB_017040	0
AFUB_017050	2
AFUB_017060	2
AFUB_017070	8
AFUB_017080	2
AFUB_017180	10147
AFUB_017190	58
AFUB_017200	2
AFUB_017210	5
AFUB_017220	8
AFUB_017230	2
AFUB_017240	0
AFUB_017250	0
AFUB_017260	8415
AFUB_017270	2
AFUB_017280	17
AFUB_017290	876
AFUB_017300	2630
AFUB_017310	312
AFUB_017320	123
AFUB_017330	10
AFUB_017340	22
AFUB_017350	10
AFUB_017360	154
AFUB_017370	1917
AFUB_017380	2515
AFUB_017390	229
AFUB_017400	230
AFUB_017410	1096
AFUB_017420	3054
AFUB_017430	34
AFUB_017440	0
AFUB_017450	1
AFUB_017460	8
AFUB_017470	0
AFUB_017480	66
AFUB_017490	2
AFUB_017500	0
AFUB_017510	0
AFUB_017520	14
AFUB_017530	10
AFUB_017540	0
AFUB_017550	4
AFUB_017560	2622
AFUB_017570	6
AFUB_017580	0
AFUB_017590	120
AFUB_017600	36
AFUB_017610	0
AFUB_017620	0
AFUB_017630	219
AFUB_017640	255
AFUB_017650	50
AFUB_017660	2
AFUB_017670	0
AFUB_017680	0
AFUB_017690	9
AFUB_017700	11
AFUB_017710	52
AFUB_017720	0
AFUB_017730	0
AFUB_017740	3895
AFUB_017750	68
AFUB_017760	160
AFUB_017770	19
AFUB_017780	0
AFUB_017790	4
AFUB_017800	3111
AFUB_017810	873
AFUB_017820	2569
AFUB_017830	1268
AFUB_017840	6969
AFUB_017850	1212
AFUB_017860	3048
AFUB_017870	531
AFUB_017880	214
AFUB_017890	20
AFUB_017900	19
AFUB_017910	36
AFUB_017920	7
AFUB_017930	412
AFUB_017940	6
AFUB_017950	34
AFUB_017960	561
AFUB_017970	155
AFUB_017980	13
AFUB_017990	14
AFUB_018000	8
AFUB_018010	0
AFUB_018020	398
AFUB_018030	142
AFUB_018050	439
AFUB_018060	1944
AFUB_018070	116
AFUB_018080	25
AFUB_018090	878
AFUB_018100	22382
AFUB_018110	448
AFUB_018120	5138
AFUB_018130	2719
AFUB_018140	4399
AFUB_018150	1846
AFUB_018160	1096
AFUB_018170	1524
AFUB_018180	315
AFUB_018190	570
AFUB_018200	1007
AFUB_018210	627
AFUB_018220	4768
AFUB_018230	317
AFUB_018240	335
AFUB_018250	5215
AFUB_018260	2042
AFUB_018270	2571
AFUB_018280	4074
AFUB_018290	9103
AFUB_018300	849
AFUB_018310	391
AFUB_018320	10509
AFUB_018330	530
AFUB_018340	5430
AFUB_018350	133
AFUB_018360	235
AFUB_018370	3233
AFUB_018380	433
AFUB_018390	296
AFUB_018400	68878
AFUB_018410	2992
AFUB_018420	9
AFUB_018430	1401
AFUB_018440	272
AFUB_018450	11
AFUB_018460	630
AFUB_018470	590
AFUB_018480	498
AFUB_018490	17
AFUB_018500	543
AFUB_018510	4386
AFUB_018520	3865
AFUB_018530	1568
AFUB_018540	1930
AFUB_018550	493
AFUB_018560	3699
AFUB_018570	8
AFUB_018580	596
AFUB_018590	517
AFUB_018600	3800
AFUB_018610	1218
AFUB_018620	2003
AFUB_018630	1222
AFUB_018640	887
AFUB_018650	550
AFUB_018660	325
AFUB_018670	364
AFUB_018680	1355
AFUB_018690	622
AFUB_018700	1346
AFUB_018710	6145
AFUB_018720	1062
AFUB_018730	27079
AFUB_018740	1107
AFUB_018750	9
AFUB_018760	109
AFUB_018770	3532
AFUB_018780	734
AFUB_018790	5138
AFUB_018800	344
AFUB_018810	1018
AFUB_018820	15859
AFUB_018830	559
AFUB_018840	93
AFUB_018850	7978
AFUB_018860	8576
AFUB_018870	56
AFUB_018880	582
AFUB_018890	3557
AFUB_018900	6755
AFUB_018910	773
AFUB_018920	422
AFUB_018930	0
AFUB_018940	342
AFUB_018950	0
AFUB_018960	6129
AFUB_018970	874
AFUB_018980	1064
AFUB_018990	3608
AFUB_019000	3911
AFUB_019010	10567
AFUB_019020	2127
AFUB_019030	250
AFUB_019040	181
AFUB_019050	171
AFUB_019060	5175
AFUB_019070	706
AFUB_019080	2383
AFUB_019090	5297
AFUB_019100	118
AFUB_019110	146
AFUB_019120	81
AFUB_019130	1456
AFUB_019140	327
AFUB_019150	3213
AFUB_019160	10089
AFUB_019170	62
AFUB_019180	21610
AFUB_019190	573
AFUB_019200	1810
AFUB_019210	2363
AFUB_019220	1731
AFUB_019230	20963
AFUB_019240	1938
AFUB_019250	861
AFUB_019260	9634
AFUB_019270	5432
AFUB_019280	3438
AFUB_019290	2521
AFUB_019300	5135
AFUB_019310	888
AFUB_019320	1009
AFUB_019330	961
AFUB_019340	45
AFUB_019350	750
AFUB_019360	2872
AFUB_019370	400
AFUB_019380	7467
AFUB_019390	865
AFUB_019400	5335
AFUB_019410	27019
AFUB_019420	871
AFUB_019430	915
AFUB_019440	4312
AFUB_019450	2661
AFUB_019460	45
AFUB_019470	8582
AFUB_019480	185
AFUB_019490	975
AFUB_019500	68
AFUB_019510	7610
AFUB_019520	1126
AFUB_019530	13106
AFUB_019540	1895
AFUB_019550	6
AFUB_019560	11834
AFUB_019570	408
AFUB_019580	10
AFUB_019590	278
AFUB_019600	446
AFUB_019610	1271
AFUB_019620	8006
AFUB_019630	22227
AFUB_019640	871
AFUB_019650	697
AFUB_019660	9958
AFUB_019670	453
AFUB_019680	1625
AFUB_019690	4891
AFUB_019700	1149
AFUB_019710	1499
AFUB_019720	2337
AFUB_019730	508
AFUB_019740	47
AFUB_019750	584
AFUB_019760	735
AFUB_019770	2831
AFUB_019780	12334
AFUB_019790	5529
AFUB_019800	1596
AFUB_019810	3007
AFUB_019820	1321
AFUB_019830	4745
AFUB_019840	54
AFUB_019850	1482
AFUB_019860	14583
AFUB_019870	2065
AFUB_019880	6852
AFUB_019890	513
AFUB_019900	431
AFUB_019910	1157
AFUB_019920	2056
AFUB_019930	3109
AFUB_019940	1803
AFUB_019950	2422
AFUB_019960	6936
AFUB_019970	1140
AFUB_019980	153
AFUB_019990	509
AFUB_020000	1574
AFUB_020010	333
AFUB_020020	976
AFUB_020030	212
AFUB_020040	1417
AFUB_020050	1325
AFUB_020060	5697
AFUB_020070	10580
AFUB_020080	162
AFUB_020090	9653
AFUB_020100	20269
AFUB_020110	142
AFUB_020120	3013
AFUB_020130	2110
AFUB_020140	2066
AFUB_020150	13757
AFUB_020160	1387
AFUB_020170	5636
AFUB_020180	73757
AFUB_020190	15
AFUB_020200	2123
AFUB_020210	4563
AFUB_020220	457
AFUB_020230	987
AFUB_020240	1381
AFUB_020250	178
AFUB_020260	14
AFUB_020270	2472
AFUB_020280	1075
AFUB_020290	4062
AFUB_020300	56
AFUB_020310	7
AFUB_020320	11
AFUB_020330	2308
AFUB_020340	1066
AFUB_020350	8070
AFUB_020360	21837
AFUB_020370	1556
AFUB_020380	7265
AFUB_020390	3407
AFUB_020400	828
AFUB_020410	2018
AFUB_020420	1631
AFUB_020430	1947
AFUB_020440	2623
AFUB_020450	17235
AFUB_020460	7131
AFUB_020470	4852
AFUB_020480	762
AFUB_020490	7702
AFUB_020500	1043
AFUB_020510	2276
AFUB_020520	1504
AFUB_020530	4275
AFUB_020540	130
AFUB_020550	2133
AFUB_020560	6347
AFUB_020570	12827
AFUB_020580	263
AFUB_020590	0
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	764
AFUB_020640	1353
AFUB_020650	17603
AFUB_020660	6516
AFUB_020670	12323
AFUB_020680	360
AFUB_020690	90608
AFUB_020700	1889
AFUB_020710	461
AFUB_020720	6015
AFUB_020730	3804
AFUB_020740	228
AFUB_020750	2358
AFUB_020760	349
AFUB_020770	27313
AFUB_020780	7168
AFUB_020790	14929
AFUB_020800	11981
AFUB_020810	1376
AFUB_020820	715
AFUB_020830	2009
AFUB_020840	196
AFUB_020850	111
AFUB_020860	4152
AFUB_020870	400
AFUB_020880	1528
AFUB_020890	625
AFUB_020900	37573
AFUB_020910	3226
AFUB_020920	916
AFUB_020930	1471
AFUB_020940	492
AFUB_020950	1584
AFUB_020960	328
AFUB_020970	399
AFUB_020980	482
AFUB_020990	23119
AFUB_021000	15336
AFUB_021010	3
AFUB_021020	9933
AFUB_021030	0
AFUB_021040	409
AFUB_021050	25
AFUB_021060	1980
AFUB_021070	3920
AFUB_021080	1933
AFUB_021090	2614
AFUB_021100	2446
AFUB_021110	1081
AFUB_021120	1438
AFUB_021130	400
AFUB_021140	177
AFUB_021150	6973
AFUB_021165	4198
AFUB_021180	3208
AFUB_021190	150
AFUB_021200	37654
AFUB_021210	4632
AFUB_021220	1486
AFUB_021230	17
AFUB_021240	11942
AFUB_021250	3
AFUB_021260	2238
AFUB_021270	871
AFUB_021280	169
AFUB_021290	748
AFUB_021300	891
AFUB_021310	210
AFUB_021320	409
AFUB_021330	5409
AFUB_021340	762
AFUB_021350	1570
AFUB_021360	719
AFUB_021370	12348
AFUB_021380	57
AFUB_021390	124
AFUB_021400	2645
AFUB_021410	4510
AFUB_021420	641
AFUB_021430	2301
AFUB_021440	3443
AFUB_021450	59
AFUB_021460	3971
AFUB_021470	5392
AFUB_021480	2425
AFUB_021490	2088
AFUB_021500	3274
AFUB_021510	56
AFUB_021520	1056
AFUB_021530	227
AFUB_021540	598
AFUB_021550	473
AFUB_021560	28
AFUB_021570	10
AFUB_021580	1893
AFUB_021590	1218
AFUB_021600	172
AFUB_021610	631
AFUB_021620	127
AFUB_021630	83
AFUB_021640	168
AFUB_021650	97
AFUB_021660	415
AFUB_021670	23508
AFUB_021680	4979
AFUB_021690	2153
AFUB_021700	5698
AFUB_021710	5080
AFUB_021720	47
AFUB_021730	11935
AFUB_021740	4173
AFUB_021750	2833
AFUB_021760	2153
AFUB_021770	1528
AFUB_021780	0
AFUB_021790	0
AFUB_021800	2920
AFUB_021810	2324
AFUB_021820	9614
AFUB_021830	3496
AFUB_021840	1594
AFUB_021850	15774
AFUB_021860	822
AFUB_021870	2387
AFUB_021880	920
AFUB_021890	1168
AFUB_021900	105
AFUB_021910	229
AFUB_021920	2205
AFUB_021930	2198
AFUB_021940	2098
AFUB_021950	6357
AFUB_021960	682
AFUB_021970	5706
AFUB_021980	310
AFUB_021990	1803
AFUB_022000	2775
AFUB_022010	2388
AFUB_022020	1227
AFUB_022030	916
AFUB_022040	2052
AFUB_022050	365
AFUB_022060	655
AFUB_022070	5070
AFUB_022080	76
AFUB_022090	25506
AFUB_022100	1520
AFUB_022109	2764
AFUB_022110	2491
AFUB_022120	923
AFUB_022130	1492
AFUB_022140	2529
AFUB_022150	93
AFUB_022160	3004
AFUB_022170	512
AFUB_022180	844
AFUB_022190	0
AFUB_022200	421
AFUB_022210	23
AFUB_022220	755
AFUB_022230	663
AFUB_022240	2284
AFUB_022250	732
AFUB_022260	37
AFUB_022270	704
AFUB_022280	2582
AFUB_022290	46
AFUB_022300	92
AFUB_022310	36
AFUB_022320	58
AFUB_022330	2
AFUB_022340	1610
AFUB_022350	19
AFUB_022360	46
AFUB_022370	117
AFUB_022380	707
AFUB_022390	698
AFUB_022400	155
AFUB_022410	531
AFUB_022420	1408
AFUB_022430	338
AFUB_022440	3617
AFUB_022450	6247
AFUB_022460	2589
AFUB_022470	2731
AFUB_022480	6783
AFUB_022490	1956
AFUB_022500	928
AFUB_022510	2642
AFUB_022520	4088
AFUB_022530	1875
AFUB_022540	6374
AFUB_022550	2070
AFUB_022560	6923
AFUB_022570	8546
AFUB_022580	3036
AFUB_022590	689
AFUB_022600	802
AFUB_022610	412
AFUB_022620	446
AFUB_022630	7775
AFUB_022640	2708
AFUB_022650	3598
AFUB_022660	12
AFUB_022670	205
AFUB_022680	8782
AFUB_022690	2
AFUB_022700	6631
AFUB_022710	1494
AFUB_022720	870
AFUB_022730	72
AFUB_022740	1937
AFUB_022750	1280
AFUB_022760	6081
AFUB_022770	6552
AFUB_022780	670
AFUB_022790	1086
AFUB_022800	1154
AFUB_022810	1940
AFUB_022820	3568
AFUB_022830	2995
AFUB_022840	1027
AFUB_022850	1492
AFUB_022860	1476
AFUB_022870	649
AFUB_022880	12206
AFUB_022890	5122
AFUB_022900	1
AFUB_022910	62
AFUB_022920	7986
AFUB_022930	1484
AFUB_022940	1079
AFUB_022950	9606
AFUB_022960	75
AFUB_022970	7732
AFUB_022980	2799
AFUB_022990	5075
AFUB_023000	1220
AFUB_023010	3072
AFUB_023020	651
AFUB_023030	2025
AFUB_023040	786
AFUB_023050	0
AFUB_023060	1
AFUB_023070	0
AFUB_023080	33609
AFUB_023090	104
AFUB_023100	3209
AFUB_023110	1706
AFUB_023120	2744
AFUB_023130	4874
AFUB_023140	2201
AFUB_023150	4593
AFUB_023160	1582
AFUB_023170	9329
AFUB_023180	11979
AFUB_023190	5453
AFUB_023200	5939
AFUB_023210	649
AFUB_023220	2595
AFUB_023230	13619
AFUB_023240	5
AFUB_023250	3568
AFUB_023260	6511
AFUB_023270	2063
AFUB_023280	6853
AFUB_023290	821
AFUB_023300	2979
AFUB_023310	12813
AFUB_023320	2029
AFUB_023330	4151
AFUB_023340	1293
AFUB_023350	482
AFUB_023360	3685
AFUB_023370	1354
AFUB_023380	1055
AFUB_023390	11268
AFUB_023400	5559
AFUB_023410	5720
AFUB_023420	3804
AFUB_023430	2608
AFUB_023440	61278
AFUB_023450	1069
AFUB_023460	8111
AFUB_023470	14746
AFUB_023480	4114
AFUB_023490	2229
AFUB_023500	4148
AFUB_023510	1431
AFUB_023520	3411
AFUB_023530	4816
AFUB_023540	1771
AFUB_023550	4021
AFUB_023560	1124
AFUB_023570	6854
AFUB_023580	1105
AFUB_023590	996
AFUB_023600	3382
AFUB_023610	3295
AFUB_023620	2867
AFUB_023630	119
AFUB_023640	4083
AFUB_023650	255
AFUB_023660	5679
AFUB_023670	4537
AFUB_023680	1387
AFUB_023690	163
AFUB_023700	1045
AFUB_023710	7791
AFUB_023720	57182
AFUB_023730	2059
AFUB_023740	188
AFUB_023750	2781
AFUB_023760	669
AFUB_023770	5116
AFUB_023780	97
AFUB_023790	400
AFUB_023800	90
AFUB_023810	2474
AFUB_023820	582
AFUB_023830	32277
AFUB_023840	3906
AFUB_023850	125
AFUB_023860	51
AFUB_023870	363
AFUB_023880	55
AFUB_023890	4261
AFUB_023900	3817
AFUB_023910	202
AFUB_023920	3480
AFUB_023930	19
AFUB_023940	141
AFUB_023950	440
AFUB_023960	2520
AFUB_023970	4247
AFUB_023980	9948
AFUB_023990	52029
AFUB_024000	13592
AFUB_024010	1791
AFUB_024020	1857
AFUB_024030	2
AFUB_024040	1
AFUB_024050	4512
AFUB_024060	125
AFUB_024070	11398
AFUB_024080	2978
AFUB_024090	3768
AFUB_024100	4721
AFUB_024119	268
AFUB_024120	274
AFUB_024130	73
AFUB_024140	12712
AFUB_024150	618
AFUB_024160	540
AFUB_024170	1278
AFUB_024180	352
AFUB_024190	592
AFUB_024200	1194
AFUB_024210	2784
AFUB_024220	919
AFUB_024230	206
AFUB_024240	311
AFUB_024247	2857
AFUB_024260	847
AFUB_024270	3347
AFUB_024280	1126
AFUB_024290	2386
AFUB_024300	89
AFUB_024310	1793
AFUB_024320	400
AFUB_024330	2198
AFUB_024340	3092
AFUB_024350	139
AFUB_024360	904
AFUB_024370	491
AFUB_024380	606
AFUB_024390	3057
AFUB_024400	2063
AFUB_024410	6201
AFUB_024420	10087
AFUB_024430	5813
AFUB_024440	80
AFUB_024450	1167
AFUB_024460	733
AFUB_024470	360
AFUB_024480	305
AFUB_024490	4280
AFUB_024500	930
AFUB_024510	1850
AFUB_024520	243
AFUB_024530	3104
AFUB_024540	3279
AFUB_024550	906
AFUB_024560	5471
AFUB_024570	10105
AFUB_024580	11268
AFUB_024590	9083
AFUB_024600	258
AFUB_024610	5450
AFUB_024620	1706
AFUB_024630	134
AFUB_024640	441
AFUB_024650	5417
AFUB_024660	2435
AFUB_024670	773
AFUB_024680	180
AFUB_024690	6065
AFUB_024700	4228
AFUB_024710	7567
AFUB_024720	789
AFUB_024730	407
AFUB_024740	368
AFUB_024750	316
AFUB_024760	8391
AFUB_024770	2776
AFUB_024780	1934
AFUB_024790	126
AFUB_024800	255
AFUB_024810	2096
AFUB_024820	14
AFUB_024830	224
AFUB_024840	1112
AFUB_024850	362
AFUB_024860	1760
AFUB_024870	3568
AFUB_024880	19098
AFUB_024890	1038
AFUB_024900	3964
AFUB_024910	12
AFUB_024920	34381
AFUB_024930	3259
AFUB_024940	571
AFUB_024950	6343
AFUB_024960	1592
AFUB_024970	5027
AFUB_024980	1177
AFUB_024990	296
AFUB_025000	313
AFUB_025010	9532
AFUB_025020	1100
AFUB_025030	276
AFUB_025040	1862
AFUB_025050	2238
AFUB_025060	2500
AFUB_025070	5136
AFUB_025080	12682
AFUB_025090	25330
AFUB_025100	1017
AFUB_025110	2369
AFUB_025120	1814
AFUB_025130	3370
AFUB_025140	112
AFUB_025150	24235
AFUB_025160	27
AFUB_025170	2030
AFUB_025180	1614
AFUB_025190	954
AFUB_025200	473
AFUB_025210	415
AFUB_025220	109
AFUB_025230	3029
AFUB_025240	89
AFUB_025250	1
AFUB_025260	23
AFUB_025270	31
AFUB_025280	2
AFUB_025290	1
AFUB_025300	2
AFUB_025310	0
AFUB_025320	87
AFUB_025330	24
AFUB_025340	1612
AFUB_025350	100
AFUB_025360	45405
AFUB_025370	3104
AFUB_025380	3307
AFUB_025390	246
AFUB_025400	432
AFUB_025410	1185
AFUB_025420	1227
AFUB_025430	1039
AFUB_025440	3415
AFUB_025450	22
AFUB_025460	8
AFUB_025470	2
AFUB_025480	218
AFUB_025490	1245
AFUB_025500	3261
AFUB_025510	7641
AFUB_025520	430
AFUB_025530	1889
AFUB_025540	59
AFUB_025550	704
AFUB_025560	2065
AFUB_025570	228
AFUB_025580	1531
AFUB_025590	1723
AFUB_025600	382
AFUB_025610	2176
AFUB_025620	971
AFUB_025630	9537
AFUB_025640	5060
AFUB_025650	1296
AFUB_025660	638
AFUB_025670	3400
AFUB_025680	823
AFUB_025690	1987
AFUB_025700	206
AFUB_025710	8148
AFUB_025720	5
AFUB_025730	778
AFUB_025740	970
AFUB_025750	15512
AFUB_025760	537
AFUB_025770	274
AFUB_025780	5593
AFUB_025790	0
AFUB_025800	54838
AFUB_025810	1815
AFUB_025820	3961
AFUB_025830	21622
AFUB_025840	70
AFUB_025850	3310
AFUB_025860	74
AFUB_025870	996
AFUB_025880	42489
AFUB_025890	870
AFUB_025900	46850
AFUB_025910	23111
AFUB_025920	3063
AFUB_025930	823
AFUB_025940	5
AFUB_025950	6527
AFUB_025960	1527
AFUB_025970	742
AFUB_025980	858
AFUB_025990	24
AFUB_026000	8973
AFUB_026010	282
AFUB_026020	3361
AFUB_026030	1122
AFUB_026040	2129
AFUB_026050	0
AFUB_026060	740
AFUB_026070	1108
AFUB_026080	5912
AFUB_026090	1139
AFUB_026100	6222
AFUB_026110	22330
AFUB_026120	835
AFUB_026130	7059
AFUB_026140	2696
AFUB_026150	4956
AFUB_026160	520
AFUB_026170	2530
AFUB_026180	1380
AFUB_026190	16075
AFUB_026200	166
AFUB_026210	1750
AFUB_026220	12041
AFUB_026230	1358
AFUB_026240	43641
AFUB_026250	4082
AFUB_026260	3466
AFUB_026270	1342
AFUB_026280	158
AFUB_026290	33632
AFUB_026300	2973
AFUB_026310	857
AFUB_026320	1533
AFUB_026330	2539
AFUB_026340	26339
AFUB_026350	362
AFUB_026360	2987
AFUB_026370	14717
AFUB_026380	6847
AFUB_026390	14705
AFUB_026400	12985
AFUB_026410	168
AFUB_026420	1848
AFUB_026430	260
AFUB_026440	19295
AFUB_026450	1036
AFUB_026460	13
AFUB_026470	2469
AFUB_026480	487
AFUB_026490	1222
AFUB_026500	522
AFUB_026510	3857
AFUB_026520	1423
AFUB_026530	47420
AFUB_026540	402
