Geneid	HISAT2 on data 151 and data 1: aligned reads (BAM)
AFUB_013220	10335
AFUB_013230	16444
AFUB_013240	23281
AFUB_013250	2158
AFUB_013260	22721
AFUB_013270	27688
AFUB_013280	4147
AFUB_013290	0
AFUB_013300	106
AFUB_013310	21
AFUB_013320	0
AFUB_013330	386
AFUB_013340	1112
AFUB_013350	124
AFUB_013360	910
AFUB_013370	2463
AFUB_013380	1516
AFUB_013390	14908
AFUB_013400	2235
AFUB_013410	4551
AFUB_013420	1412
AFUB_013430	6822
AFUB_013440	67
AFUB_013450	560
AFUB_013460	9935
AFUB_013470	5752
AFUB_013480	19374
AFUB_013490	685
AFUB_013500	765
AFUB_013510	1146
AFUB_013520	1084
AFUB_013530	81
AFUB_013540	261
AFUB_013550	602
AFUB_013560	3183
AFUB_013570	0
AFUB_013580	0
AFUB_013590	0
AFUB_013600	1
AFUB_013610	0
AFUB_013620	835
AFUB_013630	3049
AFUB_013640	1807
AFUB_013650	3223
AFUB_013660	13721
AFUB_013670	11
AFUB_013680	43
AFUB_013690	1017
AFUB_013700	120
AFUB_013710	369
AFUB_013720	9137
AFUB_013730	8
AFUB_013740	11221
AFUB_013750	167
AFUB_013760	13789
AFUB_013770	9
AFUB_013780	0
AFUB_013790	2282
AFUB_013800	152
AFUB_013810	1889
AFUB_013820	513
AFUB_013830	2480
AFUB_013840	2540
AFUB_013850	1132
AFUB_013860	2704
AFUB_013870	1376
AFUB_013880	24978
AFUB_013890	57941
AFUB_013900	454
AFUB_013910	678
AFUB_013920	228
AFUB_013930	68
AFUB_013940	339
AFUB_013950	15723
AFUB_013960	4274
AFUB_013970	350
AFUB_013980	3133
AFUB_013990	3434
AFUB_014000	199
AFUB_014010	15
AFUB_014020	275
AFUB_014030	16127
AFUB_014040	765
AFUB_014050	60
AFUB_014060	88
AFUB_014070	50
AFUB_014080	227
AFUB_014090	614
AFUB_014100	8413
AFUB_014110	1171
AFUB_014120	525
AFUB_014130	438
AFUB_014140	7872
AFUB_014150	6447
AFUB_014160	271
AFUB_014170	1714
AFUB_014180	0
AFUB_014190	635
AFUB_014200	899
AFUB_014210	1097
AFUB_014220	16671
AFUB_014230	5393
AFUB_014240	296
AFUB_014250	374
AFUB_014260	1782
AFUB_014270	1669
AFUB_014280	5723
AFUB_014290	1803
AFUB_014300	9353
AFUB_014310	3365
AFUB_014320	4325
AFUB_014330	1466
AFUB_014340	47
AFUB_014350	7020
AFUB_014360	277
AFUB_014370	3847
AFUB_014380	69
AFUB_014390	2151
AFUB_014400	754
AFUB_014410	620
AFUB_014420	320
AFUB_014430	945
AFUB_014440	6
AFUB_014450	3047
AFUB_014460	3238
AFUB_014470	41673
AFUB_014480	8830
AFUB_014490	280
AFUB_014500	8
AFUB_014510	3251
AFUB_014520	6017
AFUB_014530	175
AFUB_014540	67
AFUB_014550	7731
AFUB_014560	4814
AFUB_014570	6878
AFUB_014580	35565
AFUB_014590	6279
AFUB_014600	364
AFUB_014610	5368
AFUB_014620	1086
AFUB_014630	2683
AFUB_014640	1928
AFUB_014650	70
AFUB_014660	2662
AFUB_014670	1047
AFUB_014680	1884
AFUB_014690	18263
AFUB_014700	3347
AFUB_014710	482
AFUB_014720	422
AFUB_014730	1301
AFUB_014740	7
AFUB_014750	4741
AFUB_014760	547
AFUB_014770	166
AFUB_014780	3213
AFUB_014790	390
AFUB_014800	1616
AFUB_014810	10672
AFUB_014820	7305
AFUB_014830	5289
AFUB_014840	6237
AFUB_014850	7801
AFUB_014860	3213
AFUB_014870	94
AFUB_014880	1983
AFUB_014890	186
AFUB_014900	238
AFUB_014910	1686
AFUB_014920	2490
AFUB_014930	2062
AFUB_014940	674
AFUB_014950	101
AFUB_014960	55
AFUB_014970	0
AFUB_014980	396
AFUB_014990	995
AFUB_015000	10677
AFUB_015010	2925
AFUB_015020	1335
AFUB_015030	5884
AFUB_015040	3169
AFUB_015050	451
AFUB_015060	1290
AFUB_015070	171
AFUB_015080	902
AFUB_015090	25940
AFUB_015100	585
AFUB_015110	961
AFUB_015120	681
AFUB_015130	997
AFUB_015140	275
AFUB_015150	6226
AFUB_015160	184
AFUB_015170	282
AFUB_015180	36
AFUB_015190	25
AFUB_015200	278
AFUB_015210	278
AFUB_015220	67
AFUB_015230	3032
AFUB_015240	2157
AFUB_015250	18664
AFUB_015260	12049
AFUB_015270	379
AFUB_015280	1241
AFUB_015290	4803
AFUB_015300	459
AFUB_015310	1808
AFUB_015320	1716
AFUB_015330	1322
AFUB_015340	3464
AFUB_015350	5353
AFUB_015360	2928
AFUB_015370	758
AFUB_015380	195
AFUB_015390	8267
AFUB_015400	6043
AFUB_015410	4099
AFUB_015420	2700
AFUB_015430	6830
AFUB_015440	2144
AFUB_015450	695
AFUB_015460	2305
AFUB_015470	6024
AFUB_015480	7220
AFUB_015490	4561
AFUB_015500	0
AFUB_015510	39
AFUB_015520	4
AFUB_015530	38212
AFUB_015540	130
AFUB_015550	1415
AFUB_015560	2454
AFUB_015570	1372
AFUB_015580	327
AFUB_015590	2176
AFUB_015600	2
AFUB_015610	175
AFUB_015620	5206
AFUB_015630	3848
AFUB_015640	63
AFUB_015650	154
AFUB_015660	674
AFUB_015670	8576
AFUB_015680	1353
AFUB_015690	184
AFUB_015700	47
AFUB_015715	1729
AFUB_015730	91
AFUB_015740	119
AFUB_015750	181
AFUB_015760	17
AFUB_015770	27
AFUB_015780	99
AFUB_015790	88
AFUB_015800	9842
AFUB_015810	3489
AFUB_015820	2919
AFUB_015830	259
AFUB_015840	1006
AFUB_015850	570
AFUB_015860	9738
AFUB_015870	464
AFUB_015880	1666
AFUB_015890	274
AFUB_015900	6
AFUB_015910	9
AFUB_015920	71
AFUB_015930	0
AFUB_015940	349
AFUB_015950	965
AFUB_015960	112
AFUB_015970	309
AFUB_015980	981
AFUB_015990	343
AFUB_016000	153
AFUB_016010	126
AFUB_016020	37
AFUB_016030	2536
AFUB_016040	2880
AFUB_016050	1
AFUB_016060	13577
AFUB_016070	477
AFUB_016080	5611
AFUB_016090	16342
AFUB_016100	642
AFUB_016110	3390
AFUB_016120	30
AFUB_016130	6657
AFUB_016140	2256
AFUB_016150	254
AFUB_016160	161
AFUB_016170	7350
AFUB_016180	2783
AFUB_016190	4820
AFUB_016200	586
AFUB_016210	492
AFUB_016220	1009
AFUB_016230	13450
AFUB_016240	6531
AFUB_016250	23
AFUB_016260	42
AFUB_016270	618
AFUB_016280	2
AFUB_016290	5
AFUB_016300	1
AFUB_016310	1
AFUB_016320	5
AFUB_016330	2518
AFUB_016340	669
AFUB_016350	80
AFUB_016360	1822
AFUB_016370	1468
AFUB_016380	369
AFUB_016390	643
AFUB_016400	122
AFUB_016410	305
AFUB_016420	222
AFUB_016430	777
AFUB_016440	24
AFUB_016450	12
AFUB_016460	1442
AFUB_016470	126
AFUB_016480	632
AFUB_016490	682
AFUB_016500	3051
AFUB_016510	101
AFUB_016520	31
AFUB_016530	686
AFUB_016540	1081
AFUB_016550	51
AFUB_016560	229
AFUB_016570	57189
AFUB_016580	21329
AFUB_016590	18510
AFUB_016600	2
AFUB_016610	16
AFUB_016620	308
AFUB_016630	386
AFUB_016640	0
AFUB_016650	81
AFUB_016660	4342
AFUB_016670	1452
AFUB_016680	337
AFUB_016690	166
AFUB_016700	2
AFUB_016710	0
AFUB_016720	602
AFUB_016730	217
AFUB_016740	63
AFUB_016750	13
AFUB_016760	47
AFUB_016770	254
AFUB_016780	16
AFUB_016790	8
AFUB_016800	2
AFUB_016810	5
AFUB_016820	301
AFUB_016830	51
AFUB_016840	2
AFUB_016850	159
AFUB_016860	0
AFUB_016870	92
AFUB_016880	104
AFUB_016890	15
AFUB_016900	198
AFUB_016910	5
AFUB_016920	0
AFUB_016930	177
AFUB_016940	0
AFUB_016950	7
AFUB_016960	80
AFUB_016970	3
AFUB_016980	0
AFUB_016990	2
AFUB_017000	39
AFUB_017010	59
AFUB_017020	2
AFUB_017030	2
AFUB_017040	2
AFUB_017050	0
AFUB_017060	2
AFUB_017070	27
AFUB_017080	2
AFUB_017180	5847
AFUB_017190	32
AFUB_017200	0
AFUB_017210	0
AFUB_017220	2
AFUB_017230	2
AFUB_017240	0
AFUB_017250	2
AFUB_017260	13247
AFUB_017270	4
AFUB_017280	0
AFUB_017290	1263
AFUB_017300	1890
AFUB_017310	219
AFUB_017320	44
AFUB_017330	3
AFUB_017340	7
AFUB_017350	6
AFUB_017360	97
AFUB_017370	1591
AFUB_017380	15453
AFUB_017390	511
AFUB_017400	160
AFUB_017410	816
AFUB_017420	4028
AFUB_017430	11
AFUB_017440	0
AFUB_017450	0
AFUB_017460	5
AFUB_017470	0
AFUB_017480	45
AFUB_017490	1
AFUB_017500	11
AFUB_017510	2
AFUB_017520	29
AFUB_017530	5
AFUB_017540	2
AFUB_017550	4
AFUB_017560	5383
AFUB_017570	4
AFUB_017580	0
AFUB_017590	52
AFUB_017600	16
AFUB_017610	0
AFUB_017620	0
AFUB_017630	135
AFUB_017640	81
AFUB_017650	18
AFUB_017660	1
AFUB_017670	2
AFUB_017680	0
AFUB_017690	2
AFUB_017700	13
AFUB_017710	21
AFUB_017720	0
AFUB_017730	1
AFUB_017740	5220
AFUB_017750	50
AFUB_017760	69
AFUB_017770	12
AFUB_017780	1
AFUB_017790	17
AFUB_017800	5466
AFUB_017810	699
AFUB_017820	2150
AFUB_017830	1445
AFUB_017840	5367
AFUB_017850	1571
AFUB_017860	1640
AFUB_017870	716
AFUB_017880	151
AFUB_017890	28
AFUB_017900	16
AFUB_017910	41
AFUB_017920	6
AFUB_017930	135
AFUB_017940	49
AFUB_017950	52
AFUB_017960	606
AFUB_017970	130
AFUB_017980	5
AFUB_017990	20
AFUB_018000	1
AFUB_018010	5
AFUB_018020	345
AFUB_018030	134
AFUB_018050	323
AFUB_018060	1419
AFUB_018070	77
AFUB_018080	36
AFUB_018090	1758
AFUB_018100	35273
AFUB_018110	322
AFUB_018120	5998
AFUB_018130	1916
AFUB_018140	4962
AFUB_018150	521
AFUB_018160	2209
AFUB_018170	1939
AFUB_018180	369
AFUB_018190	460
AFUB_018200	723
AFUB_018210	358
AFUB_018220	3114
AFUB_018230	238
AFUB_018240	297
AFUB_018250	14541
AFUB_018260	361
AFUB_018270	1106
AFUB_018280	3249
AFUB_018290	5680
AFUB_018300	1259
AFUB_018310	249
AFUB_018320	4472
AFUB_018330	1070
AFUB_018340	24764
AFUB_018350	244
AFUB_018360	35
AFUB_018370	221
AFUB_018380	61
AFUB_018390	270
AFUB_018400	71761
AFUB_018410	1409
AFUB_018420	6
AFUB_018430	2368
AFUB_018440	154
AFUB_018450	9
AFUB_018460	295
AFUB_018470	445
AFUB_018480	182
AFUB_018490	20
AFUB_018500	559
AFUB_018510	4942
AFUB_018520	2028
AFUB_018530	1024
AFUB_018540	991
AFUB_018550	288
AFUB_018560	1684
AFUB_018570	8
AFUB_018580	961
AFUB_018590	318
AFUB_018600	4446
AFUB_018610	1649
AFUB_018620	1458
AFUB_018630	1466
AFUB_018640	589
AFUB_018650	705
AFUB_018660	379
AFUB_018670	402
AFUB_018680	1385
AFUB_018690	379
AFUB_018700	1122
AFUB_018710	7237
AFUB_018720	275
AFUB_018730	11273
AFUB_018740	2593
AFUB_018750	11
AFUB_018760	147
AFUB_018770	4049
AFUB_018780	1874
AFUB_018790	3525
AFUB_018800	345
AFUB_018810	911
AFUB_018820	11804
AFUB_018830	460
AFUB_018840	54
AFUB_018850	2993
AFUB_018860	4734
AFUB_018870	48
AFUB_018880	410
AFUB_018890	5420
AFUB_018900	4028
AFUB_018910	619
AFUB_018920	436
AFUB_018930	0
AFUB_018940	212
AFUB_018950	0
AFUB_018960	8687
AFUB_018970	753
AFUB_018980	1875
AFUB_018990	5098
AFUB_019000	4300
AFUB_019010	9542
AFUB_019020	1739
AFUB_019030	186
AFUB_019040	122
AFUB_019050	154
AFUB_019060	2920
AFUB_019070	480
AFUB_019080	1510
AFUB_019090	3295
AFUB_019100	125
AFUB_019110	201
AFUB_019120	67
AFUB_019130	3113
AFUB_019140	266
AFUB_019150	2946
AFUB_019160	14268
AFUB_019170	59
AFUB_019180	17657
AFUB_019190	414
AFUB_019200	2425
AFUB_019210	2353
AFUB_019220	1264
AFUB_019230	10872
AFUB_019240	1772
AFUB_019250	655
AFUB_019260	11411
AFUB_019270	2235
AFUB_019280	2085
AFUB_019290	1047
AFUB_019300	5370
AFUB_019310	467
AFUB_019320	657
AFUB_019330	1056
AFUB_019340	32
AFUB_019350	409
AFUB_019360	1418
AFUB_019370	202
AFUB_019380	4211
AFUB_019390	837
AFUB_019400	9600
AFUB_019410	11486
AFUB_019420	256
AFUB_019430	516
AFUB_019440	3556
AFUB_019450	4886
AFUB_019460	24
AFUB_019470	12040
AFUB_019480	126
AFUB_019490	796
AFUB_019500	29
AFUB_019510	7074
AFUB_019520	1199
AFUB_019530	7075
AFUB_019540	2300
AFUB_019550	13
AFUB_019560	13424
AFUB_019570	355
AFUB_019580	15
AFUB_019590	132
AFUB_019600	295
AFUB_019610	2050
AFUB_019620	8586
AFUB_019630	16328
AFUB_019640	731
AFUB_019650	819
AFUB_019660	11032
AFUB_019670	407
AFUB_019680	1308
AFUB_019690	5641
AFUB_019700	559
AFUB_019710	1006
AFUB_019720	2551
AFUB_019730	603
AFUB_019740	64
AFUB_019750	630
AFUB_019760	657
AFUB_019770	1622
AFUB_019780	13906
AFUB_019790	7349
AFUB_019800	1067
AFUB_019810	1521
AFUB_019820	813
AFUB_019830	6560
AFUB_019840	42
AFUB_019850	1482
AFUB_019860	17909
AFUB_019870	2139
AFUB_019880	6612
AFUB_019890	318
AFUB_019900	469
AFUB_019910	778
AFUB_019920	2171
AFUB_019930	3387
AFUB_019940	3839
AFUB_019950	600
AFUB_019960	841
AFUB_019970	938
AFUB_019980	297
AFUB_019990	329
AFUB_020000	886
AFUB_020010	211
AFUB_020020	862
AFUB_020030	193
AFUB_020040	1483
AFUB_020050	1293
AFUB_020060	3334
AFUB_020070	10876
AFUB_020080	237
AFUB_020090	12995
AFUB_020100	10898
AFUB_020110	101
AFUB_020120	2171
AFUB_020130	1381
AFUB_020140	2079
AFUB_020150	10135
AFUB_020160	103
AFUB_020170	3691
AFUB_020180	69082
AFUB_020190	9
AFUB_020200	1249
AFUB_020210	3969
AFUB_020220	193
AFUB_020230	453
AFUB_020240	1219
AFUB_020250	56
AFUB_020260	7
AFUB_020270	1545
AFUB_020280	1191
AFUB_020290	4963
AFUB_020300	53
AFUB_020310	8
AFUB_020320	2
AFUB_020330	1335
AFUB_020340	1101
AFUB_020350	8241
AFUB_020360	20826
AFUB_020370	1424
AFUB_020380	4381
AFUB_020390	2981
AFUB_020400	698
AFUB_020410	948
AFUB_020420	2528
AFUB_020430	3637
AFUB_020440	2029
AFUB_020450	10187
AFUB_020460	7625
AFUB_020470	3426
AFUB_020480	481
AFUB_020490	4698
AFUB_020500	925
AFUB_020510	2424
AFUB_020520	1490
AFUB_020530	3644
AFUB_020540	127
AFUB_020550	2431
AFUB_020560	11887
AFUB_020570	2720
AFUB_020580	222
AFUB_020590	0
AFUB_020600	0
AFUB_020610	0
AFUB_020620	0
AFUB_020630	623
AFUB_020640	1124
AFUB_020650	17545
AFUB_020660	5080
AFUB_020670	6030
AFUB_020680	307
AFUB_020690	45465
AFUB_020700	655
AFUB_020710	127
AFUB_020720	5801
AFUB_020730	3207
AFUB_020740	191
AFUB_020750	2553
AFUB_020760	391
AFUB_020770	30597
AFUB_020780	8074
AFUB_020790	11757
AFUB_020800	17690
AFUB_020810	1259
AFUB_020820	1061
AFUB_020830	846
AFUB_020840	164
AFUB_020850	70
AFUB_020860	3654
AFUB_020870	480
AFUB_020880	756
AFUB_020890	296
AFUB_020900	43407
AFUB_020910	2158
AFUB_020920	386
AFUB_020930	558
AFUB_020940	421
AFUB_020950	726
AFUB_020960	202
AFUB_020970	266
AFUB_020980	710
AFUB_020990	21799
AFUB_021000	10591
AFUB_021010	3
AFUB_021020	9903
AFUB_021030	0
AFUB_021040	611
AFUB_021050	29
AFUB_021060	1288
AFUB_021070	3841
AFUB_021080	2566
AFUB_021090	2998
AFUB_021100	2939
AFUB_021110	660
AFUB_021120	1023
AFUB_021130	200
AFUB_021140	294
AFUB_021150	6824
AFUB_021165	3548
AFUB_021180	3265
AFUB_021190	126
AFUB_021200	23188
AFUB_021210	5067
AFUB_021220	1145
AFUB_021230	4
AFUB_021240	8007
AFUB_021250	0
AFUB_021260	1256
AFUB_021270	770
AFUB_021280	120
AFUB_021290	756
AFUB_021300	784
AFUB_021310	109
AFUB_021320	467
AFUB_021330	2536
AFUB_021340	663
AFUB_021350	1237
AFUB_021360	204
AFUB_021370	8169
AFUB_021380	44
AFUB_021390	161
AFUB_021400	1664
AFUB_021410	3135
AFUB_021420	435
AFUB_021430	2309
AFUB_021440	3332
AFUB_021450	81
AFUB_021460	4639
AFUB_021470	3380
AFUB_021480	3106
AFUB_021490	1607
AFUB_021500	2299
AFUB_021510	65
AFUB_021520	909
AFUB_021530	186
AFUB_021540	423
AFUB_021550	504
AFUB_021560	17
AFUB_021570	7
AFUB_021580	940
AFUB_021590	452
AFUB_021600	144
AFUB_021610	350
AFUB_021620	75
AFUB_021630	69
AFUB_021640	97
AFUB_021650	110
AFUB_021660	348
AFUB_021670	23574
AFUB_021680	4231
AFUB_021690	3078
AFUB_021700	4241
AFUB_021710	5976
AFUB_021720	43
AFUB_021730	16749
AFUB_021740	2277
AFUB_021750	2449
AFUB_021760	2018
AFUB_021770	1453
AFUB_021780	0
AFUB_021790	1
AFUB_021800	4322
AFUB_021810	2839
AFUB_021820	4352
AFUB_021830	2999
AFUB_021840	673
AFUB_021850	15584
AFUB_021860	1078
AFUB_021870	2024
AFUB_021880	757
AFUB_021890	1344
AFUB_021900	47
AFUB_021910	115
AFUB_021920	310
AFUB_021930	1631
AFUB_021940	1436
AFUB_021950	5953
AFUB_021960	683
AFUB_021970	4163
AFUB_021980	145
AFUB_021990	3040
AFUB_022000	2064
AFUB_022010	2209
AFUB_022020	1141
AFUB_022030	813
AFUB_022040	3263
AFUB_022050	226
AFUB_022060	374
AFUB_022070	1935
AFUB_022080	57
AFUB_022090	4783
AFUB_022100	1305
AFUB_022109	2594
AFUB_022110	679
AFUB_022120	146
AFUB_022130	153
AFUB_022140	1249
AFUB_022150	62
AFUB_022160	2535
AFUB_022170	414
AFUB_022180	1119
AFUB_022190	0
AFUB_022200	388
AFUB_022210	20
AFUB_022220	462
AFUB_022230	610
AFUB_022240	2595
AFUB_022250	818
AFUB_022260	34
AFUB_022270	694
AFUB_022280	1558
AFUB_022290	13
AFUB_022300	47
AFUB_022310	18
AFUB_022320	12
AFUB_022330	0
AFUB_022340	679
AFUB_022350	37
AFUB_022360	47
AFUB_022370	419
AFUB_022380	322
AFUB_022390	318
AFUB_022400	92
AFUB_022410	537
AFUB_022420	2331
AFUB_022430	839
AFUB_022440	4116
AFUB_022450	3476
AFUB_022460	1897
AFUB_022470	1577
AFUB_022480	7597
AFUB_022490	2445
AFUB_022500	379
AFUB_022510	1806
AFUB_022520	2720
AFUB_022530	1187
AFUB_022540	6790
AFUB_022550	1612
AFUB_022560	6182
AFUB_022570	4378
AFUB_022580	1834
AFUB_022590	551
AFUB_022600	509
AFUB_022610	556
AFUB_022620	233
AFUB_022630	8496
AFUB_022640	2068
AFUB_022650	6208
AFUB_022660	26
AFUB_022670	143
AFUB_022680	8641
AFUB_022690	0
AFUB_022700	7238
AFUB_022710	1658
AFUB_022720	705
AFUB_022730	101
AFUB_022740	1564
AFUB_022750	1312
AFUB_022760	6572
AFUB_022770	7470
AFUB_022780	227
AFUB_022790	759
AFUB_022800	713
AFUB_022810	1518
AFUB_022820	5190
AFUB_022830	1999
AFUB_022840	1795
AFUB_022850	1112
AFUB_022860	1069
AFUB_022870	503
AFUB_022880	12038
AFUB_022890	4762
AFUB_022900	0
AFUB_022910	65
AFUB_022920	4379
AFUB_022930	1052
AFUB_022940	571
AFUB_022950	14782
AFUB_022960	86
AFUB_022970	3345
AFUB_022980	2766
AFUB_022990	2935
AFUB_023000	745
AFUB_023010	4251
AFUB_023020	598
AFUB_023030	1141
AFUB_023040	415
AFUB_023050	0
AFUB_023060	0
AFUB_023070	0
AFUB_023080	25603
AFUB_023090	74
AFUB_023100	2154
AFUB_023110	962
AFUB_023120	5350
AFUB_023130	4140
AFUB_023140	2643
AFUB_023150	4676
AFUB_023160	1540
AFUB_023170	5541
AFUB_023180	16800
AFUB_023190	4925
AFUB_023200	5901
AFUB_023210	528
AFUB_023220	2123
AFUB_023230	17433
AFUB_023240	0
AFUB_023250	2467
AFUB_023260	5954
AFUB_023270	1341
AFUB_023280	5791
AFUB_023290	690
AFUB_023300	2085
AFUB_023310	10299
AFUB_023320	2091
AFUB_023330	2864
AFUB_023340	789
AFUB_023350	331
AFUB_023360	2803
AFUB_023370	966
AFUB_023380	888
AFUB_023390	4725
AFUB_023400	4594
AFUB_023410	5816
AFUB_023420	2964
AFUB_023430	1718
AFUB_023440	33454
AFUB_023450	600
AFUB_023460	7027
AFUB_023470	17543
AFUB_023480	3793
AFUB_023490	929
AFUB_023500	2614
AFUB_023510	1271
AFUB_023520	3786
AFUB_023530	1786
AFUB_023540	1552
AFUB_023550	5635
AFUB_023560	1017
AFUB_023570	11078
AFUB_023580	591
AFUB_023590	874
AFUB_023600	2592
AFUB_023610	1323
AFUB_023620	1600
AFUB_023630	240
AFUB_023640	3468
AFUB_023650	178
AFUB_023660	6800
AFUB_023670	3465
AFUB_023680	919
AFUB_023690	141
AFUB_023700	804
AFUB_023710	7704
AFUB_023720	140236
AFUB_023730	3652
AFUB_023740	389
AFUB_023750	1779
AFUB_023760	35
AFUB_023770	6807
AFUB_023780	46
AFUB_023790	237
AFUB_023800	33
AFUB_023810	2140
AFUB_023820	575
AFUB_023830	27062
AFUB_023840	4233
AFUB_023850	95
AFUB_023860	72
AFUB_023870	282
AFUB_023880	35
AFUB_023890	2916
AFUB_023900	2221
AFUB_023910	114
AFUB_023920	5798
AFUB_023930	27
AFUB_023940	82
AFUB_023950	324
AFUB_023960	2279
AFUB_023970	4423
AFUB_023980	13555
AFUB_023990	31764
AFUB_024000	14457
AFUB_024010	784
AFUB_024020	1871
AFUB_024030	4
AFUB_024040	0
AFUB_024050	3135
AFUB_024060	109
AFUB_024070	11030
AFUB_024080	3290
AFUB_024090	5210
AFUB_024100	4452
AFUB_024119	239
AFUB_024120	166
AFUB_024130	79
AFUB_024140	7255
AFUB_024150	428
AFUB_024160	554
AFUB_024170	934
AFUB_024180	461
AFUB_024190	599
AFUB_024200	794
AFUB_024210	1923
AFUB_024220	685
AFUB_024230	149
AFUB_024240	135
AFUB_024247	126
AFUB_024260	1554
AFUB_024270	2894
AFUB_024280	632
AFUB_024290	607
AFUB_024300	192
AFUB_024310	1570
AFUB_024320	660
AFUB_024330	3177
AFUB_024340	2298
AFUB_024350	107
AFUB_024360	817
AFUB_024370	328
AFUB_024380	439
AFUB_024390	5003
AFUB_024400	1716
AFUB_024410	3189
AFUB_024420	9173
AFUB_024430	4582
AFUB_024440	40
AFUB_024450	1041
AFUB_024460	373
AFUB_024470	193
AFUB_024480	207
AFUB_024490	3300
AFUB_024500	549
AFUB_024510	1192
AFUB_024520	293
AFUB_024530	1856
AFUB_024540	2720
AFUB_024550	474
AFUB_024560	7326
AFUB_024570	9462
AFUB_024580	13473
AFUB_024590	34557
AFUB_024600	520
AFUB_024610	5350
AFUB_024620	1205
AFUB_024630	124
AFUB_024640	261
AFUB_024650	1273
AFUB_024660	898
AFUB_024670	595
AFUB_024680	158
AFUB_024690	6902
AFUB_024700	4221
AFUB_024710	4513
AFUB_024720	529
AFUB_024730	297
AFUB_024740	572
AFUB_024750	268
AFUB_024760	12079
AFUB_024770	1574
AFUB_024780	1089
AFUB_024790	87
AFUB_024800	296
AFUB_024810	2017
AFUB_024820	12
AFUB_024830	150
AFUB_024840	1412
AFUB_024850	403
AFUB_024860	2111
AFUB_024870	3479
AFUB_024880	20920
AFUB_024890	1107
AFUB_024900	4373
AFUB_024910	4
AFUB_024920	99715
AFUB_024930	4867
AFUB_024940	444
AFUB_024950	9804
AFUB_024960	897
AFUB_024970	3522
AFUB_024980	805
AFUB_024990	190
AFUB_025000	188
AFUB_025010	1301
AFUB_025020	415
AFUB_025030	190
AFUB_025040	1467
AFUB_025050	4141
AFUB_025060	2846
AFUB_025070	5185
AFUB_025080	6078
AFUB_025090	14241
AFUB_025100	2419
AFUB_025110	1176
AFUB_025120	1098
AFUB_025130	3194
AFUB_025140	51
AFUB_025150	22770
AFUB_025160	24
AFUB_025170	1507
AFUB_025180	1960
AFUB_025190	751
AFUB_025200	536
AFUB_025210	653
AFUB_025220	70
AFUB_025230	1861
AFUB_025240	71
AFUB_025250	2
AFUB_025260	6
AFUB_025270	26
AFUB_025280	0
AFUB_025290	6
AFUB_025300	2
AFUB_025310	0
AFUB_025320	203
AFUB_025330	34
AFUB_025340	1618
AFUB_025350	63
AFUB_025360	34076
AFUB_025370	2104
AFUB_025380	1559
AFUB_025390	305
AFUB_025400	448
AFUB_025410	866
AFUB_025420	1269
AFUB_025430	582
AFUB_025440	6127
AFUB_025450	23
AFUB_025460	17
AFUB_025470	1
AFUB_025480	85
AFUB_025490	3366
AFUB_025500	2968
AFUB_025510	5516
AFUB_025520	273
AFUB_025530	3108
AFUB_025540	48
AFUB_025550	1052
AFUB_025560	2014
AFUB_025570	226
AFUB_025580	679
AFUB_025590	966
AFUB_025600	205
AFUB_025610	896
AFUB_025620	731
AFUB_025630	13736
AFUB_025640	3911
AFUB_025650	971
AFUB_025660	582
AFUB_025670	3494
AFUB_025680	670
AFUB_025690	3439
AFUB_025700	141
AFUB_025710	4679
AFUB_025720	5
AFUB_025730	602
AFUB_025740	861
AFUB_025750	22610
AFUB_025760	660
AFUB_025770	160
AFUB_025780	1386
AFUB_025790	1
AFUB_025800	53803
AFUB_025810	2015
AFUB_025820	4318
AFUB_025830	18651
AFUB_025840	86
AFUB_025850	4697
AFUB_025860	87
AFUB_025870	589
AFUB_025880	30919
AFUB_025890	892
AFUB_025900	27394
AFUB_025910	13635
AFUB_025920	2129
AFUB_025930	930
AFUB_025940	6
AFUB_025950	5109
AFUB_025960	2095
AFUB_025970	554
AFUB_025980	1039
AFUB_025990	20
AFUB_026000	8090
AFUB_026010	348
AFUB_026020	3522
AFUB_026030	970
AFUB_026040	1032
AFUB_026050	0
AFUB_026060	610
AFUB_026070	1389
AFUB_026080	9083
AFUB_026090	812
AFUB_026100	4050
AFUB_026110	12823
AFUB_026120	491
AFUB_026130	9695
AFUB_026140	1863
AFUB_026150	5849
AFUB_026160	280
AFUB_026170	2682
AFUB_026180	908
AFUB_026190	10746
AFUB_026200	123
AFUB_026210	1153
AFUB_026220	8204
AFUB_026230	1097
AFUB_026240	23216
AFUB_026250	2504
AFUB_026260	3746
AFUB_026270	1405
AFUB_026280	72
AFUB_026290	21291
AFUB_026300	1768
AFUB_026310	862
AFUB_026320	790
AFUB_026330	556
AFUB_026340	30173
AFUB_026350	236
AFUB_026360	751
AFUB_026370	19423
AFUB_026380	4182
AFUB_026390	17887
AFUB_026400	11610
AFUB_026410	73
AFUB_026420	1163
AFUB_026430	406
AFUB_026440	27683
AFUB_026450	639
AFUB_026460	13
AFUB_026470	2813
AFUB_026480	273
AFUB_026490	702
AFUB_026500	378
AFUB_026510	6032
AFUB_026520	1624
AFUB_026530	22775
AFUB_026540	248
AFUB_026550	10269
AFUB_026560	84
AFUB_026570	3386
AFUB_026580	1658
AFUB_026590	4716
AFUB_026600	2186
AFUB_026610	468
AFUB_026620	81
AFUB_026630	3113
AFUB_026640	1344
AFUB_026650	5361
