Geneid	PCA2-infected_7h_SRR15896668
670775	0
319684	12
277360	349
76367	420
99371	372
110750	1895
20853	871
228889	4648
98999	268
68949	4849
100217443	1
100502627	17
16500	6
19223	0
56336	147
77031	165
263876	93
81018	864
20613	1
66589	93
407243	207
12608	218
329562	1
19246	1966
69553	1
58220	25
77017	4
11538	1176
13480	3571
69372	183
241794	12
18019	11
100038688	3
11981	9
99377	0
100502777	20
22722	513
75508	12
100124472	0
619302	0
228911	0
446211	0
100043910	0
228913	537
100502923	35
76960	10
13081	0
109054	3651
100502946	4
67637	0
76829	0
100502894	0
228942	0
17201	0
67017	478
20878	1570
67337	603
320664	11
66404	2207
654821	3
76426	0
629957	4125
21420	0
100502990	0
12162	6
26972	1
66679	3427
56190	2336
664799	2
100503009	1
619800	3
74161	0
18534	0
58203	192
65112	14
72221	0
70065	1
100043911	79
19334	546
75485	0
56491	1142
228960	1795
228961	1850
100503083	88
723906	0
723832	0
56802	154
14683	15299
57314	1373
64138	4786
545486	0
67126	21818
66390	3327
100043757	107
13616	2
664987	5
545487	1
620790	15
665001	5
100043762	0
100043763	1
100043764	0
100043914	0
100043915	1
668009	0
620804	0
100039000	0
100504208	0
100504325	0
100043126	0
100039017	0
13999	8
626832	1
667962	0
100039060	0
100504098	0
668030	3
100504074	0
627914	1
100303732	0
668039	0
100043381	1
100503949	0
100043387	1
100504146	0
100039123	43
626877	0
100039166	0
545490	0
635470	2
628239	0
100043403	17
668066	9
628308	48
100503173	37
100504328	0
626802	2
329575	132
665211	124
626848	235
353208	69
74189	1
320558	1
228966	31
71532	84
381409	0
68175	0
12561	0
228980	392
66730	101
241846	551
26444	26037
269397	56
52856	527
99296	0
228983	379
56436	1536
16776	4
66481	72736
252966	333
271887	0
14464	0
100036520	1
622283	0
387136	0
723954	0
108115	140
18216	0
73247	82
72075	1137
12841	3
277353	0
23856	1461
76425	1362
228993	101
140489	0
676369	0
723951	0
228994	1602
329581	0
58237	0
228998	541
73368	5
11438	0
16536	1
13628	0
66496	1358
20459	0
20811	1
332713	0
229003	141
229004	290
20262	2
269400	421
76688	1654
229007	378
72699	203
72147	91
241850	0
66314	3335
13002	1118
68556	563
100271841	66
269401	191
229011	66
68879	1522
100039697	2
20672	0
21400	65
56470	1652
277496	0
18389	1
17932	0
245867	424
67005	3706
672125	0
30942	0
100503859	0
100503882	0
80892	2
19302	1185
236598	780
69347	0
18767	5
67306	125
16196	7
100504139	0
383820	0
620966	1
20257	0
15213	4
66230	5245
100504173	47
21985	1081
229055	51
320088	130
170753	820
94212	39
16592	2130
100041480	22
18857	0
21884	0
11770	5
75497	1
55980	2235
241877	0
66361	184
66371	2
74718	289
100504004	0
76897	0
622229	0
140918	0
71710	1239
13559	257
69126	4103
71934	98
12346	54240
12350	197
12349	51278
100504092	0
751864	25
320832	0
668101	1
100038947	0
381484	0
229096	782
100038486	0
70441	0
723950	0
75439	0
59058	0
13123	1
74252	2553
67472	1000
18583	171
66326	5
381485	0
12918	0
70808	372
100503666	2
12870	9
12807	413
20585	743
27357	2408
12873	1779
76703	1
11608	0
100503692	0
81004	1517
19784	1
635702	0
665189	6408
100039592	40
192167	0
70862	0
13605	752
320024	501
22035	199
208188	0
72007	427
208613	0
18805	34
665113	261
20526	1
208691	27
68028	45506
385263	0
75740	0
791072	0
14013	28
545510	3
76652	0
80732	390
71827	6
68307	0
320352	0
75953	2
69276	5582
71862	378
241915	442
18759	149
20482	221
18417	0
241919	0
72413	0
22401	147
67576	2
18706	855
100502876	2
67778	1398
67414	480
14696	665
56456	4228
74600	1430
66046	14095
72607	0
58869	0
100502904	0
67120	1922
51938	13
100040232	1
14359	2116
67713	4008
320478	1
20674	0
100041108	0
76295	1864
114893	1797
72039	342
100502986	43
654424	8
241943	0
229211	996
241944	191
229214	0
100503016	2
11747	115
72282	12
100503068	0
50911	398
12428	4200
71492	105
22065	0
229227	961
21744	0
16183	9
60505	0
207175	117
241950	165
329626	2
14173	3
229228	422
57815	858
24063	75
381438	2
100038875	3
99696	57
329628	0
380614	76
73333	0
18415	1105
20873	1649
72175	166
100039027	1
100039043	0
269423	57
73297	1
214048	898
70804	1491
100038440	0
78706	1
269424	1697
67161	631
73852	194
18526	1
241989	7
666202	0
66332	0
329633	0
73173	0
26570	12
12457	644
69257	1346
67749	2
66377	9312
74838	4288
19338	117
73251	681
100039684	5
211666	893
433586	448
100504153	45
56458	143
329639	0
67542	480
108927	28
212114	51
212127	525
229277	0
242022	0
319979	0
100038482	22
67890	2900
22066	0
50706	1
100503708	0
56790	515
69639	8140
66248	2451
55994	1
170767	1544
329641	2
12427	0
229285	396
320604	0
74434	0
13175	0
100503655	0
26422	8
17116	0
71182	0
17112	0
229302	0
97064	0
52245	2366
242037	0
24017	628
18645	19
100503748	37
72033	523
28146	5925
229317	3109
69227	2722
545527	0
666680	6
20439	567
100040293	0
229320	0
100040416	36
329650	149
229323	518
100502786	0
140795	151
320463	298
84111	4
74191	7
70839	18
242050	7
435732	0
433597	0
669780	0
666803	0
229333	1
676914	0
639634	0
67758	0
84112	0
56758	12846
100503654	555
18441	227
74012	1323
100503824	0
622434	7
72162	2871
229357	0
100503909	0
17380	0
269437	2
329659	143
11416	464
100504046	24
229363	3943
56544	0
100125586	0
637004	0
637053	0
667060	0
667069	0
319210	0
319217	0
16497	11
319798	26
67437	5293
71004	163
99929	381
624866	106
56706	3318
72789	0
19288	1
20429	0
66880	2154
17349	38
28030	1255
17035	634
109222	6
66868	1051
30953	54
545531	13
100038361	0
16159	507
68725	22
68259	150
70099	10810
387175	0
723949	0
66949	1060
16649	1696
381452	0
71619	0
242083	241
26879	1
97112	1835
66183	0
229389	0
69983	0
386750	0
12038	0
100504692	0
213234	0
67931	0
213248	0
56426	2696
20713	74
73124	1324
213262	0
76089	164
100504025	48
100233207	5
329679	241
75879	11
67738	8149
66841	616
75939	590
381489	0
70652	27
68659	2
14800	0
14658	0
54635	0
320566	0
791348	0
229445	251
56720	1
58170	0
54195	70
60596	154
213582	33
18167	0
100502644	0
633285	0
79235	0
78212	0
99571	0
14161	0
110135	0
53317	933
20319	0
24088	108
229473	602
76915	861
80890	113
624713	22
229474	14
99889	436
403175	0
320782	35
50754	765
654362	1
100042125	9
229487	415
229488	2
320302	0
100042265	296
368202	1
27059	184
20091	134865
19870	6
19871	1
80877	373
23937	9
70762	95
12480	5
12479	553
170643	1
100502800	0
100042355	3
80891	0
11801	3
229499	6
329693	4
27049	257
546801	0
213498	14
625281	36
74485	3
73182	120
18211	0
23920	1
27371	2
94315	556
15191	16934
67707	53
229503	513
229504	1271
12904	2
18008	0
12032	0
73940	0
100502895	0
66614	3945
246703	2216
214191	0
404710	254
100502914	15
17261	211
99870	4
100042277	1
387133	0
58176	1
76927	374
12462	12618
56700	1000
71913	5
229512	491
68957	0
12095	0
12097	0
12096	3
67037	2973
229517	502
20351	126
16905	1976
72640	234
53868	3
83409	7343
94232	959
545536	147
66256	9499
100503065	4
16800	1326
242093	0
74200	446
19769	368
791281	0
229521	59
100302730	836
319830	43
76022	370
229524	71
65111	3970
192195	3360
72296	344
110196	3260
735260	0
18770	597
15168	196
12748	528
24045	2544
68521	369
100503330	109
14466	426
17827	2301
21827	1
100503360	0
100124470	0
17829	3
360213	36
66059	16230
68563	4367
19729	1659
13636	0
13638	0
100038411	0
13639	27
11490	342
77772	2
329702	1
22724	99
545539	95
57275	80
319945	570
54124	10146
20416	905
68911	258
229534	410
68603	1094
140493	0
56417	452
11444	4
100503441	66
70093	1924
214547	5
16194	342
54667	50
23897	314
100503469	134
74383	4817
99650	1685
73545	126
100124481	0
59069	2434
100503483	2620
77595	143
57294	39057
68328	87
23922	3547
78284	8
30791	948
74343	279
229541	325
229542	634
26568	21
229543	478
18160	41
67781	3500
20615	616
66511	2536
20193	1693
20196	2744
66166	1
67860	0
20197	1
20198	261
20199	2
20200	357
381493	0
20201	2804
20202	383
384997	0
545541	0
635756	0
619677	2
229550	0
100042463	0
242100	0
16939	1
109314	0
69332	0
20755	0
100303744	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	0
229562	0
16447	0
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	1
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
14246	0
68723	0
20129	0
99681	5
71325	0
20195	5647
20194	7382
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	138
66198	0
271944	0
19885	1
320747	0
76602	13
72634	162
53814	19
78523	2148
66353	3
78784	15
76742	1130
22156	78
545551	24
20342	3
70737	0
229584	381
19172	12847
20341	2054
53970	273
107650	215
319916	52
78266	145
74937	55
19185	7513
18720	579
21427	1333
50874	10
69269	986
217779	109
69769	725
20360	1
213054	1713
100504029	14
56772	260
57912	1328
229588	39
171388	2
229589	337
75007	310
71790	124
100038425	288
76893	2547
84505	909
67654	0
100043305	13
11863	376
13038	3
13040	503
735290	0
67981	4
229593	476
56205	908
17210	3986
229595	5
13601	47
71807	1109
75137	1052
70767	882
66292	2095
229599	29
229600	145
226548	68
23831	5
66471	10346
668224	2
67220	298
22365	294
229603	366
194126	8
100504127	29
107701	1599
64051	13
69168	4193
621893	233
319176	1256
319190	457
97114	127
15267	250
319192	10
15077	10
97122	155
319154	188
319189	822
14129	32
100504145	0
19844	0
19845	0
100504171	0
21748	12
329716	0
19847	0
100038359	0
69585	0
100038464	40
56338	2234
69870	822
545554	0
280411	24
229613	41
60365	7516
18632	773
213119	23
213121	19
229615	60
78373	4
74414	118
67845	1521
54215	17
67583	0
59020	96
67549	896
14616	0
14613	1
66659	660
77578	28
100504261	1
258272	1
68058	992
14263	70
108097	71
83679	110
100504273	0
20333	1565
433632	51
18129	2022
71078	2
67709	1
15360	7
236539	2816
242109	13
100043461	1
15495	0
100043456	0
15496	0
15493	0
15494	0
15497	0
15492	0
56185	0
70560	171
21384	2
74362	19
320613	0
269470	1561
14547	278
74645	140
17156	1805
242122	0
229644	269
74044	630
630146	4
19221	1
12481	0
100043490	104
78908	345
11928	2123
242125	0
242126	45
18072	1
12373	0
229658	56
319951	0
18049	0
70747	251
22094	4
20957	0
381463	1
66641	599
229663	4472
18176	2736
229665	0
329727	26
68183	7275
94093	1466
54524	0
99543	2
15257	1534
140917	372
100503157	22
67489	285
229672	50
19260	267
100503170	42
229675	1300
100125931	54
18685	711
99470	86
433634	0
269473	185
100503209	72
20501	1891
329731	0
71887	1
11853	4
17454	154
100504553	2
12340	581
229681	305
22414	23
80281	7
75269	0
56543	1
53975	461
109050	23
109905	4594
433637	56
11542	38
433638	121
11950	17388
70465	2130
12659	14
100503311	0
229687	0
100043594	73
81600	0
12655	27
104183	0
624696	0
229688	0
69206	173
72121	96
99712	1041
100504699	123
67171	340
321000	670
12508	2125
258482	0
16491	86
229694	510
109226	0
16490	0
100504737	0
242151	0
229697	0
319929	0
246691	0
68576	4719
229699	100
229700	724
99738	0
229706	0
67591	0
11694	0
229707	319
229709	1800
12977	69
99662	0
100038644	1
329735	168
14866	4018
68312	69
14867	1
14864	1
14863	23
14862	3648
14865	230
109674	795
14686	35
14679	2492
229714	1
229715	56
72023	112
72522	130
17306	1
26442	10429
20661	359
100502732	11
68753	0
100038453	10
56742	392
53883	45
20226	2450
229722	11
75504	0
100217438	3
67495	324
99730	570
99512	51
229725	359
76123	534
329738	4
20912	709
320181	16
66921	6331
66715	2
329739	373
74686	0
100502813	3
229731	271
57257	747
80883	0
99890	396
545562	0
109959	0
100043684	0
100043686	0
100043688	0
100043207	0
11722	0
67225	529
100502863	107
12814	0
229759	0
13609	65
68161	539
69740	870
66500	542
626061	0
58193	173
22329	70
64378	0
229776	324
66368	1042
13171	520
100043702	9
109245	156
229780	66
72776	825
15247	1342
229782	217
77559	293
20321	1604
114301	2
433646	0
229791	0
75769	0
76561	164
387155	0
791377	0
99586	0
100043278	26940
56195	283
100502997	2
66568	87
99887	1173
66789	474
71994	541
213603	9
319839	0
100503044	0
619318	0
14066	2
19299	771
214137	37
11304	16
14630	5417
100503394	540
99480	4283
791077	2
100043726	0
29815	4
214459	287
242202	208
14079	0
67704	7389
99526	41
59006	0
118449	34
69608	330
210529	408
19142	24
69895	5060
100306957	0
83398	9
668809	3
229801	0
71824	0
384775	0
64580	0
22239	10
271970	0
108058	216
109676	2
100048019	0
100043364	1
28036	2057
723948	0
723835	0
723920	0
723928	0
723911	0
71643	451
11924	1
71481	45
211550	866
211556	637
70617	2888
100038383	0
18741	2
13809	1
435755	0
170439	801
13645	19
242235	0
20132	0
68147	7203
12630	0
66350	3470
12368	827
66815	85
99683	459
77018	0
71760	0
66357	8587
68436	97704
16842	0
15107	1893
71519	4
100503594	0
74442	333
23971	713
56811	0
433653	0
13722	5940
271981	128
114249	0
67553	261
71793	461
77669	0
74776	2184
214133	465
100039199	0
319478	0
21338	1
229841	3288
69772	8
97086	17
74446	2
67006	3379
319587	42
66105	9703
110173	286
18033	1581
791324	1
67547	490
100039350	0
242248	10
19055	1086
100503363	136
59308	53
229862	0
73284	2
51788	46
100503440	1
70604	393
56692	1604
26377	3179
100503465	6
329763	0
17777	26
108943	415
67741	0
11529	0
11522	0
69117	0
639769	0
26876	1
11532	4847
75624	1144
13684	3523
56224	475
229877	462
229879	1
381476	3
18598	0
22253	0
12167	0
56376	166
229898	94
229900	1594
55932	807
14468	0
14469	201
621605	0
229905	455
229906	2209
109333	2684
320229	22
100504466	0
16911	3325
23908	513
93684	11260
54673	4576
12722	524
80797	0
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	425
71355	0
229937	1989
16007	0
100216343	0
69219	12
100504532	0
12042	1095
66421	965
214804	128
242253	0
171166	2
68279	33
65086	0
100038607	0
99167	1226
74245	246
70951	47
14707	6521
70285	2367
56629	1
22262	0
75015	1
18749	1144
100040540	817
70892	7
100504570	0
100504583	0
99633	452
100038391	5
100503059	0
100504653	104
170757	915
99899	145
15061	0
19220	0
54120	0
67035	961
51886	5689
68810	24
215708	344
170822	693
108946	1309
229949	6
99542	0
329777	1356
26938	0
20447	77
75385	1
545578	131
70594	31
66772	459
55993	0
19352	2703
100217468	2
100217425	0
11364	1698
242259	0
16875	0
99686	0
209584	250
12972	250
209601	1
435766	0
75540	123
74435	4
329782	0
320840	0
100502679	0
53861	5637
387181	4
19218	251
107869	25
433667	397
69207	9109
67144	518
242274	0
76131	140
19892	0
68151	709
100312470	0
666464	0
100312471	0
666513	2
72098	449
116940	3240
17096	840
70720	221
67427	154080
17451	0
56711	38
66433	2553
242285	9
242286	0
18619	3
242291	552
73872	0
242297	104
100504030	11
68053	738
13122	1
53378	4276
18201	904
252838	14
12319	7
100039478	9
59021	4903
666752	29
320790	254
74438	0
65973	925
320152	4
242316	0
74662	0
100039656	280
67157	476
71801	1344
76947	1434
100503518	1
735261	1
60599	146
12448	182
72656	366
381510	149
207920	0
634834	1
66185	1201
623474	327
100503583	163
14579	73
12557	0
381511	122
100503636	111
100038424	6
329795	52
77604	324
72397	95
68099	1362
545592	43
100503681	0
208820	12
12395	8
433688	7
208890	0
73314	1
72201	1109
72519	802
100038514	20
69352	22
100201	586
12307	0
67460	1303
27354	1133
209212	316
192656	91
17389	2
30952	0
70568	1059
66302	522
107568	523
74087	0
242341	0
50500	85
14590	1010
269513	0
230025	0
51813	747
77032	423
77593	597
67735	13
66625	4313
230027	585
76132	0
269514	98
100503762	0
18992	1
212377	463
212390	8
68493	3192
319564	0
81006	0
57756	0
67490	1141
14348	0
242362	278
13841	74
26409	749
100038651	14
100504106	1
12014	66
414068	0
14610	0
26885	3058
100019	2229
108755	1068
140577	13
665298	2388
52187	1
100504166	120
56228	835
14409	0
14408	0
242377	117
272009	3
108767	2485
24018	922
12801	0
67652	6
100039220	193
665367	19
433693	1256
50793	1840
100504242	68
109093	1155
24060	821
69329	0
214568	0
66291	1316
30046	2828
12640	0
100504256	39
214944	86
387510	6
73205	175
100504458	8
242384	0
100124458	0
100124457	0
100042132	0
100504288	0
75471	0
11428	645
230073	208
106021	1997
100504309	370
230075	8709
320500	60
66408	499
622208	86
15502	6944
387203	4
74255	2337
14595	2238
20731	3
12017	9172
76959	1888
74164	925
11832	7
11828	1
230082	753
67615	3007
68926	3156
68970	1113
67123	494
109242	190
66401	1163
329828	0
73721	0
76992	0
71901	18
68922	0
69638	5
12804	0
69961	2115
53598	4225
550619	0
18391	1364
14430	457
16157	845
20301	174
100039789	0
100504537	0
100042493	0
621580	1
545611	0
100039824	0
100042539	0
100504346	0
100039848	0
100504366	0
100504376	0
100039863	0
100042555	0
73350	0
674214	0
100316865	0
100504362	0
100039053	0
100039193	0
100038993	0
100039939	0
100503988	0
100503929	1
65956	0
665845	0
100039973	0
108816	0
100039344	0
100039995	0
100504239	0
100040035	0
100504396	0
100504407	0
100040048	0
16158	0
545614	0
75445	0
24047	0
18829	0
100039205	0
277773	0
230085	4
56323	13
67317	0
269523	7211
60534	238
56703	125
66592	4385
230088	35
22249	7
320571	13
100213	8
329831	0
21754	79
12517	10
54390	0
19782	11
622404	1718
230098	423
100503819	130
230099	293
22004	115
21894	6007
12913	262
230101	54
242406	122
100039672	0
230103	5
433700	1
68917	2628
242408	0
100503839	421
242409	30
56014	0
56015	0
100039781	0
71406	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	16
384009	238
442829	2
12757	15250
50798	443
100503899	0
623796	38
73469	694
17279	614
100503944	2
18507	0
100503954	0
319885	2957
76238	1072
230119	267
73405	109
64424	1051
269529	100
68512	12006
666060	1
69934	450
66362	3951
242418	489
230125	1369
230126	39
100040557	1
329839	0
72535	279
75426	0
74152	5
381522	59
100121	111
21916	1
272027	59
433702	2150
22590	772
110805	0
74753	163
93966	1688
67628	37406
100503131	0
94181	2996
74735	81
107684	693
381605	99
242425	8
75691	1
230145	73
12819	3
21812	320
56737	370
66212	36335
18124	0
67727	882
76299	2676
16348	92
100503154	27
269536	273
66665	424
230157	10
68016	0
272031	0
209186	0
230161	34
12012	0
28028	3223
230162	106
230163	0
67063	124
109331	1899
242443	0
19059	0
74914	0
72648	30
14211	8307
68274	0
258857	0
258821	0
258836	0
258600	1
73398	0
66536	2000
11303	82
381524	133
100434	23
73391	1
319636	36
246179	212
21350	1
435784	63
52076	766
242466	32
100503249	6
670211	7
19359	3122
16600	285
791419	0
11471	1
11470	0
230233	1124
230234	572
54366	110
242474	203
723837	0
230235	0
54357	72
545622	105
73349	0
619973	0
242481	1
100038668	0
11641	10
242484	5
22166	26475
67402	0
64817	0
18198	0
14745	3
258922	3
230249	1668
100041581	1
67103	1292
72429	1237
14700	6388
100155	0
22234	2632
634731	251
230257	5108
72479	1243
230259	446
66209	765
209131	450
30936	0
17843	0
620807	0
100041658	0
17841	0
100041687	0
100038948	0
17840	0
100039008	0
100039028	0
100039054	0
100039089	0
100039116	0
100039150	0
100048885	0
100039206	0
100048884	0
100189605	0
17844	0
100039305	0
546832	0
381530	0
17842	0
381531	0
22696	0
20530	171
338355	458
20529	1003
66440	3330
70052	1516
76072	2
71354	40
192120	10
72748	97
17025	4411
59001	2449
214106	5
50780	6
72701	2
11699	2
16552	0
373864	2
735262	0
18405	13
18407	4
18406	8
100182	273
66783	4
73750	19
66290	48
100503980	1
230279	157
670833	0
75524	0
326623	3
21949	19
21923	0
100504061	0
18491	0
56079	0
69807	211
21898	61
56710	0
214444	560
230316	65
21885	158
68285	11
353204	1
433719	0
623180	0
623197	0
100502896	0
100502924	0
242502	0
242505	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	348
66928	4164
19266	0
100502983	0
22178	0
52829	0
17475	10
100503354	0
545641	1
18028	3
76455	0
68268	661
12622	0
329872	0
69863	111
77634	360
101739	4114
100504294	161
100040611	2521
320226	254
242509	1
338349	874
20404	0
329876	0
77739	2
75811	0
68441	1927
230376	534
100217448	0
11520	1838
624685	11
329877	146
100504343	9
20104	9468
230379	8
100504416	5
76376	0
70122	1223
230393	418
735282	6
66775	154
15977	0
242517	0
404549	0
15972	0
242519	0
381590	0
230396	2
230398	0
15965	0
15974	0
242521	1416
435791	0
545645	1
668147	0
545646	0
545647	0
545648	0
319146	1
545649	0
545650	0
545651	0
545652	1
545653	0
545654	0
545655	0
668208	0
15970	0
15964	0
15969	0
15968	0
15967	0
15962	0
230405	0
723895	1
100040617	0
66902	1743
12578	0
12579	2
242523	1
236537	0
619842	0
15569	0
620016	74
69314	1
69136	400
67770	858
18786	1852
667250	24
67694	380
100061	11
100124456	0
21687	50
67753	2
100039252	178
320713	1280
16476	11461
100042411	0
329892	0
75578	132
319247	0
77963	140
230459	0
242546	0
546837	0
100066	0
665095	0
13110	52
74519	28
13109	0
620779	0
319865	1
18027	2598
100502875	4
100502857	27
78687	0
94043	1001
12695	15
381591	0
242553	0
399570	0
545660	0
230484	5159
67299	387
30924	44
242557	253
100038722	4
15221	0
320438	628
67733	1245
230500	191
72157	459
26563	0
381534	0
320508	163
242570	10
16451	3232
387143	0
11639	152
72685	321
230514	1675
16847	1
545662	0
242574	0
381535	0
332923	0
381536	0
18578	312
73094	32
100504717	5
67344	5
100473	1
23919	0
242584	51
71148	2865
242585	131
70941	0
67013	691
100039940	458
100502604	0
100503534	0
100038724	2
13131	1
110382	0
230558	0
242594	6
108079	20
67916	26
100502645	0
329908	1648
100102	9
140475	0
74754	230
242602	0
230576	0
230577	200
72354	1032
381538	0
230579	1
329910	26
72475	1941
56280	1402
230582	90
242603	0
66526	662
56374	4985
546840	0
77809	675
72938	516
13370	0
230584	1389
72787	547
230587	4
56296	4
16975	377
619295	22
17149	13202
74098	1372
12896	662
242607	0
242608	0
20280	2357
52430	7
230590	0
414872	567
69893	837
545667	0
67305	32
230594	2099
230596	2474
18392	435
319965	601
230597	0
73133	0
70533	583
66073	830
100087	2336
69908	1
230598	2339
791075	0
100273	386
108802	8
13858	1491
230603	48
29864	604
67646	0
319743	4
12580	573
14084	1554
242620	4
15572	0
78933	1
67621	18
67946	142
100504505	0
230612	0
639774	0
328505	0
639781	0
320640	1
195564	0
329918	0
630887	0
329919	0
230613	0
230622	0
433745	25
242627	0
230623	0
666048	0
433746	2
17301	25
100040736	191
30923	0
66588	5015
20460	524
21349	1834
67182	400
81906	0
230639	0
277753	0
13118	0
435802	0
13119	0
13117	0
666168	0
631037	17
100040843	0
13120	3
230648	817
75173	3
230649	74
100465	322
17346	390
654462	0
140477	0
14073	34
72181	308
100502897	8
66576	26613
230654	447
19366	496
68075	38
68273	290
66805	5
67323	0
433748	6
18710	11
17776	381
16351	248
230657	452
77110	819
654318	7
622665	31
50927	9808
58810	6794
100502959	45
18477	20721
67096	308
68394	434
230661	49
68276	166
70603	115
242642	16
100502973	1
74464	4
22275	2876
76608	311
108067	1773
19207	0
78611	265
242646	3
12795	99
625405	8
20116	183753
100217424	207
100216533	12
73804	875
381544	0
68777	49
66743	1397
100503023	1
140546	1126
66233	770
433749	5
75753	0
14664	7
381546	0
53418	5
114143	4203
67728	389
230673	322
11876	0
20441	177
230674	342
19268	8
68180	527
230676	170
80509	3308
54325	2066
107995	2816
17480	267
21846	65
66451	14
230678	4
68625	29
69072	6092
100041290	3
18363	0
258708	0
258852	0
258301	0
258851	0
258259	0
258306	0
435804	0
258265	0
258159	0
258331	0
258214	0
258394	0
100038571	0
100470	0
433751	0
20525	1
100503370	0
195522	150
27028	4853
69216	3827
75180	0
230696	365
56401	256
242653	4
22608	51590
66101	3696
73332	3
100503402	0
106564	396
332934	3
194237	0
433752	12
230700	219
14915	0
14916	0
16656	23
13615	0
329934	0
29871	213
194219	0
51797	1717
667063	0
56222	1031
60613	1
18046	896
387227	1
723836	1
242662	0
73172	241
381549	17
69780	3156
12840	0
230709	1424
69469	0
109263	728
545677	0
666914	0
666921	0
100504652	0
666927	0
666931	0
77432	0
19063	891
12331	594
76574	1
16918	15
66966	404
12164	1
353371	0
56031	3150
170638	0
230718	0
56198	0
230721	3766
12163	3
64059	0
11426	2094
442834	529
595136	3411
68050	1120
230726	2
100038647	0
56309	1477
54170	1073
108809	0
70249	0
18991	1
67205	4027
14201	110
75062	3951
735277	0
16330	742
735263	0
17764	583
68920	4
230734	1805
215090	4
230735	0
100504633	1
100504449	1
52276	6018
194268	152
192199	12
230737	1650
75563	0
76793	830
70088	1585
230738	99
14807	0
14337	70
72395	0
12986	452
66407	5772
230751	122
116748	1051
74178	328
230752	97
66938	7
230753	3770
245877	491
27096	1704
329941	3
100206	53
100048926	9
24084	1
214150	126
236511	694
76850	98
269582	2735
230757	50
26445	13431
332937	0
26562	324
100317	333
67785	1027
71514	14215
100504686	1636
68310	744
100177	161
100039968	219
242667	0
80284	1276
14612	0
14620	20
14621	0
14622	0
635169	0
329942	2
74989	0
69317	0
269585	37
384059	15
54383	566
215493	0
230761	358
67525	12
242669	3
11637	8304
67349	13
75234	329
66260	2
15444	0
384061	8
74648	122
107271	1030
97130	11
68828	1
19646	7102
67106	1936
73680	267
215627	0
100383	469
58864	0
68233	1
17357	845
433759	3578
16818	34
230766	2
54709	14444
76799	3826
100504491	8
230767	250
66264	762
109658	1567
16650	591
230770	803
100046073	64
20218	5057
19244	6313
622469	333
622480	6
230775	2
107581	20
67898	841
230777	0
94242	74
332942	0
230779	0
14077	37
619605	3839
66585	5068
67149	5
80912	3188
100217460	0
20970	9
16792	4530
17180	3
19273	44
26922	1379
57317	2734
545681	1
623230	0
269587	1057
18386	0
664894	12
213541	3709
56809	550
353373	84
66464	3001
242681	25
100039864	2906
100310813	12
100217437	4
71787	1899
100088	2273
399101	5709
100306945	8
100306944	2
100169	1042
67219	255
100503860	74
230784	48
11983	51702
68598	7466
19204	1
14050	393
381560	96
100340	8
19891	3295
230787	12
100336	1081
100503904	2
100226	108
230789	936
14191	1
230793	101
242687	2400
14748	2
69655	0
53608	115
269589	70
52174	1520
230796	301
20544	349
100342	3
69539	2
69073	3
18221	8458
23957	129
242691	95
100210	554
55948	21
503610	245
545683	3
230801	334
93760	4128
20111	1607
15331	2028
67422	845
83557	16
100503878	1
230806	13
23833	4044
67586	107
73723	17026
70012	383
665186	1
329954	0
194231	0
68040	2293
77490	2
72690	4
230809	604
433766	0
230810	0
56219	2
100163	319
69409	0
16765	76
100503416	0
71904	152
69885	1328
76824	1975
74777	210
230815	64
100017	822
66146	1186
19746	3732
71817	4502
27981	9832
68592	2685
12399	1992
29876	1727
51796	11101
230822	1
100503475	0
53902	77
735285	0
74552	162
78806	3
230824	0
73937	0
242700	5
230828	0
242702	0
14105	5093
52830	1506
12802	162
71665	1586
15356	1559
74246	303
26394	849
66193	1534
27224	1481
67025	114386
15903	7
242705	218
230837	0
21401	3
22704	155
74326	4743
100503101	31
15552	0
320133	4
269593	318
99982	2516
67663	0
242707	2
13844	16
12260	4
12262	4
12259	8
13842	0
230848	132
100503595	0
22417	2
100503611	1
12540	11702
100503638	73
665533	3
242711	0
67868	2
69380	0
15530	0
435811	0
170707	1731
110351	44
11647	0
230857	200
100503664	171
230861	1142
15441	5665
230863	428
16559	21
13200	6530
68943	605
72269	68
625638	0
68350	465
66259	1
75718	0
212190	0
18781	0
26971	0
18782	0
18784	0
18780	0
26970	0
73162	121
66825	0
77056	204
15565	0
17965	3
433771	14939
100038595	21
12345	7698
212555	66
110198	1402
69902	5747
230866	803
69116	1623
212632	28
212647	310
83770	0
18509	0
242721	0
230868	0
791389	0
72754	34
108911	4773
242726	1
18602	100
18601	14
100049161	7
18599	15
18600	127
100503750	0
100126227	1
67680	6517
74772	860
17150	6
230872	102
66147	3418
329972	1
213491	1430
213499	390
