Geneid	PCA2-infected_24h_SRR15896665
319148	2817
319178	599
319172	875
319150	202
326620	69
326619	59
360198	911
80838	2723
214158	0
97418	0
218103	0
105355	0
20504	1
319848	13
319177	6
319163	2
214189	0
68732	47
12763	73
100503456	6
76024	456
193385	656
320489	339
666145	3
57441	8285
79555	1216
66834	1636
56196	1941
210108	0
214579	55
14756	61
380836	385
195208	0
22360	0
100503530	0
15192	0
19109	0
18775	0
215028	0
215029	0
27372	0
18776	0
67000	1
19111	0
13529	0
66392	0
19112	0
74188	0
67310	0
73244	0
75596	0
19113	0
19114	0
18814	0
67505	0
56635	0
666317	0
19110	0
100503544	0
28078	0
72518	52
20677	3947
77920	6
68916	907
13557	1117
218121	255
11607	40
66694	13072
105352	99
16364	0
66482	952
210554	3
15220	0
71307	0
100503631	0
14238	0
100503646	11
17300	8
218138	213
100503660	0
238564	0
78903	977
66222	9481
380839	1
20708	431
20723	248
20706	0
282663	1
20707	0
20726	0
20710	0
20709	0
544923	0
93806	0
238568	0
435350	0
97848	0
20719	259
18105	1091
19766	1373
68021	2158
22151	661
73710	6
69666	6769
73102	242
66895	0
108161	0
19134	6384
71864	2
66761	1
69123	2
23986	2913
100503727	0
100503742	0
12593	927
208366	1562
76487	1
380840	2773
100042773	99
69955	1295
68404	1
74145	3480
17084	2299
100042802	38
68750	2269
107513	13397
71213	24
71340	2240
109620	5
67797	2841
12161	0
105245	2241
17828	695
66143	7082
108652	357
218165	0
791406	0
21418	3
14538	507
68083	4689
66154	19138
17152	4
107889	0
637277	0
100502665	0
54326	2
108934	1423
18003	112
621976	930
328231	1
109254	0
100038577	1
110521	841
13614	0
218194	5
67046	502
328232	191
68346	436
70078	12851
56705	428
76137	570
328234	0
12522	2
328235	0
100503592	1
16468	1438
94245	3739
218203	345
66355	954
100038539	83
20238	311
76000	58
791386	0
380842	0
666794	1
67252	30
97863	194
218210	1274
16553	404
105283	1
105193	87
22017	158
218214	231
110052	17172
218215	41
319467	12
619327	0
70971	0
320614	0
15904	0
320315	0
67911	33
442803	21
387247	16
387252	3
387244	0
218232	89
12022	0
18676	526
218236	5031
68128	229
75607	0
18081	2372
68480	1123
66329	122
30938	68
76895	717
75678	629
66336	1737
407800	200
66695	593
27047	279
18295	67
70930	2552
105148	2999
667488	0
218244	0
667503	0
667507	0
667552	0
380882	0
109082	103
328250	1
100124649	0
751559	0
380845	0
667693	0
667712	0
77428	13
20729	1009
75124	1
667728	36
13610	183
20418	0
66197	8475
75420	1139
20354	611
100502610	5
23882	395
74050	1
68203	36
20963	981
105404	0
11992	1008
18030	183
26564	0
268656	756
100040421	0
17702	0
13488	0
14057	9629
15466	29
12890	60
73666	2768
319719	197
97820	633
100503805	188
56795	42
28126	4709
67044	4286
74325	913
76577	1631
105239	652
268663	0
26913	0
104069	0
218268	0
74257	59
107448	18
212032	955
20184	1022
100504437	0
622707	21
26919	263
14186	0
18193	4945
19336	2251
100504723	0
66494	1928
17121	162
66890	9238
51791	196
20505	4
75477	0
58992	2
26385	1510
432763	95
56320	23
67399	341
27261	397
72935	2615
212483	398
67511	248
100503445	3
218271	62
12328	1893
212880	10273
78521	3420
69672	1815
72562	3230
76856	4
18740	0
26914	55280
212937	1213
18014	0
57266	0
100040926	0
328258	1
16198	0
213311	5
16841	1
21810	173
17129	569
627415	0
26946	0
20745	1
100503085	16
100124491	0
77134	3981
75731	1952
100503668	31
56085	2029
100503697	1
56278	415
75050	4
70153	2180
100503714	4
15387	2268
723902	0
74386	725
114304	2
18212	0
67269	746
319469	5
78689	1836
105348	1354
70900	0
72219	0
238662	0
238663	0
69046	860
13996	144
214290	1381
100503743	0
14451	0
100503759	0
69635	447
218275	0
70202	0
214639	21
13025	347
116913	0
13024	4178
21984	0
26898	0
104002	2
56835	0
58518	0
56094	0
116911	0
56092	0
64139	0
117066	0
100503368	0
623505	10
432812	0
100041420	96
630579	421
630612	20
100041430	0
100503600	1
100041979	156
100041986	0
71508	239
100504033	21
77117	294
665503	1
211378	181
435366	81
751548	0
380850	173
14120	0
14121	70
72061	282
100504114	45
387217	1
387221	0
387142	0
14088	215
19206	103
76251	927
15487	0
70484	50
238673	936
100504134	12
56541	120
218294	63
66503	51
66129	342
13039	1380
105278	106
631470	5
238680	0
432767	79
78124	0
238683	0
218304	0
66631	1801
100042311	6
258816	0
97895	2
100038683	2
170936	120
665738	0
544944	0
100502847	0
628648	0
628794	0
628746	2
628709	0
100502993	0
76803	0
382769	0
432768	16
67530	26946
100038538	46
66410	929
19210	613
78251	77
432769	98
268670	106
380855	84
218311	75
238690	116
100038627	0
431706	4
218314	256
629016	272
408065	85
72807	180
328274	60
408067	257
238693	199
170763	450
212276	302
212281	353
408068	361
235907	503
68271	31
22746	164
72958	103
320163	7
212569	86
408058	4
666185	0
102402	0
666272	0
210009	365
69577	748
69315	0
210044	0
210106	362
210373	0
78925	231
28114	9201
76980	0
28077	2104
67550	0
620143	0
218333	1432
271127	0
77166	0
16371	0
100503367	0
328287	0
16372	0
50916	0
407785	9919
94066	12
100504662	0
432777	0
210992	151
13162	4
218335	3677
21752	1
22598	0
74338	1
71390	1
20499	101
72293	1
69716	2181
105246	953
71164	0
100045766	2
72948	22
74470	213
105243	0
211446	2057
11624	0
18570	7521
66945	6865
67433	1417
432779	14
238722	36
100042547	17
235956	509
80898	1282
12380	1038
18548	0
751556	13143
192657	661
93692	2637
73296	467
75571	13
218341	2096
238725	135
77041	447
218343	868
238726	1
78771	559
105377	1374
72371	167
382823	258
68675	1878
75507	212
13865	0
666856	0
320174	0
105171	288
100043074	0
319983	2
110789	0
80289	490
67486	843
72852	226
100502757	168
12626	9106
17260	3368
100502774	468
320203	1
723967	0
553095	0
320919	3
72745	316
100042862	27
66671	5150
218397	1951
12867	25337
667230	21
13612	0
12950	0
13003	19
100042940	7
108138	500
66074	9848
435376	13
66475	109059
66795	627
100042959	33
320297	6
66970	1776
373852	4
74156	1
69085	1374
76722	0
19418	5
17686	682
13361	3034
218440	1
73942	23
218441	378
79401	0
218442	247
21828	1
382793	185
76469	3
100502942	0
100715	1173
26556	219
100503062	259
57748	726
619883	33
12116	0
64918	0
74129	0
105364	0
11881	700
218454	274
107767	463
328309	83
11774	2823
21371	10318
18420	0
218460	356
218461	23
100504102	0
72114	860
66549	3038
12919	0
268686	1
14063	4
14062	798
544963	4070
14064	465
75209	15
100504125	284
67463	440
271144	57
27015	372
68018	970
15357	1575
218476	0
66479	0
320557	66
59050	7896
320806	374
15212	589
13803	123
100039691	2
403201	5
100039740	26
110596	34
105372	1845
68558	944
218490	8342
100504225	26
15229	0
68344	0
380863	26
218503	728
238799	1419
432798	353
69382	0
238803	0
68927	3110
218506	1229
320893	3
17755	8
27220	0
78038	521
544971	3285
20365	1873
20595	4197
17948	341
17951	152
17952	126
17940	0
100504277	30
100504302	416
23894	1067
18260	2
218518	32
19356	1992
108143	11030
76041	253
12572	2046
66128	1886
100504316	0
26886	2300
268697	200
69048	1937
544973	9
619937	23
18708	1956
17079	50
328329	329
76624	4
621312	1
432800	0
100040045	0
218543	4219
59079	2162
75805	801
218544	10
66975	2538
81003	155
238831	1208
60411	2290
108154	18
67285	1636
67288	2082
77803	2
52882	51
66763	0
71816	19
15550	1
620949	0
76582	1392
100504500	112
66254	1022
16563	2376
100040322	10
621156	2
105120	0
67263	152
75616	2007
75597	2944
71991	520
74559	273
100504543	0
218581	329
238871	199
668144	229
100504580	111
100124489	0
105178	341
67295	0
432803	0
238875	107
20620	12
238880	0
73274	4855
100504654	2460
218613	1098
26401	1928
100504675	30
77318	6
16195	231
218624	209
13206	92
268706	720
19012	144
72198	2826
218629	1048
218630	12
622408	0
735309	0
100190765	0
723868	0
100038414	0
69590	16
238896	0
14938	0
14945	0
71690	6
408066	2
170625	895
56534	0
218639	332
319803	144
17993	6578
14313	6
17434	1757
16398	29
109700	32
105083	1816
670198	69
100038421	0
623174	24
16392	2
52552	1400
100502739	0
13723	11056
623365	28
15165	0
59054	3371
14165	0
18115	1395
218693	2038
67392	1385
791300	20
67304	20
633640	56
100040377	0
72465	0
245269	0
208715	0
100040573	0
100040601	0
100040592	0
56838	0
100040657	0
100040671	0
100040682	0
100040697	0
544990	0
320333	0
73549	0
100040755	0
100038846	0
666890	0
100040797	0
100040870	0
100040880	0
100040923	0
100040852	0
100040906	0
100040897	0
100041012	0
100041019	0
545007	0
100041054	0
623078	0
100041076	0
100041119	0
554327	0
100041139	0
100504488	0
100041177	0
100169868	0
100040900	0
100040928	0
666549	0
100041262	0
665981	0
673676	0
100041317	0
100041306	0
100041336	0
666800	0
100041374	0
108978	0
666765	0
666329	0
666750	0
666740	0
100036568	0
100041515	0
100041184	0
666706	0
100503728	0
100042054	0
100503806	0
100041545	0
100036572	0
622931	0
100041598	0
666684	0
100041651	0
622640	0
100503971	2
100041702	0
100041784	0
100041735	0
100041825	0
100041678	0
100036571	0
100504168	0
100041470	0
100041804	0
100041487	0
100041747	0
100041836	0
100041774	0
100041530	0
100041840	0
100041970	0
544998	0
100041964	0
666906	0
100041664	0
100504200	0
100041151	0
666918	0
100504413	0
100504218	0
100042100	0
100038847	1
100042129	0
100042149	2
626456	0
100042182	0
100042192	0
100036569	0
100042217	0
100042235	0
545013	0
68308	0
545015	1
100042304	0
218695	1
286940	473
13421	3
66082	37
67053	2894
218699	784
68263	3197
71393	122
93732	0
268709	0
100504681	0
18300	0
74430	3
14198	223
100042415	8
19270	0
218734	1403
54713	0
27062	0
328354	0
72003	0
218739	0
238939	0
66231	10262
246103	1064
66413	9982
258387	2
18330	0
16188	650
218756	997
674895	0
218763	0
100038737	0
71147	370
59007	1307
21974	6521
218772	16
21834	24
353187	165
66480	4929
69721	408
22194	45
218793	180
100039452	0
432825	0
18074	0
68045	13961
14702	1481
67509	778
16529	125
74571	0
67725	387
70601	2029
105428	438
100504266	29
108671	6608
66242	8967
76670	1
11750	2093
74843	83
19056	1904
75602	13
78787	143
100504278	253
59011	6
68760	1
218811	1085
73068	453
76133	27
66121	12563
268721	241
17423	471
12325	589
18792	9
22330	1257
55946	946
11534	4464
54169	344
435391	0
27389	0
67630	321
22334	22509
69156	2697
319486	33
218820	19
76633	517
791307	38
268723	0
16531	0
620499	4
71228	0
105418	0
218832	410
20088	224313
75163	0
70955	0
432830	3
328365	301
77592	87
100504459	58
105675	3796
68173	17
74272	1
71918	17
11744	40
211623	0
66039	0
105594	0
278672	0
100039484	1
100039175	0
100039192	1
100039213	0
100039227	0
100039503	0
100039246	0
100039257	18
100039280	0
100039293	0
71106	13
83997	1627
100039353	8
211922	749
11843	5241
211948	1606
110083	1
100503983	190
142687	1
72993	1296
15209	8
171463	1
71704	136
218850	1518
320234	381
238988	0
100502956	0
100504469	0
22418	0
12294	0
319476	0
80795	7657
56249	781
50905	68
218865	207
12289	36
75901	335
21881	25242
18753	1422
328370	342
54650	714
69179	519
66175	10
16427	0
16426	0
16424	0
23955	255
69019	11997
76485	853
30877	8740
100217431	3
100217423	53
66923	7475
66487	2781
70021	1262
192187	31
64652	1675
21924	12
218877	2
71838	483
104416	820
110084	15
12339	931
24056	121
67011	1821
74427	610
382864	0
56794	317
26363	220
105522	612
100503880	0
78754	0
105638	7414
218885	941
17695	1
27057	234
53600	563
26430	1331
100504152	29
239017	1
67085	0
12647	0
20508	0
319955	533
320321	0
107751	0
100504518	0
69069	283
105511	0
320736	0
545030	690
67580	15
622657	2
239027	3
26419	501
268729	0
19256	0
14560	0
12165	0
19661	0
382867	1
432838	0
105518	0
239029	0
11752	0
19065	0
432839	0
319508	9
75698	422
14661	3977
100041231	199
69134	1
20618	0
105450	0
12166	1
78243	0
24131	1
30044	0
218914	6792
14803	0
723847	0
239036	0
218921	0
72972	249
57811	0
239037	0
239038	0
170677	0
70045	14
66092	5746
18183	0
100041521	45
100503038	1
100040439	181
328381	2
52588	845
100503457	11
70564	1043
71200	1
69496	0
11720	0
20387	0
17194	0
20390	2
100041729	0
666186	0
100041722	0
666207	0
666214	0
100503856	0
100041849	0
666228	0
73553	0
100041910	0
666233	0
100040771	0
666253	0
666298	0
100504358	0
100042055	0
100504444	0
100042114	0
666376	0
100042130	0
666420	0
666436	0
100504378	0
100041106	69
638262	0
666485	0
71826	0
666502	0
100042342	0
666561	0
13586	6
93725	0
11730	0
630952	0
503845	0
13587	7
74954	0
666647	1
666660	0
666675	0
666678	0
385138	0
666723	0
666744	0
19214	1
100124437	0
73895	1
19217	114
70561	70
70713	12
50527	1441
100503256	2
67089	646
100504523	10
56291	232
54342	1655
218952	0
114874	331
320367	0
218963	139
100041724	0
12159	2
100502795	0
72391	1361
12793	5046
63985	2396
328388	101
68755	603
74480	9
14528	313
218973	1179
67296	496
218975	1287
16854	178
218977	1308
78938	792
100504663	363
625730	6
16709	2764
93834	140
624367	0
218989	287
18424	0
606497	0
100041864	309
66770	0
218993	0
105504	1646
74385	432
70646	733
67082	0
75288	0
67419	0
258487	0
259147	0
258485	0
100041975	133
258314	1
258313	0
258316	0
258039	0
258275	0
258486	0
258360	1
258659	0
258657	0
258658	0
257909	0
239081	2
258660	0
258662	0
258663	0
258661	0
258233	0
258422	0
219019	0
257884	0
258296	0
258295	0
258264	1
258113	0
56858	0
219022	749
239083	0
85029	112
11546	2916
21745	333
546611	0
66246	3679
11792	333
219024	1248
18950	11733
667034	294
75019	18
328401	0
497113	0
497106	207
404319	0
11727	37
58809	33
219026	0
78416	264
19752	0
54159	0
11731	0
503847	0
93726	1
638695	0
669149	0
22301	0
434459	0
100043031	0
545047	0
219033	0
278676	1
93719	1
52535	351
214922	8
29811	95
219038	1
497071	0
268739	74
100502764	39
69890	80
619301	16
258420	0
15381	14969
77945	82
114741	9656
67772	1751
100217445	1
76338	217
268741	1668
56335	140
50524	69
258008	0
258424	0
258268	0
258423	0
627171	0
57271	1
57270	0
57269	0
100042372	0
667441	0
633740	0
667449	0
671652	0
436539	0
100042410	0
627394	0
100042419	0
277146	0
382180	0
667476	0
671927	0
667481	0
100101486	0
100042444	0
640196	0
627273	0
100043177	0
640931	0
630415	0
436468	0
100042470	0
328482	0
100042479	0
100043197	0
100038850	0
667542	0
667547	0
100043214	0
100101491	0
100043202	0
667574	0
195296	0
667583	0
385047	0
320734	0
667596	0
667604	0
547329	0
639655	0
634322	0
636127	0
279872	0
100126451	0
667626	0
620297	0
100042560	0
667635	0
100043218	0
100042568	0
100043204	0
100126452	0
100042574	0
667660	0
100042579	0
100126454	0
100043270	0
100043274	0
667681	0
100042593	0
193574	0
547424	0
100043282	0
279882	0
100042607	0
100042614	0
100126456	0
100126457	0
547328	0
100126458	0
100126459	2
100126460	1
100043308	0
634132	0
100126462	0
328483	0
547420	0
100126463	0
386450	0
674098	0
627324	0
100126464	0
667765	0
100126465	0
100126466	0
630061	0
630086	0
100126469	0
436467	0
386446	0
436479	0
100126471	0
100043322	0
654836	0
638566	0
667567	0
436545	0
320898	0
630461	0
100113414	0
21507	0
100113413	0
213480	0
432910	0
193587	0
195297	2
100113412	2
547330	0
211027	0
219060	17
627777	1
547427	0
547428	0
100101940	0
627813	0
100101942	0
100502784	33
320913	0
100114901	1
100114902	0
100114904	0
100115376	0
100118398	0
100123473	3
626545	0
100124293	0
100124294	0
100124295	0
100124296	0
100124335	0
100124336	0
100124338	0
100124339	0
100124340	0
100124341	0
100124342	0
100124343	0
100124344	0
100124345	0
100124346	0
100124347	0
100124348	0
100124349	0
100124351	0
100124352	0
100124354	0
100124355	0
100124356	0
100124357	0
100124358	0
100124359	0
100124360	0
100124361	0
100124362	0
100124363	0
100124364	0
100124365	0
100124366	0
100124367	0
100124368	0
100124369	0
100124370	0
100124371	0
100124372	0
100124387	0
100124388	0
100124390	0
100124391	0
100124392	0
100124393	0
100124396	0
100124397	0
654839	0
100124398	0
100124399	0
654838	0
100101484	7
13135	15530
105501	352
18348	0
69089	1684
20540	15
68836	10605
17387	445
65107	1445
140743	26
27374	2438
219072	3264
16475	26
74359	149
19173	6619
751525	0
73902	0
239096	12
56215	10671
75913	149
58248	3868
110794	1270
50934	226
239099	224
105651	82
12050	262
54196	17863
59049	22
13644	0
140806	0
67272	0
17888	0
387204	0
791403	0
140781	0
100124433	0
68966	3432
239102	144
432855	6
105663	64
11766	302
319984	7
71412	3
100042720	2
667952	7
28200	3369
268747	20
12891	0
18185	0
100038376	2
74551	2218
28199	1015
68680	16
19186	11901
85308	703
19188	7796
268749	284
16391	1114
56739	453
75751	883
74140	1483
71099	21
67881	2237
18002	15941
105446	1694
28113	320
21816	96
56187	515
52585	718
67842	3168
12684	2
57260	2
16995	414
104110	5
56532	1332
73181	0
277154	90
56410	0
219094	156
654795	231
17228	45
17223	2
545055	0
545056	7
17224	0
17232	0
17225	0
17227	0
17231	1770
13035	85087
14942	0
14941	0
14944	0
245839	0
14943	0
14940	0
14939	241
192113	0
100038506	0
30054	84
219103	567
328417	314
75339	2751
100503823	164
66645	2080
219105	1339
100503842	122
76007	777
432860	0
14611	0
14619	9
14623	0
68631	666
21821	305
239114	1
68043	2464
67518	2
57258	425
50523	209
20220	3246
219114	610
67840	9230
75965	1293
68514	1709
14180	0
67932	0
380907	0
71330	317
628693	1
219131	2
236451	68
219132	19
628705	71
239122	450
69008	1327
71891	909
219134	31
50769	25
67659	0
71844	436
751526	0
219135	754
72125	0
219140	332
239126	1
100504019	0
70478	1115
29820	4
50720	240
24053	5
100046950	0
67355	0
219144	556
68177	1139
16648	2450
66674	488
66597	295
668253	411
328424	26
100504051	329
387134	2
387174	2
239133	86
67153	4293
239134	7
629059	0
319433	44
18130	633
268752	37
432867	0
654465	0
654458	0
73670	0
619548	0
13030	3006
14137	263
382913	0
14463	0
12143	0
219148	4
58865	0
210376	397
219149	1
100124452	0
100504135	0
72400	1862
20680	0
67750	0
271209	0
71037	0
100504162	0
73382	1
110265	1462
78271	71
387233	0
16554	255
100504226	342
219150	156
210925	744
54616	385
14365	59
50759	9
380912	181
18155	1
74195	1208
71145	0
52033	3180
71988	2233
67179	2010
68584	0
219151	0
100504279	0
12759	292
268756	1
11495	7
13850	374
110902	6
19229	535
100043676	97
69303	28
66854	932
56471	0
100504326	0
11549	0
791407	0
12934	807
432870	27
239157	1
75892	0
12177	1801
71978	3045
13592	0
628416	0
100038671	0
108912	1655
105440	306
14714	20
68813	328
18039	0
18040	0
100043072	0
11500	0
58860	0
13522	0
20855	0
18092	0
18095	0
67712	1533
100504453	57
239167	1
100504477	8
67464	19
100504489	3
94352	12
791405	0
71843	993
105513	843
21933	67
246710	384
73523	0
13655	0
57784	1322
219158	542
268759	71
213019	181
20410	34
19057	69
213053	112
57746	8
67065	1567
723838	0
105653	23
12153	136
20389	0
213469	0
72549	1344
15460	0
213484	458
239170	341
13829	29
14171	0
328440	7
65246	976
13449	303
14586	2
319448	1628
668489	15
70086	18
105670	877
19645	635
751541	1
67168	412
100504588	1
16432	18998
100504566	246
67381	2325
214254	18
20916	3330
15558	24
13885	11011
380916	264
100038618	112
271221	15
70859	2
100503136	12
100043176	0
18826	4670
56373	1
67302	5005
380918	4
67926	0
75272	0
338337	486
67554	23
100043189	89
22070	1487
100038852	2
100303751	7
68705	2029
67516	196
67467	1315
27275	2433
21807	1885
100503222	112
72661	16
73272	0
210808	164
108811	206
239188	0
100043755	2538
629678	0
380920	0
66148	5998
108670	747
100502638	0
219170	2
21943	2
219181	1045
380921	9
219189	359
105590	1
66214	6316
66897	2085
211253	542
211255	185
432879	99
22380	3414
13709	5255
67955	4489
16840	5
73989	0
791080	0
18530	0
100038734	0
380924	0
100503776	0
219228	0
319903	0
56419	1468
219249	789
100043780	293
219257	0
328451	317
211712	0
100502750	0
66732	0
93688	1
13134	1168
76789	2137
77744	426
72662	2156
52023	853
12224	55
546623	0
16597	2
100038742	0
76627	0
210789	347
100502869	19
66200	2318
50933	7399
380928	2
239217	837
16365	31
211286	1217
50789	670
105689	4930
64929	1
105439	260
13618	17
320671	0
18996	12
72486	1735
320249	0
100502987	485
74213	5328
76273	1030
74864	0
380930	0
24064	436
621364	0
212085	1
100043809	0
668736	0
668738	2
668739	0
621487	0
668743	0
100043811	0
621499	0
100043814	0
668742	0
76965	0
239250	0
622052	0
75409	1
223186	0
723905	7
387135	0
723891	1
387139	0
751527	0
75957	333
751549	0
103978	0
23888	0
100503703	1
13190	0
76355	772
58245	677
223227	1
668814	0
239273	708
58187	93
66573	24
100037258	6521
100503775	52
66435	91
50787	0
239283	0
105559	1001
100503814	0
76108	269
70572	5227
223254	31
320268	5
223255	2353
56643	0
105445	261
68889	1526
110168	64
321019	119
223262	0
319727	24
68059	2969
69634	921
68245	1
328479	15
65100	0
69248	0
22772	0
100038380	11
110821	1007
223267	430
654799	7
70551	276
380934	0
338370	0
223272	0
14169	0
20363	1021
100039139	9
14600	11
106052	303
106064	361
414066	52
67041	4541
239318	0
12274	0
223825	0
109828	0
239319	16
67281	111766
100302529	21
105787	734
67515	1339
19219	382
13132	24
12279	0
23880	2155
78757	681
18414	1
16880	44
268780	0
14573	0
545085	456
170762	1740
73692	155
71175	5344
20512	16
223332	10
68646	2250
27401	1186
320506	169
105887	0
100039661	0
223337	0
75568	26
16197	57
320277	36
19116	0
268782	0
78244	2359
67832	6134
19355	1344
75777	0
75646	128
100038608	14
75259	26
100502601	0
81799	0
17117	264
22293	0
239336	0
239337	1
110960	2987
18162	0
381002	0
20024	27628
22763	3694
100040052	2
100502683	12
268783	366
66629	2031
68070	84
100502711	12
669751	0
77877	1104
14000	950
12563	0
12565	0
320873	0
64833	14
215654	0
545091	1
320865	0
100040529	0
223413	0
70350	217
432939	1
17909	161
66270	384
52521	2291
211147	0
448987	0
622531	1
100038662	1
11732	582
223431	14
791293	40
432940	2330
223433	1150
223435	228
328516	6
110082	1
18163	3
223453	3421
625796	1
67434	36
252967	116
223455	1488
69574	8
12465	23998
68073	1052
57254	0
66835	0
20356	2
15529	43
54381	960
73486	1
239364	11
67154	10607
100503407	113
114128	187
17181	13
77358	47
100503446	0
19946	150000
239368	7
15473	1423
67724	1347
223473	0
16539	0
56274	513
107587	0
666173	1100
100124469	9
12864	31836
626596	0
78803	0
17749	2658
26942	59
30945	488
68839	600
66696	40
18458	52789
22631	9341
100038735	104
68036	17432
100503499	0
252973	0
52589	0
100503538	0
74892	0
382985	296
100041478	342
70790	2266
100503601	32
18285	0
21847	683
54375	3114
66335	1803
100046548	0
118452	0
14368	34
636952	3
68588	1
69906	644
223499	2810
116838	2
100504393	0
75766	0
64705	0
100503072	0
239393	95
22762	0
170719	1422
100503540	19
223513	1
11600	1597
100503767	4
239405	0
16341	23025
66736	3663
239408	18
22045	0
67429	1457
223527	9055
192190	94
55960	1060
319613	2
69659	0
239410	0
432950	3
67498	0
75281	0
239420	0
83925	561
100502643	0
68135	19278
78581	1342
100502758	0
19357	1987
239435	8
239436	0
100039748	16
69790	4038
14042	380
100503094	380
320679	15
665097	0
18383	0
383032	2
239447	0
105853	0
18133	0
18606	0
319944	1349
72107	891
100503794	5
97998	211
12818	0
73334	0
68537	6808
105837	528
20649	22
15117	1
594843	0
210463	0
387609	24
319829	0
67819	2600
100504341	0
210544	1116
239463	4
75758	2681
22770	2199
70472	5622
76773	1120
100504698	5
67731	43
268807	0
69787	0
210998	1363
631797	0
74868	283
546638	3
68260	422
75841	1271
69694	385
100502741	4
66218	20335
211401	844
268809	14
20775	784
223593	766
68501	2215
211770	100
100503021	0
632248	1
71088	0
399603	162
320469	117
117586	0
432956	0
17869	8014
19296	567
100503389	224
67552	48
73994	3
83492	0
78462	0
331063	0
74236	0
270328	0
665769	0
74548	4
74460	3
223601	8182
13196	4186
71603	1299
100169872	2
11514	0
76740	1942
18256	0
654498	0
110862	7
54562	0
213068	108
239510	2484
21819	2
20491	1081
22402	1
17988	813
100040667	21
20442	620
100504424	0
380993	89
100503563	350
387226	0
387228	0
13992	155
100503580	0
70363	0
69700	0
100503602	0
223604	0
76510	402
353342	219
100041120	22
93696	3556
239528	1332
14083	103
387169	0
100040929	100
105841	51
106068	645
100503661	1
239530	0
19245	2094
268816	0
100041273	5
625276	3
666113	14
100503729	0
107831	0
69439	0
723943	0
11838	0
16469	85
66769	1
72373	0
223626	651
57277	1
68311	0
69462	0
23936	3
17068	3
78725	0
76486	38
625599	45
15202	216
110115	1
13072	0
67038	1
17069	20905
57248	1
110454	200
17067	13
100041546	5694
546643	162
546644	1
223631	0
17071	0
100041107	0
105892	259
23934	0
68453	0
22701	101
100503873	4
72665	34
72960	703
14787	0
378435	0
223642	240
69146	857
100503137	2
223646	106
66656	30608
105734	57
66194	2825
22122	2053
78834	145
69020	218
223648	250
332110	1
105732	5
432964	0
105782	713
67959	3915
223649	5
223650	1
271278	0
100503893	1
18810	1351
671535	302
66168	842
74281	0
100503915	22
75475	7
100302626	32
109075	3342
14731	1677
66445	15726
106025	912
68877	1927
59053	1015
73542	8
223658	177
12181	1816
20289	1
15499	930
13350	483
170729	0
666504	0
30840	1556
52710	494
268822	720
94230	966
72027	15
66914	4588
72749	364
54151	368
16581	31
14106	0
73062	255
76282	239
69572	310
79456	81
223664	977
378937	15
223665	725
223666	376
71591	349
223669	141
66398	1163
26961	172064
239546	174
117171	2285
17189	0
71939	0
93686	16
100042318	1
75761	0
223672	1
278679	0
245282	0
626615	0
108956	0
76409	0
328561	0
666661	0
328563	0
666348	1
71898	0
239552	2
17886	3517
56551	8576
239554	208
55944	8894
100504021	115
12300	0
67042	1848
19293	0
17972	1830
12984	82
12983	1236
100504034	0
73376	1
22117	1227
246221	1068
72844	151
71753	4
16185	2
72709	7
20607	0
19354	10082
72318	299
207393	0
17305	646
105844	0
104445	0
107753	2
106039	44
100504071	8
100038696	45
20401	762
57028	736
16852	15332
97961	2698
110253	798
100038602	6
654469	0
14958	925
26912	776
14429	20
223690	1108
223691	8837
27008	127
27660	0
69833	15242
20665	0
100041655	28
100038573	0
18693	275
57274	0
207495	3
53357	178
17133	162
223693	170
27373	1338
100503109	38
16520	0
105785	12
67040	2736
13404	15
75729	31
73739	1308
223696	14339
74158	1159
14904	689
223697	883
100504191	47
54152	531
73340	1
504193	0
494448	694
100038357	0
109361	452
80287	7716
100504219	92
52609	90
18591	18
27367	117486
100302601	2
100302600	6
20972	453
66513	358
17309	0
239555	623
11911	6252
66538	3368
239556	0
383075	0
17444	21
213956	0
106059	2
213988	2781
11564	3497
105835	290
223701	224
67638	1
207911	1
78102	1
20524	1929
70356	7586
321003	242
57755	10
56438	21112
383080	3
328572	1448
214669	1169
214685	4
19387	5522
20286	589
100504312	6
21685	119
57259	1412
68479	11264
11429	3318
100504340	83
78929	2475
105859	1
29858	1821
66346	2
28075	1875
14375	2404
20826	13237
328573	0
74369	2
76457	390
20788	349
723897	0
72049	8
66570	3089
76505	0
24050	5
74716	0
17939	469
338368	555
69029	13017
67130	12250
56448	13
545123	1
13101	0
13105	0
545124	1
380997	0
223706	0
68444	0
627860	0
71754	0
76279	0
21411	1165
21378	1444
100504637	225
106026	33
74039	282
100504664	3
68607	15
74778	2417
73826	1568
104307	43
109754	1908
100504676	7
239559	0
66251	465
69291	132
23970	1535
319953	183
12124	24
223722	1234
12257	26309
223723	1317
64706	1
223726	0
77627	1
29859	0
75772	0
116939	2
68653	6427
170736	184
64099	1699
72301	0
223732	57
109270	422
328576	0
73167	0
271305	1
18141	2770
223739	240
22270	0
73225	380
140557	3
100502582	1
67747	0
100502602	0
14114	0
54138	4566
223745	7
22422	0
723966	0
387245	2
19013	0
72355	1602
18766	5
239570	164
29870	458
72026	653
12614	164
223752	375
223753	630
72146	1866
223754	344
106014	0
70073	0
223770	1383
223773	419
223774	180
76737	4184
223775	706
100502684	8
239591	0
170790	0
83456	0
406218	1
67976	1938
223776	57
328580	93
170787	322
29857	4
19094	3
140570	169
69440	78
