Geneid	PCA2-infected_24h_SRR15896664
258890	0
258888	0
258886	0
258199	0
258889	0
258891	0
258397	0
668825	0
258396	0
258023	0
257956	0
258258	0
258439	0
258441	0
258271	0
258359	0
258257	0
258442	0
258737	0
258440	0
258022	0
99010	107
213765	2
66181	34139
107723	419
68032	298
72425	639
73024	4719
213788	0
74268	1832
100504639	202
20192	29
75275	0
14260	6
23892	0
20394	0
228482	1642
14617	0
320846	0
11464	0
100303644	0
11834	1776
228491	513
66632	1013
100043232	0
399568	265
17536	0
72603	0
654793	0
69974	0
433464	4
67356	0
320975	3
241621	1
114715	228
732489	0
68215	1524
19419	0
100504728	0
21825	36
71313	1
381413	0
27103	582
20813	9399
171543	1
12236	2125
214230	8
383787	3
18796	543
100043272	545
214239	8
53906	0
214240	1
51944	2072
56357	681
228536	189
72136	136
269336	1147
271842	548
76464	5046
100502596	279
19361	2140
67809	1260
320415	138
69408	455
623781	1
72008	748
72112	0
20732	1
228543	1
100502626	9
228545	310
100043609	1
54485	0
69065	25
68142	1406
241624	5
56398	742
66602	2031
70645	507
108907	2835
69702	1364
625328	21
76246	4809
228550	23
17005	0
68925	423
22174	2
70715	7
29808	2608
26390	70
433466	395
211429	18
640524	0
98878	1505
329502	0
78390	0
271844	0
269338	334
211499	434
76051	274
12335	29
20402	4373
20619	1644
66606	309
66296	459
68968	533
140810	181
100502700	10
22222	839
100502675	5
96957	98
17151	944
13828	92
74176	0
640543	0
329504	460
75894	285
100502730	132
99334	70
51885	108
27223	357
100502715	2
17754	4
327655	78
12716	1
140476	0
212670	33
14827	20492
269344	10
378702	1218
574418	22
67693	12447
100034361	66
67532	999
241627	1804
228564	12
319996	313
17147	2
329506	1144
78655	3875
214585	194
67578	8
12010	32631
70928	0
74401	0
670832	261
20322	2216
214593	0
66811	0
213696	0
99439	0
435684	160
269346	635
81913	181
381417	46
67092	5941
433470	3
387165	0
22785	51
18457	963
59010	680
214968	1
317750	15
100502812	2
17876	531
100502835	0
381418	0
20495	2
100502853	1
110074	30367
14118	4
100502873	0
99100	378
271849	17
58521	3741
70354	503
12848	2838
69976	710
75823	1
14178	0
69185	1057
241633	2097
26458	28
15186	800
14391	970
84092	1782
100043714	469
75083	0
58800	2342
66552	2054
108011	330
109778	1667
215387	938
73338	751
329509	44
320632	2618
26371	1622
69470	336
99138	2236
13537	978
215095	4
11552	0
215456	15
68126	499
56461	80
192212	0
72180	71
77721	3780
17153	0
100038529	0
228576	0
53885	260
67885	3374
12235	2218
74121	10
100503008	0
12125	404
100043424	262
241634	0
100503333	0
17222	1809
17289	0
72477	322
70370	0
57432	556
78751	111
668894	0
100503381	1
69737	148
20017	1061
66170	972
100048701	2
20515	767
329513	3
70466	2008
100503468	20
16175	2
16176	36
329514	5
228592	0
19261	433
18610	0
654409	40
67333	250
21818	1
99169	0
241636	0
20638	19480
192140	3
67134	6541
100217452	7
100217428	20
170718	3560
100503507	46
228598	0
668899	321
56264	16
75656	0
66766	0
319513	183
80743	742
19262	2210
321014	29
99045	5647
18429	2
11998	0
140629	141
380601	499
241638	3
77006	3062
16434	2910
269356	1
228602	139
100043766	78
613258	46
11990	376
14588	0
110751	2
20612	0
72630	11
67326	1237
70997	36
12616	974
12531	338
69596	86
228607	502
74450	1199
723825	3
51902	31
228608	201
11550	0
414081	0
71995	0
19122	165
26434	0
215653	312
54338	155
100503576	75
70612	1074
18538	406
110911	405
246313	0
70845	0
70371	2
100038551	0
74182	426
767814	1
73747	280
12653	0
66926	2573
66634	575
66586	769
320974	8
241639	1
12156	0
15112	3
52837	2368
18795	46
100503653	17
320684	0
18798	266
76161	0
241656	3
228642	0
319196	0
20614	0
59030	2029
74243	273
16449	16
228662	87
228677	1
319909	1
75812	298
66580	4751
69487	403
228684	0
72899	393
71436	6
100503716	0
100038667	4
16558	440
20639	5172
57329	0
378776	0
18549	1
12075	2
100043534	4
56431	979
81910	7721
403171	0
433481	1
69178	7398
100313519	1
74528	1008
107586	0
100048644	3
228714	752
668917	26
241688	6
70408	506
26450	162
27054	1490
228715	2010
66044	3364
66328	0
94249	59
627302	10
408057	0
74030	10
67877	2324
66877	1716
78774	0
100503181	1
53626	0
241694	345
228730	268
24128	6727
228731	0
18088	0
100313531	0
99041	0
18503	0
100504546	0
15376	0
20608	1
21824	88
17064	1293
56488	4413
74533	677
17957	27
228756	0
78240	0
78609	0
69362	0
13012	0
69294	0
13013	0
77705	0
100503216	3
13010	99
408189	0
383753	0
433483	0
58214	0
100503289	0
433485	0
104348	589
100271882	0
245174	47
100504621	1
100216455	0
69277	13
100503328	21
668923	99
545471	1
13011	4877
71881	894
68738	686
109344	77
114889	0
12497	419
110078	315
76192	580
69270	1258
100503997	6
78177	115
67311	54
433486	0
381390	0
100038513	0
381393	0
386649	2346
14225	5314
228765	2
241727	0
668929	0
228767	0
108832	1
228769	1316
75283	0
228770	0
11602	3
73847	277
69698	0
545474	0
76650	75
21407	25
100043843	158
12995	3911
67231	244
24105	2468
228775	16
791417	0
228777	0
20667	427
67917	330
228778	4
629114	0
319579	0
442835	0
654457	0
545475	0
75400	0
403172	0
246700	0
433490	0
266620	0
654459	1
19700	0
14950	3722
66405	25
15901	430
84682	163
12048	277
72119	4419
228785	0
14239	0
252864	0
74711	129
68559	3165
228787	0
228788	9
15162	54
99237	1295
100504160	5
241732	162
54711	996
140484	392
16569	263
72326	128
228790	963
329540	144
99311	3666
13436	858
668932	3
13589	5402
100504221	0
76407	0
66557	0
228796	0
378700	0
381399	0
545477	0
19194	0
73388	0
18843	0
67135	0
228801	0
228802	3
71425	0
433492	0
66971	337
20648	6
12396	835
56846	28
75480	3
70362	3
13555	989
59038	247
228807	63
100504252	2
75608	3346
668936	13
19383	6385
67204	15917
50518	4
269378	812
100504268	0
16396	676
67068	5350
66734	185
228812	890
735287	2
68728	12
56406	735
207182	0
60525	498
14854	628
668940	1
735275	0
56407	1197
108687	1792
19124	26
17391	2
613262	36
16418	7089
71405	1
56046	1166
14563	0
16328	774
320095	36
66366	2342
74562	0
245865	80
266692	983
75710	620
18041	2095
67067	6013
170791	16116
228829	894
19018	7196
70873	6
347740	918
668941	39
13821	8
68295	495
100504350	0
228836	399
98932	2
100504361	2
228839	295
74487	116
74704	59
67388	99
77799	50
29812	579
66934	504
320706	282
383766	1
56045	1230
19650	1207
100043882	555
629499	4
20014	8122
14601	1
69161	744
20779	19
100046034	65
53619	286
18111	11
66642	1529
100043681	72
277432	0
75425	389
70470	1914
21817	69
228846	0
329547	3
16803	1403
68108	702
319317	13
228850	425
246747	0
545481	0
100045469	0
22348	4
109275	460
228852	16
71878	239
71715	218
329554	0
16658	1
21969	13025
18803	52
320799	64
64899	1
280635	0
71389	1234
383770	4
19281	1
77288	0
100504524	0
67996	10390
241764	2
27219	0
245866	1159
100504576	8
17865	297
68236	2
100504589	1
269389	0
59091	0
66680	138
228858	1
228859	82
69517	5
100043899	0
68314	0
15378	24
76080	381
26943	9958
68386	19
18769	3481
100504604	61
11486	552
22403	0
241769	0
241770	0
54401	8599
381404	1
67145	1923
58231	1959
16538	16
209232	2
192200	0
68221	1
192201	0
53878	0
329557	0
20941	0
64335	0
20945	0
20944	0
20568	2320
17183	0
100504620	0
19668	0
20971	5
66460	3746
73603	0
52840	28
78928	633
67701	7
629747	0
209351	0
75526	0
277343	0
433502	0
277345	0
629754	0
629756	0
629761	0
408190	0
78239	0
641368	0
71856	4
100504707	3
76233	1534
68612	11524
21925	0
101113	18
170789	807
67538	139
71971	264
75642	0
415115	122
19025	915
18830	0
228866	713
329559	235
629777	73
17395	0
57138	11
228869	602
21939	2
72211	0
104010	0
228875	1486
140579	448
381405	0
228876	0
74614	0
114644	0
381406	542
170441	3
14049	14
228880	1495
17979	483
72043	11
670775	1
319684	4
277360	363
76367	522
99371	407
110750	2197
20853	1049
228889	5338
98999	281
68949	6118
100217443	2
100502627	9
16500	2
19223	2
56336	172
77031	183
263876	83
81018	1020
20613	1
66589	165
407243	354
12608	497
329562	1
19246	2354
69553	1
58220	32
77017	0
11538	1689
13480	4434
69372	196
241794	15
18019	7
100038688	2
11981	29
99377	0
100502777	9
22722	631
75508	2
100124472	0
619302	0
228911	0
446211	0
100043910	0
228913	585
100502923	37
76960	12
13081	0
109054	4563
100502946	1
67637	0
76829	0
100502894	0
228942	0
17201	0
67017	384
20878	2138
67337	618
320664	14
66404	2588
654821	6
76426	1
629957	3880
21420	0
100502990	1
12162	2
26972	0
66679	3847
56190	3025
664799	0
100503009	0
619800	3
74161	0
18534	0
58203	119
65112	14
72221	0
70065	0
100043911	77
19334	601
75485	0
56491	1389
228960	1879
228961	2165
100503083	114
723906	0
723832	1
56802	182
14683	16815
57314	1408
64138	6566
545486	0
67126	23305
66390	4207
100043757	123
13616	0
664987	4
545487	0
620790	20
665001	1
100043762	0
100043763	5
100043764	1
100043914	0
100043915	1
668009	0
620804	0
100039000	1
100504208	1
100504325	1
100043126	2
100039017	0
13999	0
626832	2
667962	0
100039060	0
100504098	0
668030	4
100504074	0
627914	0
100303732	0
668039	1
100043381	0
100503949	0
100043387	2
100504146	0
100039123	59
626877	0
100039166	0
545490	0
635470	8
628239	1
100043403	12
668066	8
628308	87
100503173	46
100504328	0
626802	5
329575	163
665211	162
626848	283
353208	84
74189	0
320558	0
228966	30
71532	136
381409	0
68175	0
12561	0
228980	436
66730	127
241846	644
26444	28453
269397	84
52856	559
99296	0
228983	343
56436	1670
16776	5
66481	79755
252966	332
271887	0
14464	0
100036520	0
622283	3
387136	0
723954	0
108115	200
18216	0
73247	130
72075	1321
12841	2
277353	0
23856	1608
76425	1442
228993	93
140489	0
676369	0
723951	0
228994	2032
329581	0
58237	0
228998	640
73368	4
11438	0
16536	0
13628	0
66496	1622
20459	0
20811	2
332713	0
229003	152
229004	266
20262	2
269400	464
76688	1884
229007	422
72699	220
72147	102
241850	0
66314	3897
13002	1278
68556	627
100271841	37
269401	191
229011	62
68879	1681
100039697	1
20672	1
21400	68
56470	2296
277496	0
18389	0
17932	0
245867	547
67005	4752
672125	0
30942	0
100503859	0
100503882	0
80892	0
19302	1171
236598	700
69347	0
18767	10
67306	188
16196	10
100504139	0
383820	0
620966	1
20257	0
15213	1
66230	5926
100504173	46
21985	1356
229055	66
320088	81
170753	956
94212	35
16592	3093
100041480	24
18857	0
21884	0
11770	11
75497	2
55980	2739
241877	0
66361	215
66371	2
74718	338
100504004	0
76897	0
622229	0
140918	0
71710	1423
13559	310
69126	5208
71934	104
12346	54422
12350	208
12349	44950
100504092	0
751864	41
320832	0
668101	0
100038947	0
381484	0
229096	953
100038486	0
70441	0
723950	0
75439	0
59058	0
13123	5
74252	3165
67472	1057
18583	207
66326	2
381485	0
12918	0
70808	470
100503666	2
12870	9
12807	450
20585	1083
27357	3277
12873	2545
76703	2
11608	0
100503692	0
81004	1755
19784	0
635702	0
665189	5741
100039592	71
192167	0
70862	0
13605	1065
320024	534
22035	195
208188	0
72007	501
208613	0
18805	30
665113	272
20526	0
208691	51
68028	55597
385263	0
75740	0
791072	0
14013	44
545510	4
76652	1
80732	529
71827	5
68307	0
320352	0
75953	0
69276	5999
71862	455
241915	464
18759	192
20482	247
18417	0
241919	2
72413	0
22401	123
67576	9
18706	1039
100502876	7
67778	1458
67414	616
14696	842
56456	4866
74600	1648
66046	16398
72607	0
58869	0
100502904	0
67120	2317
51938	27
100040232	5
14359	2905
67713	4550
320478	2
20674	0
100041108	0
76295	2355
114893	1942
72039	431
100502986	66
654424	4
241943	0
229211	1199
241944	208
229214	0
100503016	0
11747	140
72282	6
100503068	0
50911	627
12428	4946
71492	101
22065	0
229227	1250
21744	0
16183	11
60505	0
207175	102
241950	173
329626	3
14173	3
229228	463
57815	937
24063	69
381438	2
100038875	4
99696	71
329628	0
380614	88
73333	0
18415	1499
20873	1976
72175	160
100039027	1
100039043	0
269423	58
73297	1
214048	1002
70804	1631
100038440	0
78706	0
269424	1962
67161	796
73852	254
18526	0
241989	1
666202	0
66332	0
329633	1
73173	0
26570	16
12457	729
69257	1728
67749	1
66377	11095
74838	5117
19338	142
73251	827
100039684	2
211666	285
433586	441
100504153	43
56458	142
329639	0
67542	586
108927	36
212114	71
212127	546
229277	0
242022	0
319979	0
100038482	44
67890	3582
22066	0
50706	0
100503708	0
56790	611
69639	9337
66248	2999
55994	3
170767	1768
329641	0
12427	0
229285	384
320604	3
74434	0
13175	1
100503655	0
26422	8
17116	0
71182	1
17112	0
229302	0
97064	0
52245	2894
242037	0
24017	731
18645	26
100503748	24
72033	605
28146	7115
229317	3972
69227	3198
545527	4
666680	1
20439	697
100040293	0
229320	0
100040416	39
329650	131
229323	580
100502786	0
140795	195
320463	295
84111	9
74191	13
70839	14
242050	4
435732	0
433597	0
669780	0
666803	0
229333	0
676914	0
639634	0
67758	0
84112	0
56758	13428
100503654	610
18441	229
74012	1392
100503824	0
622434	12
72162	3674
229357	0
100503909	0
17380	0
269437	0
329659	126
11416	567
100504046	23
229363	4850
56544	0
100125586	0
637004	0
637053	0
667060	0
667069	0
319210	0
319217	0
16497	23
319798	26
67437	6601
71004	129
99929	487
624866	202
56706	3263
72789	0
19288	0
20429	0
66880	2419
17349	49
28030	1536
17035	633
109222	5
66868	1268
30953	54
545531	21
100038361	0
16159	487
68725	14
68259	206
70099	13218
387175	0
723949	0
66949	1224
16649	2451
381452	0
71619	0
242083	289
26879	1
97112	1914
66183	0
229389	0
69983	0
386750	0
12038	0
100504692	0
213234	0
67931	0
213248	0
56426	3417
20713	89
73124	1242
213262	1
76089	181
100504025	34
100233207	1
329679	247
75879	5
67738	12211
66841	799
75939	648
381489	0
70652	33
68659	4
14800	1
14658	0
54635	0
320566	0
791348	0
229445	286
56720	1
58170	0
54195	79
60596	232
213582	33
18167	0
100502644	0
633285	0
79235	0
78212	0
99571	0
14161	0
110135	0
53317	1037
20319	0
24088	151
229473	762
76915	921
80890	109
624713	11
229474	18
99889	561
403175	0
320782	32
50754	884
654362	2
100042125	8
229487	507
229488	3
320302	0
100042265	337
368202	1
27059	179
20091	149851
19870	3
19871	0
80877	380
23937	15
70762	71
12480	2
12479	569
170643	1
100502800	0
100042355	3
80891	0
11801	5
229499	6
329693	9
27049	299
546801	0
213498	18
625281	43
74485	1
73182	115
18211	0
23920	0
27371	1
94315	615
15191	21189
67707	83
229503	561
229504	1588
12904	1
18008	1
12032	0
73940	0
100502895	0
66614	4052
246703	2261
214191	0
404710	290
100502914	11
17261	191
99870	2
100042277	1
387133	0
58176	0
76927	337
12462	16852
56700	1022
71913	2
229512	489
68957	1
12095	0
12097	1
12096	2
67037	3058
229517	516
20351	183
16905	1013
72640	262
53868	0
83409	7625
94232	952
545536	193
66256	11351
100503065	6
16800	1584
242093	1
74200	547
19769	435
791281	0
229521	60
100302730	900
319830	29
76022	353
229524	74
65111	4592
192195	3654
72296	338
110196	2827
735260	0
18770	479
15168	108
12748	653
24045	3287
68521	395
100503330	110
14466	418
17827	2605
21827	0
100503360	0
100124470	0
17829	2
360213	41
66059	19203
68563	4498
19729	1738
13636	3
13638	0
100038411	0
13639	25
11490	359
77772	2
329702	5
22724	81
545539	75
57275	69
319945	590
54124	11705
20416	854
68911	282
229534	385
68603	992
140493	0
56417	517
11444	6
100503441	75
70093	2665
214547	3
16194	316
54667	60
23897	394
100503469	152
74383	5484
99650	2217
73545	183
100124481	0
59069	4142
100503483	3140
77595	108
57294	41348
68328	89
23922	4402
78284	5
30791	1171
74343	315
229541	276
229542	764
26568	28
229543	572
18160	37
67781	4456
20615	593
66511	2943
20193	1515
20196	2626
66166	2
67860	0
20197	0
20198	189
20199	4
20200	241
381493	0
20201	3526
20202	1209
384997	0
545541	0
635756	0
619677	1
229550	0
100042463	0
242100	0
16939	0
109314	0
69332	0
20755	0
100303744	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	0
229562	0
16447	0
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	0
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
14246	0
68723	0
20129	0
99681	7
71325	0
20195	4589
20194	8316
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	204
66198	0
271944	0
19885	0
320747	0
76602	8
72634	197
53814	12
78523	2662
66353	1
78784	14
76742	1191
22156	89
545551	8
20342	1
70737	1
229584	457
19172	13493
20341	1647
53970	279
107650	257
319916	68
78266	147
74937	23
19185	8676
18720	687
21427	1532
50874	13
69269	1002
217779	114
69769	600
20360	0
213054	1781
100504029	18
56772	282
57912	1548
229588	47
171388	0
229589	333
75007	350
71790	161
100038425	261
76893	2803
84505	1168
67654	0
100043305	9
11863	417
13038	4
13040	421
735290	0
67981	0
229593	545
56205	1031
17210	4705
229595	3
13601	66
71807	1217
75137	1244
70767	1146
66292	2113
229599	30
229600	159
226548	81
23831	2
66471	13235
668224	3
67220	356
22365	341
229603	362
194126	2
100504127	26
107701	1585
64051	12
69168	4020
621893	147
319176	2097
319190	266
97114	76
15267	89
319192	10
15077	6
97122	101
319154	102
319189	742
14129	49
100504145	0
19844	0
19845	0
100504171	0
21748	19
329716	0
19847	1
100038359	0
69585	0
100038464	33
56338	3112
69870	766
545554	0
280411	39
229613	46
60365	8176
18632	928
213119	21
213121	17
229615	63
78373	11
74414	170
67845	1943
54215	12
67583	0
59020	77
67549	1057
14616	0
14613	1
66659	710
77578	32
100504261	3
258272	0
68058	1000
14263	66
108097	75
83679	128
100504273	0
20333	1832
433632	42
18129	2261
71078	2
67709	5
15360	27
236539	4033
242109	4
100043461	0
15495	0
100043456	0
15496	0
15493	0
15494	0
15497	0
15492	0
56185	0
70560	211
21384	1
74362	21
320613	0
269470	1973
14547	322
74645	165
17156	2210
242122	0
229644	232
74044	816
630146	1
19221	0
12481	0
100043490	75
78908	261
11928	2351
242125	0
242126	47
18072	0
12373	0
229658	28
319951	0
18049	0
70747	284
22094	7
20957	0
381463	0
66641	829
229663	5577
18176	3239
229665	1
329727	20
68183	8700
94093	1941
54524	0
99543	10
15257	1652
140917	395
100503157	18
67489	359
229672	12
19260	294
100503170	50
229675	1485
100125931	47
18685	813
99470	103
433634	0
269473	222
100503209	61
20501	2050
329731	0
71887	0
11853	16
17454	159
100504553	2
12340	747
229681	395
22414	14
80281	7
75269	0
56543	2
53975	607
109050	26
109905	6004
433637	45
11542	20
433638	87
11950	22771
70465	2935
12659	31
100503311	0
229687	3
100043594	88
81600	0
12655	49
104183	0
624696	0
229688	0
69206	174
72121	117
99712	1240
100504699	148
67171	389
321000	725
12508	1954
258482	0
16491	56
229694	612
109226	0
16490	0
100504737	0
242151	0
229697	0
319929	0
246691	0
68576	5402
229699	113
229700	876
99738	0
229706	0
67591	0
11694	0
229707	338
229709	2132
12977	129
99662	0
100038644	2
329735	209
14866	3712
68312	34
14867	0
14864	0
14863	13
14862	2404
14865	183
109674	948
14686	35
14679	3465
229714	0
229715	50
72023	91
72522	129
17306	0
26442	12519
20661	397
100502732	9
68753	0
100038453	8
56742	428
53883	47
20226	2538
229722	6
75504	0
100217438	1
67495	331
99730	666
99512	94
229725	385
76123	452
329738	2
20912	757
320181	2
66921	7203
66715	4
329739	414
74686	0
100502813	2
229731	306
57257	846
80883	0
99890	474
545562	0
109959	0
100043684	0
100043686	0
100043688	0
100043207	0
11722	0
67225	668
100502863	132
12814	0
229759	0
13609	94
68161	575
69740	1048
66500	617
626061	0
58193	238
22329	40
64378	0
229776	388
66368	1244
13171	566
100043702	10
109245	176
229780	77
72776	1059
15247	1713
229782	301
77559	294
20321	1985
114301	0
433646	0
229791	0
75769	0
76561	196
387155	0
791377	0
99586	0
100043278	31031
56195	311
100502997	1
66568	80
99887	661
66789	552
71994	469
213603	10
319839	0
100503044	0
619318	0
14066	2
19299	835
214137	48
11304	11
14630	5777
100503394	1830
99480	4797
791077	2
100043726	0
29815	2
214459	368
242202	208
14079	0
67704	8526
99526	85
59006	0
118449	18
69608	371
210529	509
19142	20
69895	5265
100306957	0
83398	10
668809	6
229801	0
71824	0
384775	0
64580	0
22239	7
271970	0
108058	284
109676	1
100048019	0
100043364	1
28036	2235
723948	0
723835	0
723920	0
723928	1
723911	0
71643	491
11924	0
71481	47
211550	801
211556	857
70617	3024
100038383	0
18741	4
13809	0
435755	0
170439	805
13645	16
242235	0
20132	2
68147	8827
12630	0
66350	2920
12368	781
66815	93
99683	533
77018	0
71760	1
66357	11967
68436	104214
16842	3
15107	2803
71519	9
100503594	0
74442	322
23971	825
56811	0
433653	0
13722	7094
271981	184
114249	1
67553	293
71793	475
77669	0
74776	2564
214133	623
100039199	0
319478	0
21338	1
229841	4238
69772	4
97086	21
74446	5
67006	4304
319587	30
66105	11994
110173	399
18033	1881
791324	0
67547	435
100039350	0
242248	4
19055	1341
100503363	156
59308	41
229862	0
73284	0
51788	42
100503440	1
70604	379
56692	2141
26377	3832
100503465	4
329763	0
17777	21
108943	536
67741	0
11529	0
11522	0
69117	0
639769	0
26876	0
11532	6276
75624	1317
13684	4021
56224	699
229877	619
229879	0
381476	1
18598	0
22253	1
12167	0
56376	190
229898	111
229900	1438
55932	722
14468	1
14469	164
621605	0
229905	640
229906	2896
109333	3249
320229	29
100504466	0
16911	4683
23908	584
93684	13667
54673	5108
12722	449
80797	0
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	502
71355	0
229937	2064
16007	0
100216343	0
69219	6
100504532	0
12042	1295
66421	1381
214804	128
242253	0
171166	0
68279	27
65086	0
100038607	0
99167	1093
74245	234
70951	50
14707	8195
70285	2820
56629	1
22262	1
75015	3
18749	1295
100040540	1069
70892	9
100504570	0
100504583	0
99633	491
100038391	8
100503059	0
100504653	105
170757	988
99899	126
15061	0
19220	0
54120	1
67035	920
51886	7234
68810	21
215708	429
170822	772
108946	1441
229949	5
99542	0
329777	1575
26938	5
20447	92
75385	4
545578	91
70594	43
66772	294
55993	0
19352	3074
100217468	0
100217425	0
11364	2139
242259	0
16875	0
99686	0
209584	253
12972	231
209601	0
435766	0
75540	165
74435	5
329782	1
320840	0
100502679	0
53861	6012
387181	0
19218	316
107869	42
433667	402
69207	10694
67144	583
242274	0
76131	184
19892	0
68151	854
100312470	0
666464	0
100312471	0
666513	1
72098	622
116940	3519
17096	1071
70720	230
67427	160137
17451	0
56711	38
66433	3036
242285	2
242286	0
18619	0
242291	665
73872	0
242297	101
100504030	7
68053	886
13122	0
53378	5095
18201	948
252838	11
12319	11
100039478	7
59021	6809
666752	34
320790	267
74438	0
65973	845
320152	4
242316	0
74662	0
100039656	361
67157	529
71801	1601
76947	1862
100503518	0
735261	1
60599	177
12448	239
72656	536
381510	174
207920	0
634834	0
66185	1427
623474	349
100503583	196
14579	63
12557	0
381511	116
100503636	65
100038424	18
329795	64
77604	355
72397	148
68099	1661
545592	32
100503681	0
208820	8
12395	2
433688	1
208890	0
73314	0
72201	1399
72519	1072
100038514	18
69352	17
100201	615
12307	1
67460	1479
27354	1294
209212	495
192656	94
17389	0
30952	0
70568	1607
66302	541
107568	580
74087	1
242341	0
50500	113
14590	958
269513	0
230025	3
51813	871
77032	319
77593	651
67735	5
66625	4794
230027	746
76132	0
269514	125
100503762	0
18992	0
212377	541
212390	20
68493	3979
319564	0
81006	0
57756	0
67490	1320
14348	0
242362	323
13841	107
26409	847
100038651	18
100504106	1
12014	76
414068	1
14610	0
26885	3414
100019	2687
108755	1165
140577	28
665298	2589
52187	0
100504166	111
56228	962
14409	0
14408	0
242377	103
272009	0
108767	2726
24018	1205
12801	0
67652	8
100039220	194
665367	33
433693	1991
50793	2127
100504242	78
109093	1219
24060	988
69329	0
214568	0
66291	1222
30046	3292
12640	0
100504256	45
214944	98
387510	8
73205	180
100504458	1
242384	0
100124458	0
100124457	0
100042132	0
100504288	0
75471	0
11428	785
230073	286
106021	2301
100504309	378
230075	10465
320500	55
66408	537
622208	42
15502	9838
387203	2
74255	2856
14595	2231
20731	4
12017	10277
76959	2435
74164	1185
11832	9
11828	2
230082	748
67615	3563
68926	3397
68970	1175
67123	563
109242	202
66401	1390
329828	2
73721	0
76992	2
71901	20
68922	0
69638	0
12804	1
69961	2275
53598	4851
550619	1
18391	1744
14430	534
16157	1082
20301	184
100039789	0
100504537	0
100042493	0
621580	0
545611	0
100039824	0
100042539	0
100504346	0
100039848	0
100504366	0
100504376	0
100039863	0
100042555	0
73350	0
674214	0
100316865	0
100504362	0
100039053	0
100039193	0
100038993	0
100039939	0
100503988	0
100503929	1
65956	0
665845	0
100039973	0
108816	0
100039344	0
100039995	0
100504239	0
100040035	0
100504396	0
100504407	0
100040048	0
16158	0
545614	0
75445	0
24047	0
18829	0
100039205	0
277773	0
230085	2
56323	12
67317	2
269523	8408
60534	280
56703	145
66592	5387
230088	32
22249	6
320571	28
100213	5
329831	0
21754	79
12517	14
54390	0
19782	4
622404	1814
230098	505
100503819	127
230099	329
22004	152
21894	7149
12913	271
230101	67
242406	165
100039672	0
230103	7
433700	2
68917	2498
242408	0
100503839	425
242409	14
56014	0
56015	0
100039781	0
71406	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	29
384009	343
442829	0
12757	18500
50798	506
100503899	0
623796	39
73469	774
17279	722
100503944	0
18507	0
100503954	0
319885	3054
76238	972
230119	277
73405	33
64424	1075
269529	75
68512	15120
666060	2
69934	532
66362	5042
242418	495
230125	1481
230126	57
100040557	0
329839	0
72535	402
75426	0
74152	1
381522	66
100121	148
21916	5
272027	110
433702	2593
22590	1001
110805	0
74753	227
93966	1149
67628	42453
100503131	1
94181	3901
74735	90
107684	942
381605	91
242425	2
75691	2
230145	75
12819	0
21812	374
56737	407
66212	42466
18124	1
67727	818
76299	3666
16348	100
100503154	74
269536	325
66665	498
230157	11
68016	0
272031	0
209186	0
230161	16
12012	0
28028	3600
230162	165
230163	0
67063	96
109331	2228
242443	0
19059	0
74914	0
72648	31
14211	9604
68274	0
258857	0
258821	0
258836	0
258600	0
73398	0
66536	2928
11303	108
381524	61
100434	25
73391	2
319636	66
246179	265
21350	0
435784	5
52076	1007
242466	24
100503249	0
670211	5
19359	4061
16600	241
791419	0
11471	0
11470	2
230233	1175
230234	732
54366	145
242474	263
723837	0
230235	0
54357	82
545622	108
73349	0
619973	0
242481	0
100038668	0
11641	19
242484	0
22166	28890
67402	0
64817	0
18198	0
14745	1
258922	3
230249	2106
100041581	0
67103	988
72429	1298
14700	7342
100155	2
22234	2925
634731	287
230257	6272
72479	1366
230259	469
66209	783
209131	543
30936	1
17843	0
620807	0
100041658	0
17841	0
100041687	0
100038948	0
17840	0
100039008	0
100039028	0
100039054	0
100039089	0
100039116	0
100039150	0
100048885	0
100039206	0
100048884	0
100189605	0
17844	0
100039305	0
546832	0
381530	0
17842	0
381531	0
22696	0
20530	128
338355	549
20529	989
66440	4020
70052	1887
76072	0
71354	35
192120	5
72748	89
17025	3362
59001	2565
214106	8
50780	1
72701	0
11699	14
16552	0
373864	4
735262	0
18405	6
18407	7
18406	3
100182	233
66783	7
73750	16
66290	32
100503980	1
230279	143
670833	0
75524	0
326623	6
21949	19
21923	0
100504061	0
18491	0
56079	0
69807	313
21898	75
56710	0
214444	648
230316	73
21885	201
68285	20
353204	1
433719	0
623180	0
623197	0
100502896	0
100502924	0
242502	0
242505	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	396
66928	4331
19266	0
100502983	1
22178	0
52829	0
17475	20
100503354	1
545641	0
18028	0
76455	0
68268	852
12622	0
329872	0
69863	98
77634	449
101739	4786
100504294	216
100040611	1545
320226	379
242509	0
338349	979
20404	0
329876	0
